date,BRBG,thick,thin,,month,BRBG,thick,thin,,日云量,,,,,,,
2019/9/17,33.58,4.43,86.77,,2019年9月,553.26,200.29,1898.9,,,BRBG,thick,thin,,,,
2019/9/18,26.8,10.43,103.34,,2019年10月,1826.78,1159.96,3569.78,,7月前平均值,71.01697917,39.71152062,132.5027835,,,,
2019/9/19,25.01,5.84,54.26,,2019年11月,2466.57,1860.98,3719.16,,7月后平均值,58.6903268,25.3951634,144.4905229,,,,
2019/9/20,19.34,8.11,110.94,,2019年12月,2711.54,2355.01,3765.47,,add,-17%,-36%,9%,,,,
2019/9/21,10.06,4.22,107.01,,2020年1月,2662.87,2046.09,3882.06,,Ttest,0.355134549,0.062586377,0.002791687,,,,
2019/9/22,50.39,16.53,103.32,,2020年2月,1715.36,821.57,3888.73,,,,,,,,,
2019/9/23,44.77,5.13,156.01,,2020年3月,1916.11,221.02,4165.97,,,,,,,,,
2019/9/24,54.49,17.86,304.02,,2020年4月,2921.26,454.99,3590.53,,,,,,,,,
2019/9/25,45.25,19.31,173,,2020年5月,2257.2,459.34,4561.87,,2019年9月,39.51857143,14.30642857,135.6357143,,,,
2019/9/26,31.52,17.55,89.69,,2020年6月,1421.94,142.19,4124.04,,2020年9月,42.61266667,10.22666667,149.9616667,,,,
2019/9/27,24.23,14.47,104.37,,2020年7月,1058.8,132.34,4426.03,,add,8%,-29%,11%,,,,
2019/9/28,86.76,26.79,126.57,,2020年8月,989.22,126.6,4091.65,,ttest,0.329131518,0.042900952,0.278772409,,,,
2019/9/29,58.68,27.7,190.51,,2020年9月,1278.38,306.8,4498.85,,,,,,,,,
2019/9/30,42.38,21.92,189.09,,2020年10月,2606.11,1369.57,4389.75,,2019年10月,58.9283871,37.41806452,115.1541935,,,,
2019/10/1,42.41,27.78,117.28,,2020年11月,3047.11,1950.15,4700.77,,2020年10月,82.38966667,43.17466667,139.3413333,,,,
2019/10/2,56.73,30.25,223.01,,2020年12月,3210.38,2420.81,4387.83,,add,40%,15%,21%,,,,
2019/10/3,57.29,26.14,94.26,,2021年1月,3261.94,2256.46,3935.01,,ttest,0.002176642,0.032402212,0.066705986,,,,
2019/10/4,44.09,28.57,125.38,,2021年2月,2068.94,888.81,4189.87,,,,,,,,,
2019/10/5,36.79,30.68,20.12,,,,,,,2019年11月,82.219,62.03266667,123.972,,,,
2019/10/6,26,25.13,12.63,,,,,,,2020年11月,101.5703333,65.005,156.6923333,,,,
2019/10/7,46.08,29.94,103.28,,,,,,,add,24%,5%,26%,,,,
2019/10/8,49.37,33.12,48.1,,,,,,,ttest,0.015068997,0.217541198,0.009914999,,,,
2019/10/9,30.91,29.18,21,,,,,,,,,,,,,,
2019/10/10,86.1,28.04,122.88,,,,,,,,,,,,,,
2019/10/11,53.37,36.37,24.12,,,,,,,,,,,,,,
2019/10/12,22.28,0.54,177.87,,,,,,,,,,,,,,
2019/10/13,66.15,44.87,107.71,,,,,,,,,,,,,,
2019/10/14,101.57,49.39,285.53,,,,,,,随机对照试验,,,,,,,
2019/10/15,11.3,3.09,74.21,,,,,,,实验组,,,,对照组,,,
2019/10/16,38.78,32.17,145.18,,,,,,,7月1日,76.54,21.49,283.65,7月12日,23.05,6.32,143.21
2019/10/17,35.73,33.53,106.31,,,,,,,7月11日,9.17,0.9,34.55,7月13日,40.5,0.51,126.14
2019/10/18,38.29,33.02,107.3,,,,,,,7月16日,2.76,0.01,12.51,7月14日,39.74,3.97,207.06
2019/10/19,93.05,45.38,115.48,,,,,,,7月21日,46.83,2.27,159.87,7月19日,26.61,5.67,151.99
2019/10/20,83.37,45.72,224.04,,,,,,,7月23日,4.13,0.01,15.28,7月20日,60.05,7.71,131.84
2019/10/21,78.94,51.27,119.77,,,,,,,7月25日,40.98,8.15,168.2,7月24日,1.12,0.08,7.33
2019/10/22,66.67,47.51,162.04,,,,,,,7月26日,7.9,2.69,78.01,7月28日,22.72,5.7,141.82
2019/10/23,84.54,57.11,43.1,,,,,,,7月29日,52.26,7.81,124.29,7月31日,56.09,0.11,103.65
2019/10/24,90.94,47.2,214.16,,,,,,,8月1日,33.94,6.77,198.33,8月4日,14.32,2.67,72.72
2019/10/25,96.05,52.14,151.37,,,,,,,8月2日,43.19,2.77,94.45,8月8日,23.9,2.22,192.08
2019/10/26,44.93,41.78,104.03,,,,,,,8月6日,30.12,5.65,147.22,8月9日,44.96,3.43,250.67
2019/10/27,112.59,48.07,102.91,,,,,,,8月10日,65.41,5.71,112.09,9月15日,46.28,8.46,221.03
2019/10/28,44.26,43.46,100.1,,,,,,,8月12日,32.7,1.02,253.71,9月16日,66.27,4.94,91.54
2019/10/29,52.85,46.35,121.39,,,,,,,8月13日,54.01,9.79,233.06,9月17日,23.54,4.45,151.12
2019/10/30,65.22,51.98,141.95,,,,,,,8月24日,23.53,2.93,119.66,9月18日,19.31,8.14,82.77
2019/10/31,70.13,60.18,53.27,,,,,,,8月25日,31.87,6,212.96,9月19日,36.82,8.27,225.86
2019/11/1,53.57,50.12,130.24,,,,,,,8月26日,14.18,3.71,99.65,9月20日,63.77,10.88,148.5
2019/11/2,46.98,47.08,93.35,,,,,,,8月27日,48.97,2.35,195.65,9月21日,14.35,9.71,28.26
2019/11/3,63.35,54.52,119.59,,,,,,,8月28日,25.87,4.66,152.76,9月22日,99.82,18.32,290.13
2019/11/4,1.42,0,42.06,,,,,,,8月29日,2.11,1.17,26.75,7月3日,16.23,2.8,81.11
2019/11/5,122.76,59.53,169.87,,,,,,,8月30日,27.32,3.67,70.43,7月15日,38.05,2.18,272
2019/11/6,125,73.72,102.99,,,,,,,8月31日,21.37,2.01,151.75,9月25日,68.36,12.78,158.87
2019/11/7,107.99,78.39,191.71,,,,,,,9月1日,55.77,6.07,316.86,10月2日,77.88,27.38,132.92
2019/11/8,89.95,76.67,125.36,,,,,,,9月2日,7.82,1.69,95.19,,,,
2019/11/9,69.37,47.46,94.85,,,,,,,9月3日,33.09,4.18,242.52,,,,
2019/11/10,55.45,49.36,95.13,,,,,,,9月4日,19.72,7.07,100.18,,,,
2019/11/11,79.88,56.43,148.85,,,,,,,9月5日,30.61,6.63,108.41,,,,
2019/11/12,66.66,59.87,19.25,,,,,,,9月6日,26.59,3.58,116.71,,,,
2019/11/13,56.31,50.81,95.78,,,,,,,9月7日,34.71,5.44,191.66,,,,
2019/11/14,57.72,55.47,77.48,,,,,,,9月8日,28.28,0.2,67.92,,,,
2019/11/15,58.05,58.99,118.9,,,,,,,9月9日,45.38,11.7,203.08,,,,
2019/11/16,116.38,69.32,179.56,,,,,,,9月10日,44.94,14.96,218.86,,,,
2019/11/17,79.05,65.51,122.76,,,,,,,9月11日,47.31,5.32,268.63,,,,
2019/11/18,77.67,60.26,158.23,,,,,,,9月12日,38.21,2.35,101.69,,,,
2019/11/19,86.65,66.62,158.79,,,,,,,9月13日,20.96,3.05,72.52,,,,
2019/11/20,65.53,62.66,117.59,,,,,,,9月14日,46.42,11.41,178.63,,,,
2019/11/21,65.66,59.95,82.85,,,,,,,9月23日,80.92,17.37,217.26,,,,
2019/11/22,85.57,68.54,180.2,,,,,,,9月24日,59.24,15.17,171.02,,,,
2019/11/23,131.99,74.81,184.93,,,,,,,9月25日,68.36,12.78,158.87,,,,
2019/11/24,96.32,70.4,190.1,,,,,,,9月26日,74.23,18.91,143.68,,,,
2019/11/25,66.58,65.27,106.52,,,,,,,9月27日,70.41,24.81,177.38,,,,
2019/11/26,73.13,68.28,103.57,,,,,,,9月28日,24.04,19.89,15.36,,,,
2019/11/27,79.79,71.6,136.41,,,,,,,9月29日,27.85,18.84,70.46,,,,
2019/11/28,101.9,75.32,171.94,,,,,,,9月30日,23.36,22.21,22.75,,,,
2019/11/29,159.37,83.56,148.61,,,,,,,,,,,,,,
2019/11/30,126.52,80.46,51.69,,,,,,,average,36.44045455,7.6175,141.0106818,,40.1626087,6.813043478,148.3747826
2019/12/1,98.37,78.31,166.46,,,,,,,add,-9%,12%,-5%,,,,
2019/12/2,63.6,69.46,92.36,,,,,,,Ttest,0.255505474,0.319751525,0.35373244,,,,
2019/12/3,71.81,68.59,95.81,,,,,,,,,,,,,,
2019/12/4,69.92,68.51,99.07,,,,,,,,,,,,,,
2019/12/5,123.07,79.17,194.79,,,,,,,,,,,,,,
2019/12/6,69.59,72.14,93.09,,,,,,,,,,,,,,
2019/12/7,98.69,70.66,152,,,,,,,,,,,,,,
2019/12/8,67.31,69.71,90.64,,,,,,,,,,,,,,
2019/12/9,67.8,67.04,104.8,,,,,,,,,,,,,,
2019/12/10,64.92,61.55,89.46,,,,,,,,,,,,,,
2019/12/11,64.32,61.64,88.11,,,,,,,,,,,,,,
2019/12/12,64.87,54.99,105.16,,,,,,,,,,,,,,
2019/12/13,95.29,72.93,122.56,,,,,,,,,,,,,,
2019/12/14,112.86,76.32,136.84,,,,,,,,,,,,,,
2019/12/15,124.97,91.3,198.68,,,,,,,,,,,,,,
2019/12/16,140.86,92.57,250.81,,,,,,,,,,,,,,
2019/12/17,157.17,97.75,162.99,,,,,,,,,,,,,,
2019/12/18,75.29,77.47,106.06,,,,,,,,,,,,,,
2019/12/19,75.75,78.02,100.55,,,,,,,,,,,,,,
2019/12/20,77.83,78.4,134.15,,,,,,,,,,,,,,
2019/12/21,74.35,76.4,90.11,,,,,,,,,,,,,,
2019/12/22,73.05,76.92,87.54,,,,,,,,,,,,,,
2019/12/23,88.2,81.37,148.78,,,,,,,,,,,,,,
2019/12/24,95.65,84.44,138.9,,,,,,,,,,,,,,
2019/12/25,116.5,80.22,74.2,,,,,,,,,,,,,,
2019/12/26,73.15,77.54,93.44,,,,,,,,,,,,,,
2019/12/27,73.66,77.82,91.44,,,,,,,,,,,,,,
2019/12/28,71.86,77.79,90.69,,,,,,,,,,,,,,
2019/12/29,103.49,82.6,175.56,,,,,,,,,,,,,,
2019/12/30,78.88,77.09,91.28,,,,,,,,,,,,,,
2019/12/31,78.46,76.29,99.14,,,,,,,,,,,,,,
2020/1/1,88.1,79.19,108.04,,,,,,,,,,,,,,
2020/1/2,108.09,83.25,152.6,,,,,,,,,,,,,,
2020/1/3,90.17,77.46,148.62,,,,,,,,,,,,,,
2020/1/4,90.84,73.63,175.2,,,,,,,,,,,,,,
2020/1/5,92.61,79.57,61.69,,,,,,,,,,,,,,
2020/1/6,84.6,81.24,23.14,,,,,,,,,,,,,,
2020/1/7,68.35,65.46,85.13,,,,,,,,,,,,,,
2020/1/8,96.6,70.01,147.58,,,,,,,,,,,,,,
2020/1/9,137.96,73.49,120.77,,,,,,,,,,,,,,
2020/1/10,114.13,70.84,40.48,,,,,,,,,,,,,,
2020/1/11,57.8,52.31,109.67,,,,,,,,,,,,,,
2020/1/12,92.03,69.54,146.1,,,,,,,,,,,,,,
2020/1/13,64.15,60.37,95.12,,,,,,,,,,,,,,
2020/1/14,86.55,65.99,153.44,,,,,,,,,,,,,,
2020/1/15,130.16,79.4,51.11,,,,,,,,,,,,,,
2020/1/16,60.36,62.93,89.08,,,,,,,,,,,,,,
2020/1/17,74.42,64.46,140.24,,,,,,,,,,,,,,
2020/1/18,128.97,72.82,111.91,,,,,,,,,,,,,,
2020/1/19,132.95,78.55,80.95,,,,,,,,,,,,,,
2020/1/20,86.17,66.06,168.35,,,,,,,,,,,,,,
2020/1/21,66,62.37,92.48,,,,,,,,,,,,,,
2020/1/22,67.13,58.28,188.4,,,,,,,,,,,,,,
2020/1/23,87.77,63.73,188.13,,,,,,,,,,,,,,
2020/1/24,68.21,56.5,168.03,,,,,,,,,,,,,,
2020/1/25,72.19,57.77,118.97,,,,,,,,,,,,,,
2020/1/26,69.76,55,200.46,,,,,,,,,,,,,,
2020/1/27,68.84,52.87,188.33,,,,,,,,,,,,,,
2020/1/28,86.25,59.93,151.47,,,,,,,,,,,,,,
2020/1/29,58.73,48.03,111.86,,,,,,,,,,,,,,
2020/1/30,57.2,48.68,106.18,,,,,,,,,,,,,,
2020/1/31,75.78,56.36,158.53,,,,,,,,,,,,,,
2020/2/1,74.83,53.24,80.89,,,,,,,,,,,,,,
2020/2/2,58.24,43.76,209.53,,,,,,,,,,,,,,
2020/2/3,40.31,39.09,99.44,,,,,,,,,,,,,,
2020/2/4,43.89,39.47,114.65,,,,,,,,,,,,,,
2020/2/5,93.07,40.29,171.86,,,,,,,,,,,,,,
2020/2/6,61.37,39.25,159.26,,,,,,,,,,,,,,
2020/2/7,61.55,40.23,145.02,,,,,,,,,,,,,,
2020/2/8,57.27,35.16,181.42,,,,,,,,,,,,,,
2020/2/9,36.16,26.79,112.35,,,,,,,,,,,,,,
2020/2/10,40.55,26.54,125.99,,,,,,,,,,,,,,
2020/2/11,28.61,25.46,97.86,,,,,,,,,,,,,,
2020/2/12,34.02,27.34,109.28,,,,,,,,,,,,,,
2020/2/13,81.74,38.1,93.36,,,,,,,,,,,,,,
2020/2/14,95.09,32.93,131.35,,,,,,,,,,,,,,
2020/2/15,24.22,22.45,106.54,,,,,,,,,,,,,,
2020/2/16,52.58,24.71,191.76,,,,,,,,,,,,,,
2020/2/17,45.95,25.98,134.26,,,,,,,,,,,,,,
2020/2/18,68.97,36.1,163.08,,,,,,,,,,,,,,
2020/2/19,59.3,23.07,123.02,,,,,,,,,,,,,,
2020/2/20,241.61,37.91,76.11,,,,,,,,,,,,,,
2020/2/21,40.19,21.33,140.7,,,,,,,,,,,,,,
2020/2/22,24.86,14.54,103.46,,,,,,,,,,,,,,
2020/2/23,67.16,15.12,188.22,,,,,,,,,,,,,,
2020/2/24,49.19,19.66,167.23,,,,,,,,,,,,,,
2020/2/25,29.65,14.32,110.08,,,,,,,,,,,,,,
2020/2/26,41.29,13.3,188.61,,,,,,,,,,,,,,
2020/2/27,112.19,23.38,73.45,,,,,,,,,,,,,,
2020/2/28,13.91,6.26,102.73,,,,,,,,,,,,,,
2020/2/29,37.59,15.79,187.22,,,,,,,,,,,,,,
2020/3/1,99.55,10.86,127.77,,,,,,,,,,,,,,
2020/3/2,60.04,9.87,197.17,,,,,,,,,,,,,,
2020/3/3,42.13,6.43,216.37,,,,,,,,,,,,,,
2020/3/4,17.12,6.39,104.96,,,,,,,,,,,,,,
2020/3/5,64.08,11.84,190.02,,,,,,,,,,,,,,
2020/3/6,16.52,5.95,134.56,,,,,,,,,,,,,,
2020/3/7,16.51,6.19,96.7,,,,,,,,,,,,,,
2020/3/8,57.33,1.98,37.61,,,,,,,,,,,,,,
2020/3/9,42.02,1.17,104.24,,,,,,,,,,,,,,
2020/3/10,12.84,1.76,123.71,,,,,,,,,,,,,,
2020/3/11,32.69,3.88,180,,,,,,,,,,,,,,
2020/3/12,70.43,3.02,48.92,,,,,,,,,,,,,,
2020/3/13,24.16,4.91,133.73,,,,,,,,,,,,,,
2020/3/14,34.37,4.77,175.68,,,,,,,,,,,,,,
2020/3/15,163.32,6.77,44.91,,,,,,,,,,,,,,
2020/3/16,39.95,9.18,266.08,,,,,,,,,,,,,,
2020/3/17,29,7.01,146.94,,,,,,,,,,,,,,
2020/3/18,41.9,9.77,188.78,,,,,,,,,,,,,,
2020/3/19,47.2,3.57,198.85,,,,,,,,,,,,,,
2020/3/20,96.56,13.75,184.75,,,,,,,,,,,,,,
2020/3/21,96.52,9.32,181.52,,,,,,,,,,,,,,
2020/3/22,80.41,15.83,148.95,,,,,,,,,,,,,,
2020/3/23,120.49,33.66,252.43,,,,,,,,,,,,,,
2020/3/24,70.1,10.37,199.04,,,,,,,,,,,,,,
2020/3/25,10.24,0.66,14.45,,,,,,,,,,,,,,
2020/3/26,138.83,3.08,24.34,,,,,,,,,,,,,,
2020/3/27,39.79,0.48,118.82,,,,,,,,,,,,,,
2020/3/28,85.94,0.69,61.63,,,,,,,,,,,,,,
2020/3/29,98.83,12.92,162.13,,,,,,,,,,,,,,
2020/3/30,115.57,2.9,62.41,,,,,,,,,,,,,,
2020/3/31,51.67,2.04,38.5,,,,,,,,,,,,,,
2020/4/1,3.22,0,20.06,,,,,,,,,,,,,,
2020/4/2,18.68,0.14,20.4,,,,,,,,,,,,,,
2020/4/3,23.76,0,30.44,,,,,,,,,,,,,,
2020/4/4,69.44,3.74,92.62,,,,,,,,,,,,,,
2020/4/5,51.24,0.99,54.15,,,,,,,,,,,,,,
2020/4/6,105.14,9.77,113.27,,,,,,,,,,,,,,
2020/4/7,50.03,11.96,154.22,,,,,,,,,,,,,,
2020/4/8,58.97,8.22,159.44,,,,,,,,,,,,,,
2020/4/9,64.13,11.07,246.48,,,,,,,,,,,,,,
2020/4/10,472.73,160.36,74.21,,,,,,,,,,,,,,
2020/4/11,38.8,8.89,148.99,,,,,,,,,,,,,,
2020/4/12,155.3,22.09,104.16,,,,,,,,,,,,,,
2020/4/13,191.58,24.72,95.22,,,,,,,,,,,,,,
2020/4/14,134.48,23.22,155.77,,,,,,,,,,,,,,
2020/4/15,50.95,14.89,130.5,,,,,,,,,,,,,,
2020/4/16,129.69,11.21,138.4,,,,,,,,,,,,,,
2020/4/17,72.39,5.87,85.56,,,,,,,,,,,,,,
2020/4/18,158.1,21.61,159.83,,,,,,,,,,,,,,
2020/4/19,243.06,12.6,75.3,,,,,,,,,,,,,,
2020/4/20,161.82,5.61,39.06,,,,,,,,,,,,,,
2020/4/21,113.47,11.47,61.93,,,,,,,,,,,,,,
2020/4/22,76.36,18.01,177.14,,,,,,,,,,,,,,
2020/4/23,64.22,11.26,177.34,,,,,,,,,,,,,,
2020/4/24,11,0.36,59.75,,,,,,,,,,,,,,
2020/4/25,6.2,2.56,68.8,,,,,,,,,,,,,,
2020/4/26,8.55,3.73,64.54,,,,,,,,,,,,,,
2020/4/27,64.64,13.45,238.28,,,,,,,,,,,,,,
2020/4/28,120.05,17.1,166.24,,,,,,,,,,,,,,
2020/4/29,115.94,7.46,192.62,,,,,,,,,,,,,,
2020/4/30,87.32,12.63,285.81,,,,,,,,,,,,,,
2020/5/1,44.57,9.85,245.69,,,,,,,,,,,,,,
2020/5/2,74.72,11.39,212.15,,,,,,,,,,,,,,
2020/5/3,299.79,193.3,61.61,,,,,,,,,,,,,,
2020/5/4,173.99,35.38,235.44,,,,,,,,,,,,,,
2020/5/5,212.68,35.39,215.43,,,,,,,,,,,,,,
2020/5/6,54.52,5.43,52.62,,,,,,,,,,,,,,
2020/5/7,20.39,5.97,118.32,,,,,,,,,,,,,,
2020/5/8,2.95,0,13.86,,,,,,,,,,,,,,
2020/5/9,11.82,3.48,97.36,,,,,,,,,,,,,,
2020/5/10,82.2,11.3,158.8,,,,,,,,,,,,,,
2020/5/11,5.57,2.02,85.58,,,,,,,,,,,,,,
2020/5/12,50.12,4.11,167.96,,,,,,,,,,,,,,
2020/5/13,101.8,6.4,143.7,,,,,,,,,,,,,,
2020/5/14,43.6,3.1,80.23,,,,,,,,,,,,,,
