date,BRBG,thick,thin,,month,BRBG,thick,thin,,日云量,,,,,,,
2020/5/15,145.76,11.43,94.52,,,,,,,,,,,,,,
2020/5/16,56.04,9.42,261.27,,,,,,,,,,,,,,
2020/5/17,41.45,16.77,184.11,,,,,,,,,,,,,,
2020/5/18,27.65,4.87,166.19,,,,,,,,,,,,,,
2020/5/19,60.72,5.02,41.12,,,,,,,,,,,,,,
2020/5/20,135.77,11.65,118.48,,,,,,,,,,,,,,
2020/5/21,96.49,19.51,284.22,,,,,,,,,,,,,,
2020/5/22,88.85,7.72,198.56,,,,,,,,,,,,,,
2020/5/23,21.23,2.81,48.21,,,,,,,,,,,,,,
2020/5/24,63.65,3.52,84.09,,,,,,,,,,,,,,
2020/5/25,28.81,1.38,190.08,,,,,,,,,,,,,,
2020/5/26,27.01,6.68,193.83,,,,,,,,,,,,,,
2020/5/27,26.83,1.43,153.47,,,,,,,,,,,,,,
2020/5/28,56.54,5.94,218.18,,,,,,,,,,,,,,
2020/5/29,67.11,5.9,127.09,,,,,,,,,,,,,,
2020/5/30,23.35,1.04,187.76,,,,,,,,,,,,,,
2020/5/31,111.22,17.13,121.94,,,,,,,,,,,,,,
2020/6/1,167.6,13.14,132.3,,,,,,,,,,,,,,
2020/6/2,34.99,7.64,96.79,,,,,,,,,,,,,,
2020/6/3,73.55,12.91,212.39,,,,,,,,,,,,,,
2020/6/4,47.95,3.72,294.53,,,,,,,,,,,,,,
2020/6/5,39.27,11.53,186.53,,,,,,,,,,,,,,
2020/6/6,144.21,11.13,220.12,,,,,,,,,,,,,,
2020/6/7,4.89,0.35,15.32,,,,,,,,,,,,,,
2020/6/8,102.13,7.05,90.21,,,,,,,,,,,,,,
2020/6/9,47.65,2.3,77.08,,,,,,,,,,,,,,
2020/6/10,68.1,2.64,67.48,,,,,,,,,,,,,,
2020/6/11,44.57,0.59,188.04,,,,,,,,,,,,,,
2020/6/12,31.91,1.66,83.47,,,,,,,,,,,,,,
2020/6/13,39.41,6.18,150.49,,,,,,,,,,,,,,
2020/6/14,78.85,1.45,135.69,,,,,,,,,,,,,,
2020/6/15,11.85,0.27,21.81,,,,,,,,,,,,,,
2020/6/16,1.51,0.07,16.25,,,,,,,,,,,,,,
2020/6/17,32.88,4.82,291.24,,,,,,,,,,,,,,
2020/6/18,0.78,0.04,11.48,,,,,,,,,,,,,,
2020/6/19,45.62,3.82,216.7,,,,,,,,,,,,,,
2020/6/20,47.14,9.59,154.37,,,,,,,,,,,,,,
2020/6/21,4.46,0.12,28.39,,,,,,,,,,,,,,
2020/6/22,20.61,0.49,53.61,,,,,,,,,,,,,,
2020/6/23,35.09,2.76,204.14,,,,,,,,,,,,,,
2020/6/24,48.68,10.29,204.29,,,,,,,,,,,,,,
2020/6/25,35.33,0.54,57.53,,,,,,,,,,,,,,
2020/6/26,61.09,8.55,285.01,,,,,,,,,,,,,,
2020/6/27,68.5,8.33,228.2,,,,,,,,,,,,,,
2020/6/28,12.66,3.07,127.9,,,,,,,,,,,,,,
2020/6/29,52.89,6.53,233.04,,,,,,,,,,,,,,
2020/6/30,17.77,0.61,39.64,,,,,,,,,,,,,,
2020/12/1,135.9,83.72,94.93,,,,,,,,,,,,,,
2020/12/2,151.42,79.03,155.15,,,,,,,,,,,,,,
2020/12/3,88.62,75.19,140.73,,,,,,,,,,,,,,
2020/12/4,71.48,71,101.13,,,,,,,,,,,,,,
2020/12/5,73.19,70.1,140.48,,,,,,,,,,,,,,
2020/12/6,116.1,78.12,265.6,,,,,,,,,,,,,,
2020/12/7,86.66,77.81,131.73,,,,,,,,,,,,,,
2020/12/8,86.43,74.03,144.95,,,,,,,,,,,,,,
2020/12/9,106.34,81.74,158.01,,,,,,,,,,,,,,
2020/12/10,99.38,76.55,164.22,,,,,,,,,,,,,,
2020/12/11,100.93,88.36,117.46,,,,,,,,,,,,,,
2020/12/12,75.35,50.07,144.52,,,,,,,,,,,,,,
2020/12/13,116,80.95,58.42,,,,,,,,,,,,,,
2020/12/14,94.79,80.09,156.1,,,,,,,,,,,,,,
2020/12/15,99.09,82.2,136.55,,,,,,,,,,,,,,
2020/12/16,161.89,92.04,175.88,,,,,,,,,,,,,,
2020/12/17,135.74,86.46,134.14,,,,,,,,,,,,,,
2020/12/18,124.45,98.41,187.69,,,,,,,,,,,,,,
2020/12/19,77.09,76.66,102.15,,,,,,,,,,,,,,
2020/12/20,73.76,75.99,88.06,,,,,,,,,,,,,,
2020/12/21,73.25,75.55,88.59,,,,,,,,,,,,,,
2020/12/22,104.12,78.92,230.07,,,,,,,,,,,,,,
2020/12/23,81.29,78.57,110.53,,,,,,,,,,,,,,
2020/12/24,75.23,75.82,108.4,,,,,,,,,,,,,,
2020/12/25,89.73,74.73,145.79,,,,,,,,,,,,,,
2020/12/26,85.17,73.15,140.41,,,,,,,,,,,,,,
2020/12/27,139.14,78.07,218.31,,,,,,,,,,,,,,
2020/12/28,179.7,88.98,95.2,,,,,,,,,,,,,,
2020/12/29,115.3,76.81,140.49,,,,,,,,,,,,,,
2020/12/30,116.85,71.09,199.36,,,,,,,,,,,,,,
2020/12/31,75.99,70.6,112.78,,,,,,,,,,,,,,
2021/1/1,81.85,73.39,103.11,,,,,,,,,,,,,,
2021/1/2,103.11,81.18,125.63,,,,,,,,,,,,,,
2021/1/3,83.06,75.98,99.81,,,,,,,,,,,,,,
2021/1/4,81.44,76.97,101.86,,,,,,,,,,,,,,
2021/1/5,98.95,85.55,141.17,,,,,,,,,,,,,,
2021/1/6,99.41,76.22,174.76,,,,,,,,,,,,,,
2021/1/7,154.53,79.06,190.72,,,,,,,,,,,,,,
2021/1/8,93.44,81.39,127.22,,,,,,,,,,,,,,
2021/1/9,217.74,99.64,110.5,,,,,,,,,,,,,,
2021/1/10,141.35,85.84,47.32,,,,,,,,,,,,,,
2021/1/11,63.73,67.91,108.7,,,,,,,,,,,,,,
2021/1/12,65.51,67.14,93.73,,,,,,,,,,,,,,
2021/1/13,77.27,70.06,124.77,,,,,,,,,,,,,,
2021/1/14,188.11,88.53,108.92,,,,,,,,,,,,,,
2021/1/15,146.03,79.93,109.2,,,,,,,,,,,,,,
2021/1/16,145.39,70,97.27,,,,,,,,,,,,,,
2021/1/17,61.97,61.81,95.11,,,,,,,,,,,,,,
2021/1/18,62.5,60.42,103.52,,,,,,,,,,,,,,
2021/1/19,74.82,63.54,155.41,,,,,,,,,,,,,,
2021/1/20,178.11,74.63,131.07,,,,,,,,,,,,,,
2021/1/21,70.59,63.57,120.41,,,,,,,,,,,,,,
2021/1/22,55.61,55.12,117.18,,,,,,,,,,,,,,
2021/1/23,89.39,67.6,127.09,,,,,,,,,,,,,,
2021/1/24,174.22,164.64,10.99,,,,,,,,,,,,,,
2021/1/25,85.35,64.16,152.16,,,,,,,,,,,,,,
2021/1/26,144.98,74.24,197.6,,,,,,,,,,,,,,
2021/1/27,71.58,50.41,138.75,,,,,,,,,,,,,,
2021/1/28,45.88,38.98,109.58,,,,,,,,,,,,,,
2021/1/29,144.55,55.95,206.89,,,,,,,,,,,,,,
2021/1/30,91.51,55.22,210.15,,,,,,,,,,,,,,
2021/1/31,69.96,47.38,194.41,,,,,,,,,,,,,,
2021/2/1,45.2,42.02,104.23,,,,,,,,,,,,,,
2021/2/2,52.68,42.54,126.64,,,,,,,,,,,,,,
2021/2/3,67.82,50.15,112.35,,,,,,,,,,,,,,
2021/2/4,105.97,51.92,160.06,,,,,,,,,,,,,,
2021/2/5,36.94,36.5,96.01,,,,,,,,,,,,,,
2021/2/6,69.45,41.84,242.57,,,,,,,,,,,,,,
2021/2/7,53.7,38.54,192.88,,,,,,,,,,,,,,
2021/2/8,72.27,37.48,189.8,,,,,,,,,,,,,,
2021/2/9,42.8,32.5,100.85,,,,,,,,,,,,,,
2021/2/10,87.43,40.88,242.88,,,,,,,,,,,,,,
2021/2/11,45.3,31.65,179.62,,,,,,,,,,,,,,
2021/2/12,110.91,41.01,233.68,,,,,,,,,,,,,,
2021/2/13,52.73,39.6,186.95,,,,,,,,,,,,,,
2021/2/14,35.1,26.4,151.75,,,,,,,,,,,,,,
2021/2/15,93.11,31.5,189.74,,,,,,,,,,,,,,
2021/2/16,38.42,22.24,161.56,,,,,,,,,,,,,,
2021/2/17,146.25,35.61,78.65,,,,,,,,,,,,,,
2021/2/18,22.54,14.8,113.57,,,,,,,,,,,,,,
2021/2/19,15.88,14.88,98.6,,,,,,,,,,,,,,
2021/2/20,16.64,14.81,86.92,,,,,,,,,,,,,,
2021/2/21,46.87,19.11,189.6,,,,,,,,,,,,,,
2021/2/22,115.76,31.09,178.36,,,,,,,,,,,,,,
2021/2/23,95.09,25.32,154.32,,,,,,,,,,,,,,
2021/2/24,35.22,16.8,120.93,,,,,,,,,,,,,,
2021/2/25,223.51,27.58,156.81,,,,,,,,,,,,,,
2021/2/26,33.31,18.16,148.88,,,,,,,,,,,,,,
2021/2/27,183.8,35.65,117.14,,,,,,,,,,,,,,
2021/2/28,124.24,28.23,74.52,,,,,,,,,,,,,,
2021/3/1,69.92,16.69,251.11,,,,,,,,,,,,,,
2021/3/2,170.31,16.4,108.62,,,,,,,,,,,,,,
2021/3/3,70.63,14.35,177.51,,,,,,,,,,,,,,
2021/3/4,119.34,8.25,193.67,,,,,,,,,,,,,,
2021/3/5,105.53,9.56,103.58,,,,,,,,,,,,,,
2021/3/6,34.48,8.03,244.11,,,,,,,,,,,,,,
2021/3/7,58.94,9.53,180.66,,,,,,,,,,,,,,
2021/3/8,17.85,7.19,145.2,,,,,,,,,,,,,,
2021/3/9,58.57,16.01,159.17,,,,,,,,,,,,,,
2021/3/10,120.73,14.54,168.23,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
2020/7/1,76.54,21.49,283.65,,,,,,,,,,,,,,
2020/7/2,61.2,1.6,82.68,,,,,,,,,,,,,,
2020/7/3,16.23,2.8,81.11,,,,,,,,,,,,,,
2020/7/4,17.71,5.16,188.14,,,,,,,,,,,,,,
2020/7/5,57.36,7.66,205.93,,,,,,,,,,,,,,
2020/7/6,55.96,8.77,231.9,,,,,,,,,,,,,,
2020/7/7,59.74,5.27,230.99,,,,,,,,,,,,,,
2020/7/8,30.32,1.73,140.04,,,,,,,,,,,,,,
2020/7/9,17.8,0.37,43.47,,,,,,,,,,,,,,
2020/7/10,39.92,6.28,215.83,,,,,,,,,,,,,,
2020/7/11,9.17,0.9,34.55,,,,,,,,,,,,,,
2020/7/12,23.05,6.32,143.21,,,,,,,,,,,,,,
2020/7/13,40.5,0.51,126.14,,,,,,,,,,,,,,
2020/7/14,39.74,3.97,207.06,,,,,,,,,,,,,,
2020/7/15,38.05,2.18,272,,,,,,,,,,,,,,
2020/7/16,2.76,0.01,12.51,,,,,,,,,,,,,,
2020/7/17,14.34,0.71,106.76,,,,,,,,,,,,,,
2020/7/18,29.44,3.8,180.71,,,,,,,,,,,,,,
2020/7/19,26.61,5.67,151.99,,,,,,,,,,,,,,
2020/7/20,60.05,7.71,131.84,,,,,,,,,,,,,,
2020/7/21,46.83,2.27,159.87,,,,,,,,,,,,,,
2020/7/22,25.98,5.13,160.48,,,,,,,,,,,,,,
2020/7/23,4.13,0.01,15.28,,,,,,,,,,,,,,
2020/7/24,1.12,0.08,7.33,,,,,,,,,,,,,,
2020/7/25,40.98,8.15,168.2,,,,,,,,,,,,,,
2020/7/26,7.9,2.69,78.01,,,,,,,,,,,,,,
2020/7/27,47.27,1.55,161.95,,,,,,,,,,,,,,
2020/7/28,22.72,5.7,141.82,,,,,,,,,,,,,,
2020/7/29,52.26,7.81,124.29,,,,,,,,,,,,,,
2020/7/30,37.03,5.93,234.64,,,,,,,,,,,,,,
2020/7/31,56.09,0.11,103.65,,,,,,,,,,,,,,
2020/8/1,33.94,6.77,198.33,,,,,,,,,,,,,,
2020/8/2,43.19,2.77,94.45,,,,,,,,,,,,,,
2020/8/3,45.1,3.03,121.82,,,,,,,,,,,,,,
2020/8/4,14.32,2.67,72.72,,,,,,,,,,,,,,
2020/8/5,9.46,0.22,98.89,,,,,,,,,,,,,,
2020/8/6,30.12,5.65,147.22,,,,,,,,,,,,,,
2020/8/7,26.8,0.79,48.76,,,,,,,,,,,,,,
2020/8/8,23.9,2.22,192.08,,,,,,,,,,,,,,
2020/8/9,44.96,3.43,250.67,,,,,,,,,,,,,,
2020/8/10,65.41,5.71,112.09,,,,,,,,,,,,,,
2020/8/11,72.46,4.02,121.17,,,,,,,,,,,,,,
2020/8/12,32.7,1.02,253.71,,,,,,,,,,,,,,
2020/8/13,54.01,9.79,233.06,,,,,,,,,,,,,,
2020/8/14,27.13,4.28,58.23,,,,,,,,,,,,,,
2020/8/15,45.55,1.06,265.39,,,,,,,,,,,,,,
2020/8/16,0,0,0,,,,,,,,,,,,,,
2020/8/17,64.92,9.06,127.78,,,,,,,,,,,,,,
2020/8/18,38.48,7.83,148.27,,,,,,,,,,,,,,
2020/8/19,12.11,0.87,88.45,,,,,,,,,,,,,,
2020/8/20,15.24,6.32,101.33,,,,,,,,,,,,,,
2020/8/21,53.49,17.15,117.06,,,,,,,,,,,,,,
2020/8/22,17.92,0.32,91.03,,,,,,,,,,,,,,
2020/8/23,22.79,5.12,119.53,,,,,,,,,,,,,,
2020/8/24,23.53,2.93,119.66,,,,,,,,,,,,,,
2020/8/25,31.87,6,212.96,,,,,,,,,,,,,,
2020/8/26,14.18,3.71,99.65,,,,,,,,,,,,,,
2020/8/27,48.97,2.35,195.65,,,,,,,,,,,,,,
2020/8/28,25.87,4.66,152.76,,,,,,,,,,,,,,
2020/8/29,2.11,1.17,26.75,,,,,,,,,,,,,,
2020/8/30,27.32,3.67,70.43,,,,,,,,,,,,,,
2020/8/31,21.37,2.01,151.75,,,,,,,,,,,,,,
2020/9/1,55.77,6.07,316.86,,,,,,,,,,,,,,
2020/9/2,7.82,1.69,95.19,,,,,,,,,,,,,,
2020/9/3,33.09,4.18,242.52,,,,,,,,,,,,,,
2020/9/4,19.72,7.07,100.18,,,,,,,,,,,,,,
2020/9/5,30.61,6.63,108.41,,,,,,,,,,,,,,
2020/9/6,26.59,3.58,116.71,,,,,,,,,,,,,,
2020/9/7,34.71,5.44,191.66,,,,,,,,,,,,,,
2020/9/8,28.28,0.2,67.92,,,,,,,,,,,,,,
2020/9/9,45.38,11.7,203.08,,,,,,,,,,,,,,
2020/9/10,44.94,14.96,218.86,,,,,,,,,,,,,,
2020/9/11,47.31,5.32,268.63,,,,,,,,,,,,,,
2020/9/12,38.21,2.35,101.69,,,,,,,,,,,,,,
2020/9/13,20.96,3.05,72.52,,,,,,,,,,,,,,
2020/9/14,46.42,11.41,178.63,,,,,,,,,,,,,,
2020/9/15,46.28,8.46,221.03,,,,,,,,,,,,,,
2020/9/16,66.27,4.94,91.54,,,,,,,,,,,,,,
2020/9/17,23.54,4.45,151.12,,,,,,,,,,,,,,
2020/9/18,19.31,8.14,82.77,,,,,,,,,,,,,,
2020/9/19,36.82,8.27,225.86,,,,,,,,,,,,,,
2020/9/20,63.77,10.88,148.5,,,,,,,,,,,,,,
2020/9/21,14.35,9.71,28.26,,,,,,,,,,,,,,
2020/9/22,99.82,18.32,290.13,,,,,,,,,,,,,,
2020/9/23,80.92,17.37,217.26,,,,,,,,,,,,,,
2020/9/24,59.24,15.17,171.02,,,,,,,,,,,,,,
2020/9/25,68.36,12.78,158.87,,,,,,,,,,,,,,
2020/9/26,74.23,18.91,143.68,,,,,,,,,,,,,,
2020/9/27,70.41,24.81,177.38,,,,,,,,,,,,,,
2020/9/28,24.04,19.89,15.36,,,,,,,,,,,,,,
2020/9/29,27.85,18.84,70.46,,,,,,,,,,,,,,
2020/9/30,23.36,22.21,22.75,,,,,,,,,,,,,,
2020/10/1,71.44,30.76,132.69,,,,,,,,,,,,,,
2020/10/2,77.88,27.38,132.92,,,,,,,,,,,,,,
2020/10/3,66.25,29.27,88.55,,,,,,,,,,,,,,
2020/10/4,63.16,27.22,164.55,,,,,,,,,,,,,,
2020/10/5,76.47,37.46,228.06,,,,,,,,,,,,,,
2020/10/6,90.95,41.64,116.61,,,,,,,,,,,,,,
2020/10/7,66.93,45.14,147.79,,,,,,,,,,,,,,
2020/10/8,109.73,40.21,131.33,,,,,,,,,,,,,,
2020/10/9,79.85,42.87,198.6,,,,,,,,,,,,,,
2020/10/10,61,42.38,191.48,,,,,,,,,,,,,,
2020/10/11,33.15,34.35,5.29,,,,,,,,,,,,,,
2020/10/12,108.73,43.08,119.15,,,,,,,,,,,,,,
2020/10/13,31.57,31.26,8.79,,,,,,,,,,,,,,
2020/10/14,97.85,42.47,245.5,,,,,,,,,,,,,,
2020/10/15,81.63,43.76,191.18,,,,,,,,,,,,,,
2020/10/16,46.03,37.09,104.78,,,,,,,,,,,,,,
2020/10/17,82.96,41.63,113.76,,,,,,,,,,,,,,
2020/10/18,49.99,36.79,191.36,,,,,,,,,,,,,,
2020/10/19,171.74,57.07,142.15,,,,,,,,,,,,,,
2020/10/20,106.45,45.23,218.2,,,,,,,,,,,,,,
2020/10/21,53.6,44.57,108.51,,,,,,,,,,,,,,
2020/10/22,56.04,46.87,102.28,,,,,,,,,,,,,,
2020/10/23,103.94,60.96,172.79,,,,,,,,,,,,,,
2020/10/24,88.06,45.5,201.31,,,,,,,,,,,,,,
2020/10/25,166.53,66.5,127.25,,,,,,,,,,,,,,
2020/10/26,166.08,54.92,151.75,,,,,,,,,,,,,,
2020/10/27,60.62,48.74,13.51,,,,,,,,,,,,,,
2020/10/28,74.77,49.72,125.76,,,,,,,,,,,,,,
2020/10/29,52.42,41.65,164.87,,,,,,,,,,,,,,
2020/10/30,75.87,58.75,139.47,,,,,,,,,,,,,,
2020/10/31,134.42,74.33,209.51,,,,,,,,,,,,,,
2020/11/1,144.23,61.19,144.95,,,,,,,,,,,,,,
2020/11/2,96.07,63.65,248.59,,,,,,,,,,,,,,
2020/11/3,88.85,64.39,247.35,,,,,,,,,,,,,,
2020/11/4,178.04,67.32,189.46,,,,,,,,,,,,,,
2020/11/5,98.08,62.48,155.43,,,,,,,,,,,,,,
2020/11/6,67.56,57.88,142.8,,,,,,,,,,,,,,
2020/11/7,61.55,56.45,109.09,,,,,,,,,,,,,,
2020/11/8,149.87,68.42,150.51,,,,,,,,,,,,,,
2020/11/9,65.02,56.56,107.93,,,,,,,,,,,,,,
2020/11/10,3.77,0.58,35.26,,,,,,,,,,,,,,
2020/11/11,94.81,70.02,163.21,,,,,,,,,,,,,,
2020/11/12,125.72,63.75,209.41,,,,,,,,,,,,,,
2020/11/13,79.78,68.35,128.75,,,,,,,,,,,,,,
2020/11/14,90.03,70.54,168.42,,,,,,,,,,,,,,
2020/11/15,68.28,60.53,114.64,,,,,,,,,,,,,,
2020/11/16,153.84,73.74,250.78,,,,,,,,,,,,,,
2020/11/17,94.39,70.85,38.51,,,,,,,,,,,,,,
2020/11/18,89.92,66.94,242.65,,,,,,,,,,,,,,
2020/11/19,110.06,70.06,256.39,,,,,,,,,,,,,,
2020/11/20,142.71,74.21,68.27,,,,,,,,,,,,,,
2020/11/21,110.18,74.73,182.43,,,,,,,,,,,,,,
2020/11/22,139.24,67.84,88.45,,,,,,,,,,,,,,
2020/11/23,67.43,62.09,113.13,,,,,,,,,,,,,,
2020/11/24,106.5,84.96,137.58,,,,,,,,,,,,,,
2020/11/25,92.05,66.21,181.66,,,,,,,,,,,,,,
2020/11/26,81.34,64.68,151.34,,,,,,,,,,,,,,
2020/11/27,122.07,76.68,210.55,,,,,,,,,,,,,,
2020/11/28,76.53,60.67,121.9,,,,,,,,,,,,,,
2020/11/29,108.31,71.28,169.08,,,,,,,,,,,,,,
2020/11/30,140.88,73.1,172.25,,,,,,,,,,,,,,
