,year,month,day,hour,rainfall_6h,totalCloud,WD,WV,Transformation_3h,dewPoint,visibility,temperature,temperatureChange_24h,transformer_24h,rainfall_ww,rainfall_yc,WV_x,WV_y,rainfall
2019-06-13,2019.0,6.0,13.0,12.5,0.0,2.75,144.875,7.324999999999999,-3.75,5.6499999999999995,29.787499999999998,12.25,1.4,-19.375,0.0,0.0,-5.9000865075,4.226617272875,0.0
2019-06-14,2019.0,6.0,14.0,12.5,1.4,6.25,217.375,8.6375,2.125,5.5874999999999995,26.474999999999998,7.699999999999999,-4.55,-5.375,0.6,3.7,4.999255304125,0.5687206627499998,5.6
2019-06-15,2019.0,6.0,15.0,12.5,1.025,6.25,265.25,5.0875,0.375,5.687499999999999,27.312500000000004,7.6125,-0.08750000000000016,8.25,2.3,1.5,2.540448038125,-0.584969519875,4.1
2019-06-16,2019.0,6.0,16.0,12.5,0.0,6.25,251.375,3.7125,0.75,2.0375,28.7125,10.25,2.6374999999999997,6.5,0.0,0.0,0.6949759172499999,-1.51052998275,0.0
2019-06-17,2019.0,6.0,17.0,12.5,0.0,6.25,188.125,4.05,0.5,2.3749999999999996,29.925,12.1875,1.9375,10.125,0.0,0.0,-0.29455575912500004,1.2173455908750002,0.0
2019-06-18,2019.0,6.0,18.0,12.5,0.17500000000000002,6.25,161.375,3.6875,-1.625,3.825,28.1625,8.275,-3.9125000000000005,-8.0,0.0,0.0,-2.94257908275,1.482532411125,0.7000000000000001
2019-06-19,2019.0,6.0,19.0,12.5,0.0625,6.25,243.5,4.6375,-1.75,6.375,22.599999999999998,9.7875,1.5125000000000002,-26.0,0.3,0.0,2.5034297302499997,-0.12011924987499994,0.25
2019-06-20,2019.0,6.0,20.0,12.5,0.5375,6.25,221.625,4.4624999999999995,0.625,10.125,17.8875,10.85,1.0625,4.125,0.6000000000000001,13.6,1.3699554939999998,-0.25417323025,2.15
2019-06-21,2019.0,6.0,21.0,12.5,4.7,6.25,257.75,3.4625,2.75,9.75,9.2375,9.85,-1.0,17.0,4.75,27.1,1.6430783503749997,-0.541966703125,18.8
2019-06-22,2019.0,6.0,22.0,12.5,0.0125,6.25,218.75,2.6125,0.5,9.8375,21.625,10.424999999999999,0.5750000000000001,11.5,0.39999999999999997,6.6,1.0168433445000002,-0.24839660424999993,0.05
2019-06-23,2019.0,6.0,23.0,12.5,3.0375,6.25,249.75,4.8500000000000005,-0.875,9.487499999999999,22.1375,9.8125,-0.6124999999999999,-1.25,3.1,2.0,3.291250730375,-0.20977893149999996,12.15
2019-06-24,2019.0,6.0,24.0,12.5,0.15000000000000002,5.75,211.5,6.012500000000001,2.875,7.8875,27.412499999999998,12.474999999999998,2.6625,7.0,0.0,0.3,5.8165164073749995,-0.848623321125,0.6000000000000001
2019-06-25,2019.0,6.0,25.0,12.5,0.1375,6.0,137.0,6.1125,-3.5,9.925,19.049999999999997,10.4625,-2.0125,5.125,4.3,8.649999999999999,0.8294767443750003,1.7631740808749998,0.55
2019-06-26,2019.0,6.0,26.0,12.5,9.4,6.25,310.0,8.2625,-2.625,6.950000000000001,15.3875,7.050000000000001,-3.4125,-33.625,28.6,14.65,8.177443951875002,-0.676832563375,37.6
2019-06-27,2019.0,6.0,27.0,12.5,2.3125000000000004,6.25,266.5,10.3125,1.375,3.8500000000000005,26.1375,5.4125000000000005,-1.6375000000000002,-6.5,2.25,6.2,10.2012901585,-0.7315359186249999,9.250000000000002
2019-06-28,2019.0,6.0,28.0,12.5,0.0,6.25,181.375,5.0875,2.0,2.7500000000000004,30.0,9.674999999999999,4.2625,17.125,0.0,0.0,4.961572626375,0.009168044499999861,0.0
2019-06-29,2019.0,6.0,29.0,12.5,0.0,6.25,279.75,2.7,1.75,1.7375,30.0,9.799999999999999,0.125,15.0,0.0,0.0,2.257602584375,-0.485785244375,0.0
2019-06-30,2019.0,6.0,30.0,12.5,0.0,3.5,136.375,3.275,-0.5,2.6624999999999996,30.0,11.450000000000001,1.65,5.5,0.0,0.0,-0.14975032300000002,0.6316398428750001,0.0
2019-07-01,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,,,,,,,,
2019-07-04,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,,,
2019-07-06,,,,,,,,,,,,,,,,,,,
2019-07-07,,,,,,,,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,,,,,,,,
2019-07-10,,,,,,,,,,,,,,,,,,,
2019-07-11,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,,,
2019-07-13,,,,,,,,,,,,,,,,,,,
2019-07-14,,,,,,,,,,,,,,,,,,,
2019-07-15,,,,,,,,,,,,,,,,,,,
2019-07-16,,,,,,,,,,,,,,,,,,,
2019-07-17,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,,,
2019-07-20,,,,,,,,,,,,,,,,,,,
2019-07-21,,,,,,,,,,,,,,,,,,,
2019-07-22,,,,,,,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,,,,,,,,
2019-07-24,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,,,
2019-07-27,,,,,,,,,,,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,,,,
2019-07-29,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,,,,,,,,,,,,,,,,
2019-07-31,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,,
2019-08-03,,,,,,,,,,,,,,,,,,,
2019-08-04,,,,,,,,,,,,,,,,,,,
2019-08-05,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,,,,,
2019-08-07,,,,,,,,,,,,,,,,,,,
2019-08-08,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,,,
2019-08-10,,,,,,,,,,,,,,,,,,,
2019-08-11,,,,,,,,,,,,,,,,,,,
2019-08-12,,,,,,,,,,,,,,,,,,,
2019-08-13,,,,,,,,,,,,,,,,,,,
2019-08-14,,,,,,,,,,,,,,,,,,,
2019-08-15,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,,,
2019-08-17,,,,,,,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,,,,,,,,
2019-08-20,,,,,,,,,,,,,,,,,,,
2019-08-21,,,,,,,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,,,,,,,,
2019-08-23,,,,,,,,,,,,,,,,,,,
2019-08-24,,,,,,,,,,,,,,,,,,,
2019-08-25,,,,,,,,,,,,,,,,,,,
2019-08-26,,,,,,,,,,,,,,,,,,,
2019-08-27,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,,,,
2019-08-30,,,,,,,,,,,,,,,,,,,
2019-08-31,,,,,,,,,,,,,,,,,,,
2019-09-01,,,,,,,,,,,,,,,,,,,
2019-09-02,,,,,,,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,,,,,,,,
2019-09-04,,,,,,,,,,,,,,,,,,,
2019-09-05,,,,,,,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,,,,,,,
2019-09-07,,,,,,,,,,,,,,,,,,,
2019-09-08,,,,,,,,,,,,,,,,,,,
2019-09-09,,,,,,,,,,,,,,,,,,,
2019-09-10,,,,,,,,,,,,,,,,,,,
2019-09-11,,,,,,,,,,,,,,,,,,,
2019-09-12,,,,,,,,,,,,,,,,,,,
2019-09-13,,,,,,,,,,,,,,,,,,,
2019-09-14,,,,,,,,,,,,,,,,,,,
2019-09-15,,,,,,,,,,,,,,,,,,,
2019-09-16,,,,,,,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,,,,,,,,
2019-09-20,,,,,,,,,,,,,,,,,,,
2019-09-21,,,,,,,,,,,,,,,,,,,
2019-09-22,,,,,,,,,,,,,,,,,,,
2019-09-23,,,,,,,,,,,,,,,,,,,
2019-09-24,,,,,,,,,,,,,,,,,,,
2019-09-25,,,,,,,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,,,,,,,,
2019-09-27,,,,,,,,,,,,,,,,,,,
2019-09-28,,,,,,,,,,,,,,,,,,,
2019-09-29,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,
2019-10-01,,,,,,,,,,,,,,,,,,,
2019-10-02,,,,,,,,,,,,,,,,,,,
2019-10-03,,,,,,,,,,,,,,,,,,,
2019-10-04,,,,,,,,,,,,,,,,,,,
2019-10-05,,,,,,,,,,,,,,,,,,,
2019-10-06,,,,,,,,,,,,,,,,,,,
2019-10-07,,,,,,,,,,,,,,,,,,,
2019-10-08,,,,,,,,,,,,,,,,,,,
2019-10-09,,,,,,,,,,,,,,,,,,,
2019-10-10,,,,,,,,,,,,,,,,,,,
2019-10-11,,,,,,,,,,,,,,,,,,,
2019-10-12,,,,,,,,,,,,,,,,,,,
2019-10-13,,,,,,,,,,,,,,,,,,,
2019-10-14,,,,,,,,,,,,,,,,,,,
2019-10-15,,,,,,,,,,,,,,,,,,,
2019-10-16,,,,,,,,,,,,,,,,,,,
2019-10-17,,,,,,,,,,,,,,,,,,,
2019-10-18,,,,,,,,,,,,,,,,,,,
2019-10-19,,,,,,,,,,,,,,,,,,,
2019-10-20,,,,,,,,,,,,,,,,,,,
2019-10-21,,,,,,,,,,,,,,,,,,,
2019-10-22,,,,,,,,,,,,,,,,,,,
2019-10-23,,,,,,,,,,,,,,,,,,,
2019-10-24,,,,,,,,,,,,,,,,,,,
2019-10-25,,,,,,,,,,,,,,,,,,,
2019-10-26,,,,,,,,,,,,,,,,,,,
2019-10-27,,,,,,,,,,,,,,,,,,,
2019-10-28,,,,,,,,,,,,,,,,,,,
2019-10-29,,,,,,,,,,,,,,,,,,,
2019-10-30,,,,,,,,,,,,,,,,,,,
2019-10-31,,,,,,,,,,,,,,,,,,,
2019-11-01,,,,,,,,,,,,,,,,,,,
2019-11-02,,,,,,,,,,,,,,,,,,,
2019-11-03,,,,,,,,,,,,,,,,,,,
2019-11-04,,,,,,,,,,,,,,,,,,,
2019-11-05,,,,,,,,,,,,,,,,,,,
2019-11-06,,,,,,,,,,,,,,,,,,,
2019-11-07,,,,,,,,,,,,,,,,,,,
2019-11-08,,,,,,,,,,,,,,,,,,,
2019-11-09,,,,,,,,,,,,,,,,,,,
2019-11-10,,,,,,,,,,,,,,,,,,,
2019-11-11,,,,,,,,,,,,,,,,,,,
2019-11-12,,,,,,,,,,,,,,,,,,,
2019-11-13,,,,,,,,,,,,,,,,,,,
2019-11-14,,,,,,,,,,,,,,,,,,,
2019-11-15,,,,,,,,,,,,,,,,,,,
2019-11-16,,,,,,,,,,,,,,,,,,,
2019-11-17,,,,,,,,,,,,,,,,,,,
2019-11-18,,,,,,,,,,,,,,,,,,,
2019-11-19,,,,,,,,,,,,,,,,,,,
2019-11-20,,,,,,,,,,,,,,,,,,,
2019-11-21,,,,,,,,,,,,,,,,,,,
2019-11-22,,,,,,,,,,,,,,,,,,,
2019-11-23,,,,,,,,,,,,,,,,,,,
2019-11-24,,,,,,,,,,,,,,,,,,,
2019-11-25,,,,,,,,,,,,,,,,,,,
2019-11-26,,,,,,,,,,,,,,,,,,,
2019-11-27,,,,,,,,,,,,,,,,,,,
2019-11-28,,,,,,,,,,,,,,,,,,,
2019-11-29,,,,,,,,,,,,,,,,,,,
2019-11-30,,,,,,,,,,,,,,,,,,,
2019-12-01,,,,,,,,,,,,,,,,,,,
2019-12-02,,,,,,,,,,,,,,,,,,,
2019-12-03,,,,,,,,,,,,,,,,,,,
2019-12-04,,,,,,,,,,,,,,,,,,,
2019-12-05,,,,,,,,,,,,,,,,,,,
2019-12-06,,,,,,,,,,,,,,,,,,,
2019-12-07,,,,,,,,,,,,,,,,,,,
2019-12-08,,,,,,,,,,,,,,,,,,,
2019-12-09,,,,,,,,,,,,,,,,,,,
2019-12-10,,,,,,,,,,,,,,,,,,,
2019-12-11,,,,,,,,,,,,,,,,,,,
2019-12-12,,,,,,,,,,,,,,,,,,,
2019-12-13,,,,,,,,,,,,,,,,,,,
2019-12-14,,,,,,,,,,,,,,,,,,,
2019-12-15,,,,,,,,,,,,,,,,,,,
2019-12-16,,,,,,,,,,,,,,,,,,,
2019-12-17,,,,,,,,,,,,,,,,,,,
2019-12-18,,,,,,,,,,,,,,,,,,,
2019-12-19,,,,,,,,,,,,,,,,,,,
2019-12-20,,,,,,,,,,,,,,,,,,,
2019-12-21,,,,,,,,,,,,,,,,,,,
2019-12-22,,,,,,,,,,,,,,,,,,,
2019-12-23,,,,,,,,,,,,,,,,,,,
2019-12-24,,,,,,,,,,,,,,,,,,,
2019-12-25,,,,,,,,,,,,,,,,,,,
2019-12-26,,,,,,,,,,,,,,,,,,,
2019-12-27,,,,,,,,,,,,,,,,,,,
2019-12-28,,,,,,,,,,,,,,,,,,,
2019-12-29,,,,,,,,,,,,,,,,,,,
2019-12-30,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,,,,,,,,,,,,,,,
2020-01-01,2020.0,1.0,1.0,13.0,0.0,0.0,152.33333333333334,7.766666666666667,1.0,-21.666666666666668,30.0,-5.366666666666667,-0.4666666666666666,-12.666666666666666,0.0,0.0,-6.434782733,3.9393063809999997,0.0
2020-01-02,2020.0,1.0,2.0,23.0,0.0,0.0,301.0,2.4,3.0,-20.9,30.0,-7.3,2.3,39.0,0.0,0.0,1.23609138,-2.0572015219999997,0.0
2020-01-03,2020.0,1.0,3.0,11.0,0.0,8.0,166.0,4.0,5.0,-21.1,29.1,-1.6,5.6,10.0,0.0,0.0,-3.881182905,0.967687582,0.0
2020-01-04,2020.0,1.0,4.0,20.0,0.0,1.0,242.0,7.4,-5.0,-14.45,30.0,-5.25,-2.9,-68.0,0.0,0.0,-1.5925998694999999,0.4081717610000002,0.0
2020-01-05,2020.0,1.0,5.0,3.5,0.0,0.0,186.0,9.75,-5.0,-23.35,30.0,-5.949999999999999,1.3,-52.0,0.0,0.0,9.623674638999999,1.0176159955,0.0
2020-01-06,2020.0,1.0,6.0,11.0,0.6,10.0,352.0,1.0,6.0,-12.7,11.6,-10.1,-1.4,20.0,0.0,0.0,0.9902680690000001,-0.139173101,2.4
2020-01-07,,,,,,,,,,,,,,,,,,,
2020-01-08,2020.0,1.0,8.0,14.75,0.0,10.0,219.25,5.45,-1.5,-15.549999999999999,29.925,-9.125,-2.35,-9.0,0.0,0.0,-2.223691722,0.48693190725000013,0.0
2020-01-09,2020.0,1.0,9.0,15.0,0.10000000000000002,3.3333333333333335,311.0,4.066666666666666,0.6666666666666666,-14.1,29.166666666666668,-12.433333333333332,-2.0,-3.3333333333333335,0.0,0.13333333333333333,2.6137291033333336,-3.0499907653333334,0.4000000000000001
2020-01-10,2020.0,1.0,10.0,16.0,0.3666666666666667,10.0,266.3333333333333,4.7,12.666666666666666,-15.266666666666666,30.0,-13.466666666666667,-0.19999999999999996,14.0,4.266666666666667,1.0666666666666667,1.8030703046666663,-2.6765663493333336,1.4666666666666668
2020-01-11,2020.0,1.0,11.0,20.0,0.0,0.0,270.3333333333333,4.766666666666667,5.666666666666667,-20.599999999999998,30.0,-12.466666666666667,1.8,-21.0,0.0,0.0,1.434382817666667,-2.1320158919999996,0.0
2020-01-12,2020.0,1.0,12.0,14.6,0.04,4.8,149.6,4.26,3.4,-17.3,29.96,-13.200000000000003,-1.3399999999999999,-11.0,0.0,0.0,0.4861672062000001,-0.06340401660000002,0.16
2020-01-13,2020.0,1.0,13.0,17.0,0.0,3.5,187.25,3.1,6.0,-17.15,30.0,-10.175,2.9499999999999997,3.0,0.0,0.0,-2.4339465147499997,0.9670991565,0.0
2020-01-14,2020.0,1.0,14.0,15.5,0.0,6.666666666666667,236.33333333333334,4.366666666666667,1.0,-16.016666666666666,29.566666666666666,-5.516666666666667,3.65,-25.833333333333332,0.0,0.0,-1.5086561288333336,-0.28646452699999986,0.0
2020-01-15,2020.0,1.0,15.0,20.0,0.0,10.0,329.0,5.7,19.0,-16.3,30.0,-14.5,-6.2,51.0,0.0,0.0,4.885853614,-2.935717027,0.0
2020-01-16,2020.0,1.0,16.0,15.5,0.0,0.0,246.5,5.2,11.5,-15.899999999999999,30.0,-11.2,3.1500000000000004,17.0,0.0,0.0,1.0539983435,-1.2964143015,0.0
2020-01-17,2020.0,1.0,17.0,18.0,0.0,6.666666666666667,208.0,4.966666666666667,8.666666666666666,-16.5,30.0,-10.700000000000001,1.0666666666666667,-6.333333333333333,0.0,0.0,-3.133767127,0.12008426266666665,0.0
2020-01-18,2020.0,1.0,18.0,2.0,0.4,0.0,358.0,10.0,0.0,-15.6,30.0,-13.2,-1.6,-6.0,0.0,0.0,9.99390827,-0.34899496700000004,1.6
2020-01-19,2020.0,1.0,19.0,20.0,0.13333333333333333,6.666666666666667,263.3333333333333,2.6333333333333333,1.6666666666666667,-16.733333333333334,30.0,-11.533333333333333,2.8666666666666667,-23.333333333333332,0.0,0.0,-0.24449080766666675,-0.8372486736666667,0.5333333333333333
2020-01-20,2020.0,1.0,20.0,20.0,0.0,6.666666666666667,339.0,5.333333333333333,7.333333333333333,-20.766666666666666,30.0,-7.566666666666667,3.966666666666667,-36.666666666666664,0.0,0.0,4.759652035666667,-2.1563646700000003,0.0
2020-01-21,2020.0,1.0,21.0,17.0,0.0,0.0,165.5,1.65,3.0,-16.55,30.0,-6.95,-0.30000000000000004,8.5,0.0,0.0,-1.580089053,0.43787072250000003,0.0
2020-01-22,2020.0,1.0,22.0,14.0,0.0,10.0,3.0,5.2,-10.0,-22.0,30.0,-2.6,0.3,15.0,0.0,0.0,5.192873581000001,0.272146972,0.0
2020-01-23,2020.0,1.0,23.0,23.0,0.0,0.0,310.0,4.1,9.0,-17.8,30.0,-13.7,0.6,32.0,0.0,0.0,2.6354292,-3.140782217,0.0
2020-01-24,2020.0,1.0,24.0,14.75,0.0,0.0,234.5,3.825,3.75,-18.525,30.0,-12.15,-0.07500000000000001,26.75,0.0,0.0,0.025895458749999767,-1.0666978592499998,0.0
2020-01-25,2020.0,1.0,25.0,17.0,0.0,6.0,122.0,8.0,-4.0,-19.0,30.0,-6.3,1.9,-49.0,0.0,0.0,-4.239354114,6.784384769,0.0
2020-01-26,2020.0,1.0,26.0,8.0,0.0,0.0,349.0,2.5,-3.0,-20.0,30.0,-11.9,1.8,-40.0,0.0,0.0,2.454067959,-0.47702248799999997,0.0
2020-01-27,2020.0,1.0,27.0,23.0,0.0,0.0,120.0,1.9,2.0,-20.6,30.0,-13.2,0.7,8.0,0.0,0.0,-0.95,1.645448267,0.0
2020-01-28,2020.0,1.0,28.0,18.5,0.0,10.0,170.0,5.1,15.0,-20.049999999999997,30.0,-11.05,0.75,32.5,0.0,0.0,4.6871806195,-0.24826071100000013,0.0
2020-01-29,2020.0,1.0,29.0,13.0,0.0,0.0,225.33333333333334,2.1333333333333333,0.3333333333333333,-26.96666666666667,30.0,-9.933333333333332,0.23333333333333325,27.666666666666668,0.0,0.0,-0.8075747576666666,-0.8279659406666667,0.0
2020-01-30,2020.0,1.0,30.0,23.0,0.0,0.0,109.0,1.5,1.0,-23.9,30.0,-12.2,-0.6,-26.0,0.0,0.0,-0.48835223200000005,1.4182778630000001,0.0
2020-01-31,2020.0,1.0,31.0,20.0,0.0,10.0,308.0,7.9,19.0,-20.0,30.0,-12.6,-2.8,-10.0,0.0,0.0,4.863725655,-6.225284952999999,0.0
2020-02-01,2020.0,2.0,1.0,5.0,0.0,0.0,343.0,1.2,-3.0,-19.3,30.0,-13.6,-0.2,1.0,0.0,0.0,1.147565707,-0.350846046,0.0
2020-02-02,2020.0,2.0,2.0,11.0,0.0,10.0,159.0,3.7,4.0,-17.0,30.0,-11.1,-1.2,39.0,0.0,0.0,-3.454247578,1.325961413,0.0
2020-02-03,,,,,,,,,,,,,,,,,,,
2020-02-04,2020.0,2.0,4.0,17.0,0.0,0.0,4.0,6.4,-3.0,-22.9,30.0,-3.7,-0.4,4.0,0.0,0.0,6.384409922000001,0.446441432,0.0
2020-02-05,2020.0,2.0,5.0,17.0,0.0,8.0,7.0,6.5,4.0,-24.2,30.0,-4.6,-0.9,1.0,0.0,0.0,6.451549986,0.7921507320000001,0.0
2020-02-06,2020.0,2.0,6.0,9.5,0.0,5.0,246.5,5.0,-2.0,-18.0,30.0,-8.6,0.0,9.0,0.0,0.0,2.199239573,-2.5957664019999998,0.0
2020-02-07,2020.0,2.0,7.0,18.0,0.0,4.666666666666667,228.0,6.266666666666666,15.666666666666666,-23.099999999999998,30.0,-8.966666666666667,-0.7333333333333334,47.666666666666664,0.0,0.0,5.598593431666667,-1.4517363036666666,0.0
2020-02-08,2020.0,2.0,8.0,10.25,0.0,5.25,303.25,4.8500000000000005,-0.5,-21.125,29.925,-8.625,-0.8250000000000001,46.5,0.0,0.0,2.7821855975000003,-2.3765644972499995,0.0
2020-02-09,,,,,,,,,,,,,,,,,,,
2020-02-10,2020.0,2.0,10.0,5.0,0.0,0.0,187.0,1.9,-15.0,-21.9,30.0,-8.1,3.6,-73.0,0.0,0.0,-1.885837688,-0.231551752,0.0
2020-02-11,2020.0,2.0,11.0,20.0,0.0,0.0,34.0,6.0,16.0,-31.1,30.0,-2.5,2.2,7.0,0.0,0.0,4.974225435,3.3551574210000004,0.0
2020-02-12,2020.0,2.0,12.0,20.0,0.0,0.0,91.0,2.5,4.0,-31.1,30.0,-0.9,1.6,-29.0,0.0,0.0,-0.043631015999999995,2.499619238,0.0
2020-02-13,2020.0,2.0,13.0,17.0,0.3,10.0,6.0,11.45,3.0,-16.200000000000003,30.0,-9.35,-11.45,-13.5,0.0,0.0,11.38763928,1.1767082979999999,1.2
2020-02-14,2020.0,2.0,14.0,20.0,0.0,10.0,345.0,10.3,26.0,-25.0,30.0,-21.6,-9.5,61.0,0.0,2.4,9.949036011,-2.665836165,0.0
2020-02-15,2020.0,2.0,15.0,15.5,0.0,0.0,318.5,6.199999999999999,14.0,-26.4,30.0,-17.1,2.8,35.5,0.0,0.0,4.691214324500001,-3.8325484495000004,0.0
2020-02-16,2020.0,2.0,16.0,21.5,0.0,5.0,214.5,2.1500000000000004,14.0,-21.4,30.0,-12.85,3.9,13.5,0.0,0.0,-0.41911253150000005,0.37808067700000003,0.0
2020-02-17,2020.0,2.0,17.0,14.0,0.0,5.333333333333333,199.33333333333334,3.966666666666667,-1.6666666666666667,-21.933333333333334,30.0,-9.5,1.5333333333333332,1.6666666666666667,0.0,0.0,-1.308028051666667,0.014534802000000013,0.0
2020-02-18,2020.0,2.0,18.0,17.75,0.0,5.0,159.5,7.0,3.75,-19.5,29.975,-8.425,-0.2749999999999998,-27.25,0.0,0.0,-0.36484911475000015,0.6417279029999999,0.0
2020-02-19,2020.0,2.0,19.0,18.5,0.0,10.0,81.0,7.35,17.5,-21.450000000000003,29.85,-2.75,5.05,-12.5,0.0,0.0,3.4975063360000003,1.4972375104999998,0.0
2020-02-20,2020.0,2.0,20.0,15.5,0.15,10.0,182.0,5.3,12.5,-16.950000000000003,28.85,-11.899999999999999,-8.35,55.5,0.0,0.0,4.406834931,-0.29373693849999993,0.6
2020-02-21,2020.0,2.0,21.0,14.0,0.0,0.0,148.0,3.05,5.0,-18.6,30.0,-13.700000000000001,0.0,19.0,0.0,0.0,-2.7867522835000003,1.190111369,0.0
2020-02-22,2020.0,2.0,22.0,17.0,0.0,0.0,155.0,5.7,-6.0,-20.4,28.2,4.9,9.0,-21.0,0.0,0.0,-5.165954386,2.408924092,0.0
2020-02-23,2020.0,2.0,23.0,20.0,0.0,10.0,26.0,9.0,14.0,-16.7,28.4,0.6,2.9,-53.0,0.0,0.0,8.089146417,3.945340321,0.0
2020-02-24,,,,,,,,,,,,,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,,,,
2020-02-26,,,,,,,,,,,,,,,,,,,
2020-02-27,,,,,,,,,,,,,,,,,,,
2020-02-28,2020.0,2.0,28.0,5.0,0.0,0.0,279.0,2.1,-12.0,-11.6,30.0,-4.4,-1.5,-28.0,0.0,0.0,0.32851237699999997,-2.074145515,0.0
2020-02-29,,,,,,,,,,,,,,,,,,,
2020-03-01,2020.0,3.0,1.0,10.0,0.19999999999999998,6.666666666666667,168.33333333333334,4.866666666666666,1.6666666666666667,-11.966666666666669,30.0,-9.3,-1.4000000000000001,13.666666666666666,0.13333333333333333,0.26666666666666666,1.4603221683333334,-0.4500711986666667,0.7999999999999999
2020-03-02,2020.0,3.0,2.0,18.5,0.0,7.5,278.5,6.825,2.0,-16.8,30.0,-5.275,0.07500000000000001,15.25,0.0,0.0,6.558627486750001,0.28510990649999995,0.0
2020-03-03,2020.0,3.0,3.0,20.0,0.0,5.0,213.5,3.8499999999999996,4.0,-18.799999999999997,30.0,-4.55,1.45,2.0,0.0,0.0,3.1138129985,0.7545732625000001,0.0
2020-03-04,2020.0,3.0,4.0,20.0,0.0,4.0,341.0,3.5,7.0,-17.2,30.0,-2.4,3.1,-45.0,0.0,0.0,3.309315015,-1.139488541,0.0
2020-03-05,2020.0,3.0,5.0,14.0,0.0,10.0,330.0,6.3,-2.5,-19.15,28.55,0.4,-0.7,-36.0,0.0,0.0,5.2957492805,-3.3795463779999997,0.0
2020-03-06,2020.0,3.0,6.0,15.5,0.0,0.0,218.0,7.65,7.0,-15.8,30.0,-6.3,-1.4500000000000002,3.5,0.0,0.0,-3.3773313619999996,3.239819413,0.0
2020-03-07,,,,,,,,,,,,,,,,,,,
2020-03-08,2020.0,3.0,8.0,11.0,0.35,5.0,177.5,12.100000000000001,11.5,-14.95,30.0,-8.4,-6.35,28.0,0.0,0.0,11.989050259999999,-0.431997859,1.4
2020-03-09,2020.0,3.0,9.0,23.0,0.0,0.0,106.0,1.0,1.0,-15.8,30.0,-10.7,1.5,19.0,0.0,0.0,-0.275637356,0.9612616959999999,0.0
2020-03-10,2020.0,3.0,10.0,17.0,0.0,2.0,345.0,8.0,-9.0,-18.6,30.0,-1.0,4.9,-33.0,0.0,0.0,7.72740661,-2.070552361,0.0
