stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,midCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52787,102.87,37.2,3044,4,7,360,9,9999,-7,0,0,0,9999,7,1500,-8.9,30,0,-5.9,9999,9999,1,2,-3,5,2018,4,13,17
52787,102.87,37.2,3044,4,7,360,11,9999,7,0,0,0,9999,7,1500,-9.2,30,0,-6.3,9999,9999,1,2,-1,3,2018,4,13,20
52787,102.87,37.2,3044,4,9,360,7,9999,13,0,0,0,9999,9999,9999,-15,30,0,-7.4,9999,9999,1,2,9999,9999,2018,4,13,23
52787,102.87,37.2,3044,4,9,320,3,9999,-5,0,0,0,9999,9999,9999,-15.7,30,0,-9.9,9999,9999,1,2,-3,3,2018,4,14,2
52787,102.87,37.2,3044,4,9,160,3,9999,-10,0,0,0,9999,9999,9999,-14.8,30,0,-10.5,9999,9999,1,2,-2,1,2018,4,14,5
52787,102.87,37.2,3044,4,1,160,5,9999,-2,0,0,0,9999,1,1500,-13.4,30,0,-9.7,9999,9999,1,2,-1,0,2018,4,14,8
52787,102.87,37.2,3044,4,7,160,8,9999,0,0,0,0,9999,7,1500,-9,30,0,-4.1,9999,9999,1,2,9999,9999,2018,4,14,11
52787,102.87,37.2,3044,4,7,140,7,9999,-10,0,0,0,9999,7,1500,-10.1,29,0,1,9999,9999,1,2,8,-1,2018,4,14,14
52787,102.87,37.2,3044,4,7,200,2,9999,-12,0,0,0,9999,7,1500,-11.1,30,0,2.8,9999,9999,1,2,9,-2,2018,4,14,17
52787,102.87,37.2,3044,4,7,140,3,9999,5,0,0,0,9999,7,1500,-6.9,30,0,-0.6,9999,9999,1,2,6,-2,2018,4,14,20
52787,102.87,37.2,3044,4,9,140,7,9999,5,0,0,0,9999,9999,9999,-6.7,30,0,-2.4,9999,9999,1,2,9999,9999,2018,4,14,23
52787,102.87,37.2,3044,4,9,160,1,9999,-7,0,0,0,9999,9999,9999,-7,30,0,-4.3,9999,9999,1,2,6,-3,2018,4,15,2
52787,102.87,37.2,3044,4,9,360,4,9999,-8,0,0,0,9999,9999,9999,-13.6,30,0,-2.5,9999,9999,1,2,8,-3,2018,4,15,5
52787,102.87,37.2,3044,4,3,360,6,9999,3,0,0,0,9999,3,1500,-14.8,30,0,-1,9999,9999,1,2,9,-2,2018,4,15,8
52787,102.87,37.2,3044,4,7,340,6,9999,4,0,0,0,9999,7,1000,-13.6,30,0,2.1,9999,9999,1,2,9999,9999,2018,4,15,11
52787,102.87,37.2,3044,4,5,360,7,9999,-8,0,0,0,9999,5,1000,-7.9,30,0,4.1,9999,9999,1,2,3,-2,2018,4,15,14
52787,102.87,37.2,3044,4,3,320,3,9999,-5,0,0,0,9999,3,1000,-7.7,28,0,5.4,9999,9999,1,2,3,-1,2018,4,15,17
52787,102.87,37.2,3044,4,2,110,2,9999,7,0,0,0,9999,2,1500,-8.5,30,0,1.5,9999,9999,1,2,2,-1,2018,4,15,20
52787,102.87,37.2,3044,4,9,160,4,9999,4,0,0,0,9999,9999,9999,-6.9,30,0,-1.5,9999,9999,1,2,9999,9999,2018,4,15,23
52787,102.87,37.2,3044,4,9,140,2,9999,-8,0,0,0,9999,9999,9999,-7.4,30,0,-2,9999,9999,1,2,2,-1,2018,4,16,2
52787,102.87,37.2,3044,4,9,320,4,9999,-10,0,0,0,9999,9999,9999,-16,30,0,1.3,9999,9999,1,2,4,-1,2018,4,16,5
52787,102.87,37.2,3044,4,0,340,4,9999,6,0,0,0,9999,0,9999,-16.3,29,0,3.3,9999,9999,1,2,4,-1,2018,4,16,8
52787,102.87,37.2,3044,4,0,340,7,9999,8,0,0,0,9999,0,9999,-18.6,23,0,8.2,9999,9999,1,2,9999,9999,2018,4,16,11
52787,102.87,37.2,3044,4,0,20,6,9999,-7,0,0,0,9999,0,1000,-16,19,0,10.3,9999,9999,1,2,6,-1,2018,4,16,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,16,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,16,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,16,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,17,2
52787,102.87,37.2,3044,4,9,140,1,9999,-4,0,0,0,9999,9999,9999,-15.8,27,0,3.9,9999,9999,1,2,3,2,2018,4,17,5
52787,102.87,37.2,3044,4,0,140,2,9999,9,0,0,0,9999,0,9999,-15.1,26,0,5.4,9999,9999,1,2,2,2,2018,4,17,8
52787,102.87,37.2,3044,4,7,140,5,9999,2,0,0,0,9999,7,2500,-14.7,20,0,10.9,9999,9999,1,2,9999,9999,2018,4,17,11
52787,102.87,37.2,3044,4,2,160,5,9999,-13,0,0,0,9999,2,2500,-13.6,17,0,14.4,9999,9999,1,2,4,1,2018,4,17,14
52787,102.87,37.2,3044,4,7,360,10,9999,-9,0,0,0,9999,7,1000,-15.8,18,0,14.2,9999,9999,1,2,4,0,2018,4,17,17
52787,102.87,37.2,3044,4,3,20,5,9999,9,0,0,0,9999,3,1500,-18.9,21,0,10.2,9999,9999,1,2,4,0,2018,4,17,20
52787,102.87,37.2,3044,4,9,320,1,9999,4,0,0,0,9999,9999,9999,-17.8,25,0,7.1,9999,9999,1,2,9999,9999,2018,4,17,23
52787,102.87,37.2,3044,4,9,160,4,9999,-16,0,0,0,9999,9999,9999,-13,26,0,3.3,9999,9999,1,2,0,-2,2018,4,18,2
52787,102.87,37.2,3044,4,9,160,6,9999,-14,0,0,0,9999,9999,9999,-13.2,22,0,5.8,9999,9999,1,2,2,-3,2018,4,18,5
52787,102.87,37.2,3044,4,7,160,6,9999,-2,0,0,0,9999,7,1500,-10.1,22,0,6.6,9999,9999,1,2,1,-4,2018,4,18,8
52787,102.87,37.2,3044,4,1,160,7,9999,-2,0,0,0,9999,1,2500,-7.7,18,0,13.5,9999,9999,1,2,9999,9999,2018,4,18,11
52787,102.87,37.2,3044,4,2,160,6,9999,-23,0,0,0,9999,2,2500,-11.1,16,0,17.6,9999,9999,1,2,3,-5,2018,4,18,14
52787,102.87,37.2,3044,4,4,110,12,9999,-19,0,0,0,9999,4,1000,-9.6,16,0,17.2,9999,9999,1,2,3,-6,2018,4,18,17
52787,102.87,37.2,3044,4,5,140,13,9999,-2,0,0,0,9999,5,1500,-9.3,19,0,13.9,9999,9999,1,2,4,-7,2018,4,18,20
52787,102.87,37.2,3044,4,9,140,11,9999,7,0,0,0,9999,9999,9999,-5.3,21,0,10.7,9999,9999,1,2,9999,9999,2018,4,18,23
52787,102.87,37.2,3044,4,9,160,5,9999,-1,0,0,0,9999,9999,9999,-2.5,27,0,6.6,9999,9999,1,2,3,-6,2018,4,19,2
52787,102.87,37.2,3044,4,9,140,4,9999,-13,0,0,0,9999,9999,9999,-0.7,30,0,5.5,9999,9999,1,2,0,-6,2018,4,19,5
52787,102.87,37.2,3044,4,7,340,3,9999,6,0,0,0,9999,7,2500,-1.4,29,0,7.7,9999,9999,1,2,1,-5,2018,4,19,8
52787,102.87,37.2,3044,4,5,360,6,9999,3,0,0,0,9999,5,1000,-5,18,0,12.5,9999,9999,1,2,9999,9999,2018,4,19,11
52787,102.87,37.2,3044,4,7,340,13,9999,-9,0,0,0,9999,7,1000,-7.3,16,0,11.5,9999,9999,1,2,-6,-3,2018,4,19,14
52787,102.87,37.2,3044,4,7,360,10,9999,3,0,0,0,9999,7,1500,-8.9,18,0,9.6,9999,9999,1,2,-8,-1,2018,4,19,17
52787,102.87,37.2,3044,4,8,270,7,9999,15,0,0,0,9999,8,1500,-1,29,0,2.9,9999,9999,1,2,-11,1,2018,4,19,20
52787,102.87,37.2,3044,4,9,360,2,9999,19,0,0,0,9999,9999,9999,-4.3,30,0,4.6,9999,9999,1,2,9999,9999,2018,4,19,23
52787,102.87,37.2,3044,4,9,20,2,9999,-5,0,0,0,9999,9999,9999,-4.8,30,0,1.6,9999,9999,1,2,-5,2,2018,4,20,2
52787,102.87,37.2,3044,4,9,270,2,9999,-7,0,0,0,9999,9999,9999,-5.2,30,0,2.4,9999,9999,1,2,-3,3,2018,4,20,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,20,8
52787,102.87,37.2,3044,4,0,340,7,9999,11,0,0,0,9999,0,1000,-4.8,19,0,9.5,9999,9999,1,2,9999,9999,2018,4,20,11
52787,102.87,37.2,3044,4,1,340,8,9999,-2,0,0,0,9999,1,1000,-4.6,17,0,11.9,9999,9999,1,2,0,5,2018,4,20,14
52787,102.87,37.2,3044,4,6,360,9,9999,-3,0,0,0,9999,6,1000,-4,17,0,12.1,9999,9999,1,2,3,4,2018,4,20,17
52787,102.87,37.2,3044,4,7,340,7,9999,10,0,0,0,9999,7,1500,-4.7,23,0,8,9999,9999,1,2,5,4,2018,4,20,20
52787,102.87,37.2,3044,4,9,140,2,9999,14,0,0,0,9999,9999,9999,-3.9,26,0,5.3,9999,9999,1,2,9999,9999,2018,4,20,23
52787,102.87,37.2,3044,4,9,140,9,9999,-10,0,0,0,9999,9999,9999,-2.2,29,0,5.1,9999,9999,1,2,4,3,2018,4,21,2
52787,102.87,37.2,3044,4,9,140,7,9999,-14,0,0,0,9999,9999,9999,-0.8,30,0,3.5,9999,9999,1,2,1,2,2018,4,21,5
52787,102.87,37.2,3044,4,8,160,11,9999,2,9999,9999,0.1,9999,8,1500,1.3,21,60,2.6,9999,9999,1,2,-1,1,2018,4,21,8
52787,102.87,37.2,3044,4,7,140,12,9999,-2,6,6,9999,9999,7,1500,2.5,18,21,4.8,9999,9999,1,2,9999,9999,2018,4,21,11
52787,102.87,37.2,3044,4,7,140,9,9999,-1,6,0,0.6,9999,7,1000,1.9,27,0,8.5,9999,9999,1,2,-3,0,2018,4,21,14
52787,102.87,37.2,3044,4,7,110,2,9999,-4,8,0,9999,9999,7,1000,1.9,23,0,10,9999,9999,1,2,-2,-1,2018,4,21,17
52787,102.87,37.2,3044,4,7,70,3,9999,4,8,0,0.1,9999,7,1500,-0.6,30,0,7.8,9999,9999,1,2,0,-1,2018,4,21,20
52787,102.87,37.2,3044,4,9,110,6,9999,26,0,0,0,9999,9999,9999,1.3,30,0,5.8,9999,9999,1,2,9999,9999,2018,4,21,23
52787,102.87,37.2,3044,4,9,320,1,9999,0,0,0,0,9999,9999,9999,0.7,30,0,3.7,9999,9999,1,2,-1,1,2018,4,22,2
52787,102.87,37.2,3044,4,9,20,9,9999,3,0,0,0,9999,9999,9999,-2.8,30,0,3.5,9999,9999,1,2,0,3,2018,4,22,5
52787,102.87,37.2,3044,4,7,360,8,9999,13,0,0,0,9999,7,1500,-1.7,30,0,3.6,9999,9999,1,2,1,4,2018,4,22,8
52787,102.87,37.2,3044,4,7,360,7,9999,6,0,0,0,9999,7,1000,-0.5,29,0,6.6,9999,9999,1,2,9999,9999,2018,4,22,11
52787,102.87,37.2,3044,4,7,340,9,9999,-7,0,0,0,9999,7,1500,-0.1,30,0,5.4,9999,9999,1,2,-3,4,2018,4,22,14
52787,102.87,37.2,3044,4,8,20,8,9999,-4,8,0,9999,9999,8,1500,0.7,20,80,2.6,9999,9999,1,2,-7,4,2018,4,22,17
52787,102.87,37.2,3044,4,8,360,7,9999,12,8,0,0.6,9999,8,1500,1.3,15,80,1.6,9999,9999,1,2,-6,5,2018,4,22,20
52787,102.87,37.2,3044,4,9,360,8,9999,15,9999,9999,9999,9999,9999,9999,0.5,1.5,10,0.6,9999,9999,1,2,9999,9999,2018,4,22,23
52787,102.87,37.2,3044,4,9,340,8,9999,-1,0,0,0.6,9999,9999,9999,-0.6,25,0,-0.6,9999,9999,1,2,-4,4,2018,4,23,2
52787,102.87,37.2,3044,4,9,360,7,9999,-4,0,0,9999,9999,9999,9999,-1.3,30,0,-1.3,9999,9999,1,2,-5,3,2018,4,23,5
52787,102.87,37.2,3044,4,8,360,8,9999,7,9999,9999,2,9999,8,1500,-2.2,30,68,-1.5,9999,9999,1,2,-5,2,2018,4,23,8
52787,102.87,37.2,3044,4,8,340,7,9999,9,7,7,9999,9999,8,1500,-1.6,30,68,-1.4,9999,9999,1,2,9999,9999,2018,4,23,11
52787,102.87,37.2,3044,4,8,340,7,9999,-6,7,7,1,9999,8,1500,-0.7,19,68,-0.2,9999,9999,1,2,-6,3,2018,4,23,14
52787,102.87,37.2,3044,4,8,360,7,9999,-5,7,7,9999,9999,8,1500,-1.4,13,68,-0.8,9999,9999,1,2,-3,3,2018,4,23,17
52787,102.87,37.2,3044,4,8,360,8,9999,12,7,7,4,9999,8,1500,-2.1,30,68,-1.2,9999,9999,1,2,-3,3,2018,4,23,20
52787,102.87,37.2,3044,4,9,320,8,9999,11,0,0,9999,9999,9999,9999,-2.2,30,0,-2.2,9999,9999,1,2,9999,9999,2018,4,23,23
52787,102.87,37.2,3044,4,9,340,6,9999,-6,0,0,0.3,9999,9999,9999,-1.9,30,0,-1.9,9999,9999,1,2,-1,2,2018,4,24,2
52787,102.87,37.2,3044,4,9,320,6,9999,-6,0,0,0,9999,9999,9999,-2.1,30,0,-2.1,9999,9999,1,2,-1,2,2018,4,24,5
52787,102.87,37.2,3044,4,5,320,4,9999,8,0,0,9999,9999,5,1500,-2.5,30,0,-2.5,9999,9999,1,2,-1,2,2018,4,24,8
52787,102.87,37.2,3044,4,7,360,6,9999,3,0,0,0,9999,7,1000,-1,27,0,1.6,9999,9999,1,2,9999,9999,2018,4,24,11
52787,102.87,37.2,3044,4,7,20,7,9999,-16,0,0,0,9999,7,1000,-0.1,28,0,5.4,9999,9999,1,2,6,0,2018,4,24,14
52787,102.87,37.2,3044,4,7,360,8,9999,-7,0,0,0,9999,7,1500,1.6,30,0,3.6,9999,9999,1,2,4,0,2018,4,24,17
52787,102.87,37.2,3044,4,8,360,8,9999,7,0,0,0,9999,8,1500,0.8,30,0,1.7,9999,9999,1,2,3,-1,2018,4,24,20
52787,102.87,37.2,3044,4,9,360,8,9999,5,0,0,0,9999,9999,9999,-1.4,19,0,1.8,9999,9999,1,2,9999,9999,2018,4,24,23
52787,102.87,37.2,3045,4,9,360,2,9999,-8,0,0,0,9999,9999,9999,-1.7,30,0,0.1,9999,9999,1,2,2,-1,2018,4,25,2
52787,102.87,37.2,3045,4,9,340,3,9999,-10,0,0,0,9999,9999,9999,-5,30,0,0.3,9999,9999,1,2,2,-2,2018,4,25,5
52787,102.87,37.2,3045,4,7,340,6,9999,5,0,0,0,9999,7,1500,-6.5,30,0,2.5,9999,9999,1,2,5,-2,2018,4,25,8
52787,102.87,37.2,3044,4,7,340,8,9999,3,0,0,0,9999,7,1000,-6.6,30,0,4.9,9999,9999,1,2,9999,9999,2018,4,25,11
52787,102.87,37.2,3044,4,7,320,9,9999,-13,0,0,0,9999,7,1000,-4.5,29,0,7.2,9999,9999,1,2,2,-2,2018,4,25,14
52787,102.87,37.2,3044,4,7,340,9,9999,-2,0,0,0,9999,7,1000,-1.2,29,0,3.1,9999,9999,1,2,-1,-1,2018,4,25,17
52787,102.87,37.2,3044,4,8,270,2,9999,9,8,0,0.1,9999,8,1500,-2.8,30,0,1.6,9999,9999,1,2,0,-1,2018,4,25,20
52787,102.87,37.2,3044,4,9,340,2,9999,6,0,0,9999,9999,9999,9999,-5,30,0,1,9999,9999,1,2,9999,9999,2018,4,25,23
52787,102.87,37.2,3044,4,9,340,1,9999,-2,0,0,0,9999,9999,9999,-6.1,30,0,0.7,9999,9999,1,2,1,0,2018,4,26,2
52787,102.87,37.2,3044,4,9,320,1,9999,0,0,0,0,9999,9999,9999,-6.2,30,0,1,9999,9999,1,2,1,1,2018,4,26,5
52787,102.87,37.2,3044,4,7,320,7,9999,13,0,0,0,9999,7,1000,-4.7,30,0,2.7,9999,9999,1,2,0,1,2018,4,26,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,4,26,11
52787,102.87,37.2,3044,4,7,200,5,9999,6,0,0,0,9999,7,1500,-0.7,30,0,1.6,9999,9999,1,2,-6,4,2018,4,26,14
52787,102.87,37.2,3044,4,7,40,6,9999,-10,8,0,9999,9999,7,1500,-1.9,30,83,3.4,9999,9999,1,2,0,3,2018,4,26,17
52787,102.87,37.2,3044,4,7,110,2,9999,5,8,0,0.9,9999,7,1500,-2.5,30,26,0.5,9999,9999,1,2,-1,3,2018,4,26,20
52787,102.87,37.2,3044,4,9,110,2,9999,6,0,0,9999,9999,9999,9999,-4.4,30,0,0.3,9999,9999,1,2,9999,9999,2018,4,26,23
