,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
84,52674.0,101.93,38.22,2094.0,16.0,2.0,270.0,3.0,9999.0,7.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-25.4,30.0,0.0,-5.4,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-11 11:00,2018.0,1.0,11.0,11.0
85,52674.0,101.93,38.22,2094.0,16.0,6.0,110.0,2.0,9999.0,-19.0,0.0,0.0,0.0,9999.0,6.0,1500.0,-23.8,30.0,0.0,-0.3,9999.0,9999.0,1.0,2.0,1.0,0.0,2018-01-11 14:00,2018.0,1.0,11.0,14.0
86,52674.0,101.93,38.22,2094.0,16.0,0.0,110.0,3.0,9999.0,3.0,0.0,0.0,0.0,9999.0,0.0,600.0,-24.2,30.0,0.0,-1.7,9999.0,9999.0,1.0,2.0,0.0,0.0,2018-01-11 17:00,2018.0,1.0,11.0,17.0
87,52674.0,101.93,38.22,2094.0,16.0,0.0,160.0,2.0,9999.0,1.0,0.0,0.0,0.0,9999.0,0.0,9999.0,-24.7,30.0,0.0,-10.5,9999.0,9999.0,1.0,2.0,0.0,-2.0,2018-01-11 20:00,2018.0,1.0,11.0,20.0
88,52674.0,101.93,38.22,2094.0,16.0,9.0,270.0,4.0,9999.0,-12.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.8,30.0,0.0,-11.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-11 23:00,2018.0,1.0,11.0,23.0
89,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,1.0,9999.0,-20.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-24.8,30.0,0.0,-13.3,9999.0,9999.0,1.0,2.0,-1.0,-4.0,2018-01-12 02:00,2018.0,1.0,12.0,2.0
90,52674.0,101.93,38.22,2094.0,16.0,9.0,160.0,2.0,9999.0,-19.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-25.2,30.0,0.0,-14.4,9999.0,9999.0,1.0,2.0,-2.0,-5.0,2018-01-12 05:00,2018.0,1.0,12.0,5.0
91,52674.0,101.93,38.22,2094.0,16.0,0.0,250.0,2.0,9999.0,-12.0,0.0,0.0,0.0,9999.0,0.0,9999.0,-25.3,30.0,0.0,-13.8,9999.0,9999.0,1.0,2.0,2.0,-7.0,2018-01-12 08:00,2018.0,1.0,12.0,8.0
92,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,3.0,9999.0,5.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-24.6,30.0,0.0,-3.0,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-12 11:00,2018.0,1.0,12.0,11.0
93,52674.0,101.93,38.22,2094.0,16.0,7.0,40.0,2.0,9999.0,-22.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-25.2,30.0,0.0,2.3,9999.0,9999.0,1.0,2.0,3.0,-8.0,2018-01-12 14:00,2018.0,1.0,12.0,14.0
94,52674.0,101.93,38.22,2094.0,16.0,7.0,70.0,2.0,9999.0,1.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-23.8,30.0,0.0,1.7,9999.0,9999.0,1.0,2.0,3.0,-8.0,2018-01-12 17:00,2018.0,1.0,12.0,17.0
95,52674.0,101.93,38.22,2094.0,16.0,7.0,270.0,3.0,9999.0,10.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-23.9,30.0,0.0,-6.2,9999.0,9999.0,1.0,2.0,4.0,-7.0,2018-01-12 20:00,2018.0,1.0,12.0,20.0
96,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,4.0,9999.0,4.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-26.4,30.0,0.0,-9.7,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-12 23:00,2018.0,1.0,12.0,23.0
97,52674.0,101.93,38.22,2094.0,16.0,9.0,140.0,1.0,9999.0,-13.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-26.9,30.0,0.0,-12.6,9999.0,9999.0,1.0,2.0,1.0,-5.0,2018-01-13 02:00,2018.0,1.0,13.0,2.0
98,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,1.0,9999.0,-21.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-28.0,30.0,0.0,-12.5,9999.0,9999.0,1.0,2.0,2.0,-5.0,2018-01-13 05:00,2018.0,1.0,13.0,5.0
99,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,9.0,9999.0,22.0,9999.0,9999.0,0.0,9999.0,7.0,2500.0,-24.3,6.0,7.0,-11.6,9999.0,9999.0,1.0,2.0,2.0,-1.0,2018-01-13 08:00,2018.0,1.0,13.0,8.0
100,52674.0,101.93,38.22,2094.0,16.0,3.0,290.0,10.0,9999.0,22.0,0.0,0.0,0.0,9999.0,3.0,2500.0,-21.2,30.0,0.0,-8.6,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-13 11:00,2018.0,1.0,13.0,11.0
101,52674.0,101.93,38.22,2094.0,16.0,2.0,340.0,5.0,9999.0,-15.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-20.8,30.0,0.0,-1.3,9999.0,9999.0,1.0,2.0,-4.0,1.0,2018-01-13 14:00,2018.0,1.0,13.0,14.0
102,52674.0,101.93,38.22,2094.0,16.0,2.0,140.0,3.0,9999.0,6.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-20.6,30.0,0.0,-1.7,9999.0,9999.0,1.0,2.0,-3.0,2.0,2018-01-13 17:00,2018.0,1.0,13.0,17.0
103,52674.0,101.93,38.22,2094.0,16.0,5.0,220.0,3.0,9999.0,12.0,0.0,0.0,0.0,9999.0,5.0,2500.0,-21.8,30.0,0.0,-7.2,9999.0,9999.0,1.0,2.0,-1.0,2.0,2018-01-13 20:00,2018.0,1.0,13.0,20.0
104,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,3.0,9999.0,-8.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.8,30.0,0.0,-12.5,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-13 23:00,2018.0,1.0,13.0,23.0
105,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,2.0,9999.0,-17.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.9,30.0,0.0,-13.5,9999.0,9999.0,1.0,2.0,-1.0,0.0,2018-01-14 02:00,2018.0,1.0,14.0,2.0
106,52674.0,101.93,38.22,2094.0,16.0,9.0,270.0,3.0,9999.0,-6.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.1,30.0,0.0,-12.0,9999.0,9999.0,1.0,2.0,1.0,2.0,2018-01-14 05:00,2018.0,1.0,14.0,5.0
107,52674.0,101.93,38.22,2094.0,16.0,3.0,250.0,4.0,9999.0,3.0,0.0,0.0,0.0,9999.0,3.0,2500.0,-24.7,30.0,0.0,-13.2,9999.0,9999.0,1.0,2.0,-2.0,0.0,2018-01-14 08:00,2018.0,1.0,14.0,8.0
108,52674.0,101.93,38.22,2094.0,16.0,0.0,290.0,3.0,9999.0,0.0,0.0,0.0,0.0,9999.0,0.0,9999.0,-23.3,30.0,0.0,-3.6,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-14 11:00,2018.0,1.0,14.0,11.0
109,52674.0,101.93,38.22,2094.0,16.0,2.0,180.0,1.0,9999.0,-38.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-22.7,30.0,0.0,2.0,9999.0,9999.0,1.0,2.0,3.0,-5.0,2018-01-14 14:00,2018.0,1.0,14.0,14.0
110,52674.0,101.93,38.22,2094.0,16.0,7.0,90.0,3.0,9999.0,-5.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-22.0,30.0,0.0,0.1,9999.0,9999.0,1.0,2.0,2.0,-6.0,2018-01-14 17:00,2018.0,1.0,14.0,17.0
111,52674.0,101.93,38.22,2094.0,16.0,7.0,320.0,3.0,9999.0,17.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-21.6,30.0,0.0,-3.5,9999.0,9999.0,1.0,2.0,4.0,-5.0,2018-01-14 20:00,2018.0,1.0,14.0,20.0
112,52674.0,101.93,38.22,2094.0,16.0,9.0,290.0,5.0,9999.0,25.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-21.1,30.0,0.0,-5.0,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-14 23:00,2018.0,1.0,14.0,23.0
113,52674.0,101.93,38.22,2094.0,16.0,9.0,290.0,6.0,9999.0,5.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-22.0,30.0,0.0,-7.5,9999.0,9999.0,1.0,2.0,6.0,0.0,2018-01-15 02:00,2018.0,1.0,15.0,2.0
114,52674.0,101.93,38.22,2094.0,16.0,9.0,270.0,5.0,9999.0,7.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-22.1,30.0,0.0,-10.3,9999.0,9999.0,1.0,2.0,2.0,1.0,2018-01-15 05:00,2018.0,1.0,15.0,5.0
115,52674.0,101.93,38.22,2094.0,16.0,3.0,250.0,3.0,9999.0,11.0,0.0,0.0,0.0,9999.0,3.0,2500.0,-24.3,30.0,0.0,-11.6,9999.0,9999.0,1.0,2.0,2.0,2.0,2018-01-15 08:00,2018.0,1.0,15.0,8.0
116,52674.0,101.93,38.22,2094.0,16.0,7.0,270.0,6.0,9999.0,21.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-20.0,30.0,0.0,-7.6,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-15 11:00,2018.0,1.0,15.0,11.0
117,52674.0,101.93,38.22,2094.0,16.0,7.0,20.0,2.0,9999.0,-18.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-19.1,30.0,0.0,-2.8,9999.0,9999.0,1.0,2.0,-5.0,6.0,2018-01-15 14:00,2018.0,1.0,15.0,14.0
118,52674.0,101.93,38.22,2094.0,16.0,7.0,320.0,3.0,9999.0,2.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-20.8,30.0,0.0,-1.3,9999.0,9999.0,1.0,2.0,-1.0,7.0,2018-01-15 17:00,2018.0,1.0,15.0,17.0
119,52674.0,101.93,38.22,2094.0,16.0,7.0,250.0,1.0,9999.0,0.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-21.6,30.0,0.0,-6.6,9999.0,9999.0,1.0,2.0,-3.0,5.0,2018-01-15 20:00,2018.0,1.0,15.0,20.0
120,52674.0,101.93,38.22,2094.0,16.0,9.0,270.0,2.0,9999.0,-19.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.2,30.0,0.0,-9.2,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-15 23:00,2018.0,1.0,15.0,23.0
121,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,6.0,9999.0,-25.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-21.8,30.0,0.0,-7.2,9999.0,9999.0,1.0,2.0,0.0,-2.0,2018-01-16 02:00,2018.0,1.0,16.0,2.0
122,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,4.0,9999.0,-30.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-25.9,30.0,0.0,-7.9,9999.0,9999.0,1.0,2.0,2.0,-6.0,2018-01-16 05:00,2018.0,1.0,16.0,5.0
123,52674.0,101.93,38.22,2094.0,16.0,7.0,250.0,5.0,9999.0,-17.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-23.8,30.0,0.0,-4.2,9999.0,9999.0,1.0,2.0,7.0,-9.0,2018-01-16 08:00,2018.0,1.0,16.0,8.0
124,52674.0,101.93,38.22,2094.0,16.0,0.0,250.0,7.0,9999.0,-14.0,0.0,0.0,0.0,9999.0,0.0,9999.0,-27.1,30.0,0.0,6.2,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-16 11:00,2018.0,1.0,16.0,11.0
125,52674.0,101.93,38.22,2094.0,16.0,5.0,340.0,9.0,9999.0,-12.0,0.0,0.0,0.0,9999.0,5.0,600.0,-26.8,27.0,0.0,6.6,9999.0,9999.0,1.0,2.0,9.0,-12.0,2018-01-16 14:00,2018.0,1.0,16.0,14.0
126,52674.0,101.93,38.22,2094.0,16.0,7.0,90.0,5.0,9999.0,7.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-21.8,30.0,0.0,-1.1,9999.0,9999.0,1.0,2.0,0.0,-11.0,2018-01-16 17:00,2018.0,1.0,16.0,17.0
127,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,7.0,9999.0,51.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-21.4,30.0,0.0,-4.9,9999.0,9999.0,1.0,2.0,2.0,-6.0,2018-01-16 20:00,2018.0,1.0,16.0,20.0
128,52674.0,101.93,38.22,2094.0,16.0,9.0,320.0,3.0,9999.0,27.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-18.3,30.0,0.0,-8.6,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-16 23:00,2018.0,1.0,16.0,23.0
129,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,3.0,9999.0,5.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-19.6,30.0,0.0,-12.3,9999.0,9999.0,1.0,2.0,-5.0,2.0,2018-01-17 02:00,2018.0,1.0,17.0,2.0
130,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,2.0,9999.0,2.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-21.2,30.0,0.0,-14.7,9999.0,9999.0,1.0,2.0,-7.0,5.0,2018-01-17 05:00,2018.0,1.0,17.0,5.0
131,52674.0,101.93,38.22,2094.0,16.0,7.0,180.0,2.0,9999.0,4.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-21.0,30.0,0.0,-15.3,9999.0,9999.0,1.0,2.0,-11.0,7.0,2018-01-17 08:00,2018.0,1.0,17.0,8.0
132,52674.0,101.93,38.22,2094.0,16.0,2.0,20.0,1.0,9999.0,7.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-17.6,30.0,0.0,-6.0,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-17 11:00,2018.0,1.0,17.0,11.0
133,52674.0,101.93,38.22,2094.0,16.0,2.0,70.0,4.0,9999.0,-17.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-18.4,30.0,0.0,-2.4,9999.0,9999.0,1.0,2.0,-9.0,9.0,2018-01-17 14:00,2018.0,1.0,17.0,14.0
134,52674.0,101.97,38.23,1977.0,16.0,7.0,110.0,4.0,9999.0,3.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-17.3,30.0,0.0,-3.4,9999.0,9999.0,1.0,2.0,-2.0,8.0,2018-01-17 17:00,2018.0,1.0,17.0,17.0
135,52674.0,101.93,38.22,2094.0,16.0,7.0,250.0,2.0,9999.0,19.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-19.4,30.0,0.0,-9.2,9999.0,9999.0,1.0,2.0,-4.0,5.0,2018-01-17 20:00,2018.0,1.0,17.0,20.0
136,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,3.0,9999.0,-1.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-22.7,30.0,0.0,-7.8,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-17 23:00,2018.0,1.0,17.0,23.0
137,52674.0,101.93,38.22,2094.0,16.0,9.0,200.0,1.0,9999.0,7.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-24.5,30.0,0.0,-7.4,9999.0,9999.0,1.0,2.0,5.0,2.0,2018-01-18 02:00,2018.0,1.0,18.0,2.0
138,52674.0,101.93,38.22,2094.0,16.0,9.0,200.0,2.0,9999.0,2.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-24.3,30.0,0.0,-8.7,9999.0,9999.0,1.0,2.0,6.0,2.0,2018-01-18 05:00,2018.0,1.0,18.0,5.0
139,52674.0,101.93,38.22,2094.0,16.0,7.0,250.0,4.0,9999.0,10.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-23.1,30.0,0.0,-6.3,9999.0,9999.0,1.0,2.0,9.0,3.0,2018-01-18 08:00,2018.0,1.0,18.0,8.0
140,52674.0,101.93,38.22,2094.0,16.0,7.0,110.0,1.0,9999.0,9.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-22.3,30.0,0.0,-3.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-18 11:00,2018.0,1.0,18.0,11.0
141,52674.0,101.93,38.22,2094.0,16.0,7.0,70.0,2.0,9999.0,-9.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-22.5,30.0,0.0,-1.2,9999.0,9999.0,1.0,2.0,1.0,4.0,2018-01-18 14:00,2018.0,1.0,18.0,14.0
142,52674.0,101.93,38.22,2094.0,16.0,7.0,70.0,4.0,9999.0,12.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-21.5,30.0,0.0,-2.1,9999.0,9999.0,1.0,2.0,1.0,5.0,2018-01-18 17:00,2018.0,1.0,18.0,17.0
143,52674.0,101.93,38.22,2094.0,16.0,7.0,220.0,3.0,9999.0,16.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-23.1,30.0,0.0,-9.1,9999.0,9999.0,1.0,2.0,0.0,5.0,2018-01-18 20:00,2018.0,1.0,18.0,20.0
144,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,5.0,9999.0,0.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.1,30.0,0.0,-9.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-18 23:00,2018.0,1.0,18.0,23.0
145,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,3.0,9999.0,-10.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.1,30.0,0.0,-10.3,9999.0,9999.0,1.0,2.0,-3.0,3.0,2018-01-19 02:00,2018.0,1.0,19.0,2.0
146,52674.0,101.93,38.22,2094.0,16.0,9.0,180.0,1.0,9999.0,-10.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-23.7,30.0,0.0,-12.7,9999.0,9999.0,1.0,2.0,-4.0,2.0,2018-01-19 05:00,2018.0,1.0,19.0,5.0
147,52674.0,101.93,38.22,2094.0,16.0,2.0,0.0,0.0,9999.0,4.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-23.8,30.0,0.0,-13.4,9999.0,9999.0,1.0,2.0,-7.0,1.0,2018-01-19 08:00,2018.0,1.0,19.0,8.0
148,52674.0,101.97,38.23,1977.0,16.0,1.0,140.0,1.0,9999.0,-2.0,0.0,0.0,0.0,9999.0,1.0,1500.0,-21.9,30.0,0.0,-3.8,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-19 11:00,2018.0,1.0,19.0,11.0
149,52674.0,101.93,38.22,2094.0,16.0,7.0,90.0,2.0,9999.0,-17.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-21.7,30.0,0.0,-1.7,9999.0,9999.0,1.0,2.0,-1.0,-1.0,2018-01-19 14:00,2018.0,1.0,19.0,14.0
150,52674.0,101.93,38.22,2094.0,16.0,6.0,70.0,3.0,9999.0,2.0,0.0,0.0,0.0,9999.0,6.0,1500.0,-22.1,30.0,0.0,-2.9,9999.0,9999.0,1.0,2.0,-1.0,-2.0,2018-01-19 17:00,2018.0,1.0,19.0,17.0
151,52674.0,101.93,38.22,2094.0,16.0,7.0,220.0,5.0,9999.0,15.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-23.0,30.0,0.0,-8.2,9999.0,9999.0,1.0,2.0,1.0,-2.0,2018-01-19 20:00,2018.0,1.0,19.0,20.0
152,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,6.0,9999.0,-6.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-18.7,30.0,0.0,-6.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-19 23:00,2018.0,1.0,19.0,23.0
153,52674.0,101.93,38.22,2094.0,16.0,9.0,160.0,2.0,9999.0,-11.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-18.6,30.0,0.0,-10.5,9999.0,9999.0,1.0,2.0,0.0,-3.0,2018-01-20 02:00,2018.0,1.0,20.0,2.0
154,52674.0,101.93,38.22,2094.0,16.0,9.0,90.0,1.0,9999.0,-5.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-18.8,30.0,0.0,-10.5,9999.0,9999.0,1.0,2.0,2.0,-2.0,2018-01-20 05:00,2018.0,1.0,20.0,5.0
155,52674.0,101.93,38.22,2094.0,16.0,2.0,320.0,2.0,9999.0,6.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-19.7,30.0,0.0,-11.2,9999.0,9999.0,1.0,2.0,2.0,-2.0,2018-01-20 08:00,2018.0,1.0,20.0,8.0
156,52674.0,101.93,38.22,2094.0,16.0,2.0,20.0,1.0,9999.0,8.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-17.9,30.0,0.0,-0.8,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-20 11:00,2018.0,1.0,20.0,11.0
157,52674.0,101.93,38.22,2094.0,16.0,2.0,340.0,5.0,9999.0,-22.0,0.0,0.0,0.0,9999.0,2.0,2500.0,-24.4,30.0,0.0,3.3,9999.0,9999.0,1.0,2.0,5.0,-1.0,2018-01-20 14:00,2018.0,1.0,20.0,14.0
158,52674.0,101.93,38.22,2094.0,16.0,3.0,90.0,3.0,9999.0,4.0,0.0,0.0,0.0,9999.0,3.0,2500.0,-20.3,30.0,0.0,1.4,9999.0,9999.0,1.0,2.0,4.0,-1.0,2018-01-20 17:00,2018.0,1.0,20.0,17.0
159,52674.0,101.93,38.22,2094.0,16.0,7.0,270.0,3.0,9999.0,20.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-20.5,30.0,0.0,-2.8,9999.0,9999.0,1.0,2.0,5.0,-1.0,2018-01-20 20:00,2018.0,1.0,20.0,20.0
160,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,4.0,9999.0,-6.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-20.2,30.0,0.0,-7.4,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-20 23:00,2018.0,1.0,20.0,23.0
161,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,6.0,9999.0,-2.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-18.0,30.0,0.0,-7.7,9999.0,9999.0,1.0,2.0,3.0,0.0,2018-01-21 02:00,2018.0,1.0,21.0,2.0
162,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,4.0,9999.0,-8.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-18.5,30.0,0.0,-8.2,9999.0,9999.0,1.0,2.0,2.0,0.0,2018-01-21 05:00,2018.0,1.0,21.0,5.0
163,52674.0,101.93,38.22,2094.0,16.0,7.0,250.0,6.0,9999.0,-6.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-19.0,30.0,0.0,-8.5,9999.0,9999.0,1.0,2.0,3.0,-1.0,2018-01-21 08:00,2018.0,1.0,21.0,8.0
164,52674.0,101.93,38.22,2094.0,16.0,7.0,270.0,2.0,9999.0,4.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-19.5,30.0,0.0,-4.2,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-21 11:00,2018.0,1.0,21.0,11.0
165,52674.0,101.93,38.22,2094.0,16.0,5.0,20.0,3.0,9999.0,-28.0,0.0,0.0,0.0,9999.0,5.0,2500.0,-15.3,30.0,0.0,-0.3,9999.0,9999.0,1.0,2.0,-4.0,-2.0,2018-01-21 14:00,2018.0,1.0,21.0,14.0
166,52674.0,101.93,38.22,2094.0,16.0,7.0,360.0,5.0,9999.0,4.0,0.0,0.0,0.0,9999.0,7.0,1000.0,-16.8,30.0,0.0,-0.6,9999.0,9999.0,1.0,2.0,-2.0,-2.0,2018-01-21 17:00,2018.0,1.0,21.0,17.0
167,52674.0,101.93,38.22,2094.0,16.0,7.0,290.0,5.0,9999.0,12.0,0.0,0.0,0.0,9999.0,7.0,1500.0,-16.7,30.0,0.0,-4.6,9999.0,9999.0,1.0,2.0,-2.0,-3.0,2018-01-21 20:00,2018.0,1.0,21.0,20.0
168,52674.0,101.93,38.22,2094.0,16.0,9.0,270.0,3.0,9999.0,-6.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-16.9,30.0,0.0,-7.9,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-01-21 23:00,2018.0,1.0,21.0,23.0
169,52674.0,101.93,38.22,2094.0,16.0,9.0,220.0,5.0,9999.0,-9.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-16.9,30.0,0.0,-8.7,9999.0,9999.0,1.0,2.0,-1.0,-4.0,2018-01-22 02:00,2018.0,1.0,22.0,2.0
