,R0001,R0002,R0003,R0004,R0005,R0006,R0007,R0008
2020-07-01,5.259820813232252,4.088642659279779,4.217983651226159,4.2880886426592815,3.9696760854583064,4.372670807453416,4.366643694004136,4.088642659279779
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,,,8.332198774676641,,,,,
2020-07-04,,,0.0,,,,,
2020-07-05,,,1.7369327972429645,,,,,
2020-07-06,,,0.0,,,,,
2020-07-07,,,0.0,,,,,
2020-07-08,0.0,,0.0,,0.0,0.0,0.0,
2020-07-09,2.438012015292191,,2.5800671892497213,,2.0466173962478686,2.6137266023823043,2.2766798418972343,
2020-07-10,0.1264266900790167,0.0,0.1042722664735699,0.0,0.12720848056537104,0.12857142857142856,0.0,0.0
2020-07-11,3.6193895870736097,4.200000000000001,3.263825929283773,2.603616133518777,2.5736170212765965,3.376884422110554,3.3103448275862073,4.999999999999998
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,4.071724137931036,5.352033660589058,4.023952095808384,4.23529411764706,2.6813793103448287,4.077348066298344,3.3742246726395604,4.87966804979253
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,1.7863542384562374,2.6887966804979264,2.023419203747073,1.7925311203319507,1.092413793103448,1.8881987577639758,1.4886285320468644,2.8859709744298563
2020-07-17,6.852413793103442,7.180055401662041,5.317191283292974,6.095766828591251,2.9772570640937297,6.062111801242231,4.372670807453417,7.972318339100333
2020-07-18,7.422680412371126,10.058091286307036,8.250499666888727,7.384615384615374,3.4758620689655193,7.850931677018622,5.064827586206895,11.444367657221818
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,1.2901447277739493,0.20182200420462512,0.8901098901098901,1.1092436974789914,2.082644628099174,0.9937888198757763,1.8855961405926953,0.0994475138121547
2020-07-23,11.214334941419693,13.39070090215126,11.448094612352149,10.807505211952725,9.447513812154686,10.847270214236332,9.037241379310334,13.181692094313425
2020-07-24,0.5966850828729282,2.310722100656456,0.47244094488188976,0.31349782293178524,0.09924190213645763,0.4968944099378882,0.19862068965517243,3.1191335740072215
2020-07-25,0.0,0.0,0.18652849740932642,0.0,0.0,0.0,0.19862068965517243,0.0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.19834710743801656,0.3988919667590028,0.0,0.49930651872399445,0.0,0.3977900552486188,0.0,0.4982698961937716
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.18860510805500982,0.0,0.0,0.0,0.29793103448275865,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,3.0786206896551738,2.6943866943866954,3.526141628060888,2.895977808599169,3.4734665747760185,2.7692307692307705,3.0786206896551738,2.7941787941787952
2020-08-04,8.143448275862063,6.8808864265927925,3.680209698558324,6.79056865464632,3.8731034482758644,8.254143646408831,3.2772413793103463,6.975778546712793
2020-08-05,16.37491385251548,10.450802512212126,10.79999999999998,12.377358490566014,7.646896551724128,16.45147969717823,8.6340454858718,9.626740947075191
2020-08-06,0.09917355371900828,0.19930795847750868,0.0,0.0997229916897507,0.19862068965517243,0.0,0.09931034482758622,0.0995850622406639
2020-08-07,1.4886285320468648,2.6054279749478084,1.8604651162790702,1.6066945606694567,0.29793103448275865,2.187845303867404,0.29793103448275865,3.106471816283926
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19807427785419532
2020-08-09,0.6961325966850829,0.9972299168975067,0.9224855861627161,1.0006949270326615,0.29793103448275865,1.0946786454733932,0.29793103448275865,1.2955017301038065
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.19930795847750868,0.09177820267686426,0.0,0.0,0.0,0.0,0.29916897506925216
2020-08-12,4.670807453416149,5.488565488565486,4.5610859728506785,4.6,5.160578911095795,4.481327800829876,5.1605789110957945,5.092926490984741
2020-08-13,0.0,0.4979253112033195,0.09430255402750491,0.0,0.6951724137931033,0.0,0.7944827586206895,0.5970974429854872
2020-08-14,16.187586206896523,15.888965995836193,15.350253807106569,15.410701876302952,16.088275862068933,15.503105590062074,16.088275862068933,16.07766990291259
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.09869773817683346,0.5970974429854872,0.2872340425531915,0.298961937716263,0.5958620689655172,0.0,0.49655172413793097,0.896265560165975
2020-08-17,3.4758620689655193,4.577747062888736,3.834886817576566,3.0892733564013857,1.8868965517241383,3.6770186335403743,2.677685950413224,5.867403314917123
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.2983425414364641,0.5861601085481682,0.0995850622406639,0.5958620689655172,0.09937888198757765,0.39724137931034487,0.3977900552486188
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,10.626206896551706,10.478170478170462,8.952879581151818,9.093684941013171,8.441379310344816,10.236024844720477,8.645962732919239,10.670360110803305
2020-08-22,5.859310344827583,8.49496402877697,4.858299595141699,5.294881038211967,5.256198347107436,4.87966804979253,5.16413793103448,9.142857142857126
2020-08-23,3.4758620689655193,6.187110187110183,3.410526315789475,2.4016678248783885,2.679531357684357,3.8757763975155304,2.7768595041322324,7.185031185031176
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,26.813793103448354,33.26141078838184,28.91683569979729,24.049896049896113,28.502068965517353,25.93788819875786,30.864231564438484,33.2844290657441
2020-08-30,1.6882758620689655,3.585062240663902,1.4624238320920788,1.2972972972972974,1.3903448275862071,1.5911602209944755,1.1917241379310344,4.381742738589212
2020-08-31,1.290144727773949,2.5838509316770195,4.787234042553191,3.5801104972375706,1.8868965517241383,1.7888198757763978,2.184827586206897,3.078620689655174
2020-09-01,0.6951724137931033,0.3983402489626556,0.869215291750503,0.6980609418282547,0.19862068965517243,0.7955801104972374,0.4962095106822881,0.4979253112033195
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,2.184827586206897,3.0828729281767973,1.9862068965517246,1.8934256055363328,1.3903448275862071,2.088397790055249,1.2910344827586206,3.3788819875776412
2020-09-06,0.0,0.4979253112033195,0.09683927370544722,0.09965397923875434,0.0,0.09931034482758622,0.0,0.2983425414364641
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,7.746206896551717,7.878116343490296,7.65217391304347,7.8890429958391,7.646896551724128,8.24844720496893,7.547586206896541,7.678670360110793
2020-09-09,3.776397515527952,4.574585635359116,5.160578911095795,3.7894736842105283,4.8662068965517244,3.9779005524861897,4.56512749827705,4.972375690607733
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.09924190213645763,0.0,0.0,0.0,0.0,0.0994475138121547,0.0,0.0
2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,8.407331975560071,12.451678535096626,8.504697986577172,10.41140529531567,8.872037914691932,7.5274949083502944,8.798370672097745,11.99999999999998
2020-09-14,8.838620689655162,13.453287197231814,9.725706409372837,8.382536382536372,4.667586206896551,9.447513812154687,6.455172413793097,13.04564315352695
2020-09-15,0.0,0.0995850622406639,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,0.29793103448275865,0.0995162404975812,0.09876543209876544,0.0995850622406639,0.0,0.19862068965517243,0.09924190213645763,0.298136645962733
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,7.145416953824941,14.906832298136614,9.434482758620675,7.2646855563234185,5.9586206896551674,7.850931677018622,5.847212663454917,15.49241379310341
2020-09-22,0.8937931034482758,1.5933609958506227,0.745631067961165,0.5983379501385041,0.5950413223140496,1.0939226519337015,0.4962095106822881,1.7888198757763978
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,1.290144727773949,3.8865051903114205,1.6562922868741545,1.8960498960498962,1.290144727773949,1.6894409937888202,1.7863542384562374,3.182320441988952
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,0.6932599724896836,1.6906077348066302,0.97165991902834,0.9958506224066389,0.8937931034482758,0.3975155279503106,0.9931034482758619,1.3922651933701657
2020-09-28,8.639999999999986,12.158590308370023,15.678646934460867,9.960264900662235,11.023448275862052,10.44198895027622,9.910529938059172,12.149669845928074
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,5.75603032391454,9.76608996539791,3.472494348153732,5.092926490984742,5.064827586206893,5.867403314917123,4.068917987594764,10.946786454733914
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0,0.19848380427291526,0.0,0.0,0.0
2020-10-14,0.39724137931034487,0.9037656903765691,0.6824644549763033,0.0,0.5962732919254659,0.1988950276243094,0.8937931034482758,1.1007644197359276
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,0.49655172413793097,0.29854872149274364,0.0,0.0,0.0,0.09937888198757765,0.0,0.1991701244813278
2020-10-19,0.09931034482758622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,0.4962095106822881,0.0995162404975812,1.276944065484311,0.09965397923875434,1.4886285320468644,0.1988950276243094,1.3903448275862071,0.29875518672199175
2020-10-28,1.885596140592695,3.0807453416149078,2.744724302246427,1.9944598337950141,3.0807453416149078,0.8944099378881987,3.0764989662301874,2.5838509316770195
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.09931034482758622,0.0,0.0,0.0,0.0,0.0,0.0,0.19930795847750868
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2020-11-13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2020-11-14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2020-11-19,,,,,,,,
2020-11-20,,,,,,,,
2020-11-21,,,,,,,,
2020-11-22,,,,,,,,
2020-11-23,,,,,,,,
2020-11-24,,,,,,,,
2020-11-25,,,,,,,,
2020-11-26,,,,,,,,
2020-11-27,0.0,,0.0,,0.0,0.0,0.0,
2020-11-28,0.0,,0.0,,0.0,0.0,0.0,
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
