Date,WD,WV,wv_x,wv_y
2020/8/1,242.7665455,1.650763636,-0.758568848,-1.46614934
2020/8/2,208.2261411,1.395539419,-1.230806642,-0.657757766
2020/8/3,175.5041068,0.919609856,-0.916667129,0.073509602
2020/8/4,162.7365893,1.037790232,-0.990593822,0.309406604
2020/8/5,195.8577929,0.589988623,-0.567813872,-0.16023103
2020/8/6,207.4722439,0.699296325,-0.621030925,-0.321459081
2020/8/7,270.065371,1.423321555,-0.001777186,-1.423320445
2020/8/8,252.6586587,1.178478478,-0.353775561,-1.124123826
2020/8/9,224.6062591,1.238937409,-0.883787944,-0.868265382
2020/8/10,198.5197614,1.251826995,-1.187696677,-0.395534356
2020/8/11,179.4643777,1.296309013,-1.296231493,0.014176525
2020/8/12,223.5681651,1.530434783,-1.110968433,-1.052606177
2020/8/13,212.7730375,1.859385666,-1.565303427,-1.003563767
2020/8/14,241.3651772,1.040061633,-0.500372303,-0.911787124
2020/8/15,189.2182438,0.542710997,-0.535846857,-0.086042856
2020/8/16,260.6428571,1.03296131,-0.170297131,-1.018826754
2020/8/17,249.1324405,1.651190476,-0.591568522,-1.541582522
2020/8/18,198.8180212,0.943816254,-0.893901424,-0.302868563
2020/8/19,214.9071274,1.357667387,-1.114872131,-0.774803759
2020/8/20,185.254833,1.132864675,-1.12827203,-0.101904842
2020/8/21,171.7890974,1.605987489,-1.58917416,0.231778568
2020/8/22,163.6624549,0.857039711,-0.822083478,0.242272207
2020/8/23,219.7486989,1.385427509,-1.066915176,-0.883799407
2020/8/24,266.7076101,1.866488652,-0.111592161,-1.863149773
2020/8/25,248.0296296,1.494518519,-0.562180134,-1.38475236
2020/8/26,251.8931298,1.100508906,-0.344358069,-1.045245125
2020/8/27,254.0018349,1.711559633,-0.475413518,-1.644207519
2020/8/28,183.320029,1.243613933,-1.24164188,-0.070007547
2020/8/29,207.3015873,2.108276644,-1.875194729,-0.963574148
2020/8/30,248.693633,1.552434457,-0.567265671,-1.445082144
2020/8/31,269.0130152,1.576355748,-0.030904653,-1.576052774
2020/9/1,272.1079365,1.313650794,0.045158095,-1.312874386
2020/9/2,273.7854671,2.014878893,0.128153206,-2.010799271
2020/9/3,270.5296167,1.853310105,0.012694869,-1.853266625
2020/9/4,257.5992579,1.263079777,-0.274054839,-1.232990052
2020/9/5,229.6080084,0.924657534,-0.600620021,-0.70302713
2020/9/6,277.3283582,2.371641791,0.29674306,-2.35300411
2020/9/7,270.9333333,2.788888889,0.038743396,-2.788619763
2020/9/8,271.0104167,1.608072917,0.024501544,-1.607886246
2020/9/9,188.9637306,0.636491488,-0.628883057,-0.0981199
2020/9/10,247.0157835,0.816459977,-0.320451321,-0.750944635
2020/9/11,209.1224638,1.165652174,-1.019340095,-0.565412028
2020/9/12,184.037037,0.885394829,-0.883298273,-0.060894691
2020/9/13,166.2153846,0.92,-0.893179074,0.220524697
2020/9/14,172.837234,0.939255319,-0.931745125,0.118539348
2020/9/15,253.4243458,1.561660978,-0.448867516,-1.495761667
2020/9/16,240.8813056,1.229772502,-0.600720876,-1.073067955
2020/9/17,247.5986125,1.30049554,-0.498242338,-1.20126734
2020/9/18,227.3695459,1.209795191,-0.821143526,-0.888441171
2020/9/19,198.5328836,0.908768971,-0.862147551,-0.28733716
2020/9/20,150.5707797,0.691370174,-0.601704969,0.340505283
2020/9/21,131.7892442,0.706976744,-0.470509022,0.527671656
2020/9/22,167.1291829,0.674007782,-0.656850449,0.15110916
2020/9/23,213.2148228,1.093555317,-0.916021583,-0.597300335
2020/9/24,197.2382222,1.035377778,-0.989403487,-0.30510307
2020/9/25,157.8024007,0.6966759,-0.644674624,0.264105925
2020/9/26,158.186633,1.508322825,-1.399539816,0.562428703
2020/9/27,165.0207869,1.659985152,-1.602950118,0.431394974
2020/9/28,183.0113379,1.124263039,-1.122804776,-0.057243468
2020/9/29,224.3361775,1.137713311,-0.815327911,-0.793493525
2020/9/30,199.8834951,1.129530744,-1.062872819,-0.382284021
2020/10/1,213.0173124,0.918878813,-0.771427691,-0.499237008
2020/10/2,269.8068182,0.658522727,-0.003792365,-0.658511807
2020/10/3,,,0,0
2020/10/4,,,0,0
2020/10/5,,,0,0
2020/10/6,,,0,0
2020/10/7,,,0,0
2020/10/8,,,0,0
2020/10/9,,,0,0
2020/10/10,,,0,0
2020/10/11,,,0,0
2020/10/12,155.4970646,0.767514677,-0.697953704,0.319279513
2020/10/13,228.619186,0.835465116,-0.55356005,-0.625758126
2020/10/14,204.9067444,1.105079101,-1.003142737,-0.463577898
2020/10/15,183.3660844,1.215138282,-1.213156036,-0.069379234
2020/10/16,225.3093923,1.852959747,-1.30576966,-1.314695942
2020/10/17,218.7713366,1.200805153,-0.937663166,-0.750147188
2020/10/18,268.9617117,2.273798799,-0.046612663,-2.273320971
2020/10/19,208.1073877,1.885148515,-1.664458209,-0.885078411
2020/10/20,268.6458647,2.898345865,-0.075380719,-2.897365441
2020/10/21,261.9158453,3.081652767,-0.440434357,-3.050016616
2020/10/22,231.579235,2.043403591,-1.273113609,-1.598336627
2020/10/23,206.4984277,1.418238994,-1.270402216,-0.630460191
2020/10/24,186.1245981,2.598633441,-2.584254127,-0.272995173
2020/10/25,227.5530421,2.493057722,-1.686283564,-1.836241964
2020/10/26,254.9563253,1.659789157,-0.434421863,-1.601929365
2020/10/27,257.9560352,0.552677858,-0.116556345,-0.540247566
2020/10/28,234.7123494,1.82003012,-1.054481098,-1.483434951
2020/10/29,191.6425,1.483,-1.452993886,-0.296812678
2020/10/30,223.3733004,1.460444994,-1.063570029,-1.000858818
2020/10/31,225.6265356,1.642997543,-1.151343617,-1.172112965
2020/11/1,243.6285714,2.073412698,-0.924988267,-1.85565
2020/11/2,217.9145803,1.876804124,-1.48288373,-1.150412779
2020/11/3,209.3245136,1.589416342,-1.387187595,-0.775857516
2020/11/4,173.9954494,1.333447099,-1.325914944,0.141529948
2020/11/5,249.9712062,1.540622568,-0.530851544,-1.446276092
2020/11/6,267.659164,2.687057878,-0.116108057,-2.684548185
2020/11/7,223.6405338,2.933611343,-2.127009087,-2.020373197
2020/11/8,208.3998429,2.29520817,-2.020989087,-1.087926308
2020/11/9,228.1584992,1.865543645,-1.247255594,-1.387301905
2020/11/10,242.7067308,2.897996795,-1.334389907,-2.572506365
2020/11/11,209.8096013,1.603580146,-1.392875365,-0.794586372
2020/11/12,191.6782946,2.012403101,-1.971433489,-0.404000294
2020/11/13,156.3554717,1.463396226,-1.339732796,0.588765276
2020/11/14,178.2357847,1.939954511,-1.938938341,0.062782278
2020/11/15,162.5517763,1.177399849,-1.122716756,0.354651222
2020/11/16,125.3709122,1.912650602,-1.105440093,1.560844171
2020/11/17,240.6868914,2.963820225,-1.456533234,-2.581228634
2020/11/18,276.3715711,3.019825436,0.32778771,-3.001982825
2020/11/19,180.1201201,1.644144144,-1.644143936,-0.000826635
2020/11/20,200.648539,1.712662338,-1.603712535,-0.601097651
2020/11/21,277.2226444,3.011778116,0.371326723,-2.988799739
2020/11/22,171.439441,1.110326087,-1.097704063,0.166942535
2020/11/23,150.5716511,0.892757009,-0.776980219,0.439678083
