Time,WD,WV,wv_x,wv_y
2020/7/1,176.6700508,6.198172589,-6.187137188,0.369698336
2020/7/2,182.4433443,3.656765677,-3.653688078,-0.149995481
2020/7/3,131.8164727,6.164458371,-4.104771504,4.599064894
2020/7/4,125.9109589,6.870547945,-4.023561893,5.569145245
2020/7/5,183.9888777,4.219312437,-4.209563696,-0.286654722
2020/7/6,199.4622222,5.745688889,-5.420758324,-1.904814951
2020/7/7,178.0689929,8.304520222,-8.299353115,0.292906103
2020/7/8,92.44856459,6.278229665,-0.263090771,6.272714801
2020/7/9,142.34283,2.566476733,-2.029853055,1.57050928
2020/7/10,82.95199063,4.546721311,0.561198913,4.511954174
2020/7/11,75.44553244,8.697674419,2.19134705,8.41709798
2020/7/12,125.9577861,7.499530957,-4.396874124,6.075398136
2020/7/13,168.1968254,4.932063492,-4.826273479,1.016038678
2020/7/14,133.5099526,6.411090047,-4.408415144,4.654884694
2020/7/15,54.89365672,4.433395522,2.551388559,3.625660254
2020/7/16,49.36688617,6.751269991,4.398751822,5.121584608
2020/7/17,53.59434683,10.95347594,6.505049099,8.812659718
2020/7/18,41.1114082,13.66764706,10.30091765,8.98307696
2020/7/19,111.988746,5.058279743,-1.889295203,4.692201785
2020/7/20,173.1103286,8.414475743,-8.352158805,1.022176758
2020/7/21,67.22682927,4.533902439,1.757486861,4.179415182
2020/7/22,89.14,7.526235294,0.118898651,7.525296061
2020/7/23,66.31195079,3.404745167,1.369708579,3.117080053
2020/7/24,76.42569511,10.12818792,2.383805524,9.843660993
2020/7/25,42.56111111,15.35722222,11.31537026,10.3829991
2020/7/26,43.77807133,11.44808454,8.268871548,7.917348234
2020/7/27,99.29763131,5.516992791,-0.886558179,5.445293752
2020/7/28,201.4684615,7.026923077,-6.543963382,-2.560115462
2020/7/29,128.7855556,8.651111111,-5.411431538,6.749676449
2020/7/30,76.30089286,4.922589286,1.169010907,4.781767328
2020/7/31,108.0213049,5.284287617,-1.629999719,5.02660885
2020/8/1,157.8273092,5.61064257,-5.192776742,2.124706983
2020/8/2,126.0388529,5.328214616,-3.129961546,4.311984661
2020/8/3,180.7684839,6.525840179,-6.525384845,-0.077088752
2020/8/4,82.58672986,3.214976303,0.417142735,3.18779933
2020/8/5,77.39122316,3.275630252,0.717235054,3.196142585
2020/8/6,56.44303797,7.007414105,3.876374301,5.837600082
2020/8/7,112.8539519,3.514776632,-1.361846355,3.240220561
2020/8/8,156.846875,3.9825,-3.659562155,1.570958652
2020/8/9,168.991756,4.084089035,-4.007770083,0.785851264
2020/8/10,190.3263682,8.918507463,-8.77673103,-1.58390902
2020/8/11,76.89491243,12.08924103,2.749098131,11.7725192
2020/8/12,68.73059006,11.90434783,4.32509235,11.09085539
2020/8/13,178.6565978,3.440779014,-3.439701455,0.08610531
2020/8/14,184.0935308,9.218939984,-9.196480829,-0.643113362
2020/8/15,68.40789474,12.90866873,4.757608269,11.99995383
2020/8/16,49.33604136,13.46602659,8.779208922,10.21074742
2020/8/17,92.60778659,6.852126893,-0.306154278,6.845283961
2020/8/18,140.9381363,5.605246672,-4.347875403,3.537622045
2020/8/19,177.6041056,3.907258065,-3.903580949,0.16947376
2020/8/20,181.3805907,6.721350211,-6.719650304,-0.151157039
2020/8/21,89.91370558,11.43096447,0.026310456,11.43093419
2020/8/22,78.45235487,3.619715225,0.727066096,3.545943203
2020/8/23,41.11526946,16.97477545,12.79265493,11.15755266
2020/8/24,141.1290323,5.021044547,-3.905252856,3.155929099
2020/8/25,97.85714286,1.639617084,-0.222735157,1.624417813
2020/8/26,154.4952381,4.376410256,-3.947347227,1.889819199
2020/8/27,131.7524677,5.549278664,-3.690512585,4.14422617
2020/8/28,140.6442029,6.031956522,-4.65928405,3.830870869
2020/8/29,44.0381451,6.063275991,4.360392647,4.213109505
2020/8/30,82.43308824,3.283897059,0.434810728,3.254983798
2020/8/31,170.2716535,4.190787402,-4.129452273,0.714368931
2020/9/1,58.63524904,7.992030651,4.163267307,6.822005516
2020/9/2,129.35,4.546969697,-2.879007046,3.519410726
2020/9/3,93.18189369,4.04269103,-0.221065471,4.036642271
2020/9/4,108.7803468,4.323627168,-1.388012133,4.094774011
2020/9/5,87.0816474,6.040823699,0.312203851,6.032750593
2020/9/6,170.1518578,3.417689822,-3.3664447,0.589621745
2020/9/7,178.0278638,4.068498452,-4.065863012,0.146415909
2020/9/8,127.5980769,6.980576923,-4.252732667,5.535586604
2020/9/9,54.30149961,7.141515391,4.170002774,5.797613211
2020/9/10,122.5587762,5.105877617,-2.743133815,4.306414183
2020/9/11,110.6967538,6.01266825,-2.11949821,5.626713679
2020/9/12,118.9547471,4.645341615,-2.244617261,4.067049554
2020/9/13,96.79189687,3.89281768,-0.457067716,3.865891694
2020/9/14,96.00408497,7.522630719,-0.780507084,7.482030582
2020/9/15,97.92654867,2.009646018,-0.275412463,1.990684579
2020/9/16,94.32039637,5.50297275,-0.409979698,5.487679449
2020/9/17,164.2488152,3.563191153,-3.427982649,0.972247991
2020/9/18,166.5924007,4.630224525,-4.502440903,1.080280087
2020/9/19,168.1540041,3.42587269,-3.351861502,0.708257129
2020/9/20,114.8785872,5.702207506,-2.393641042,5.175485774
2020/9/21,111.0507534,3.851942902,-1.380064872,3.596232066
2020/9/22,45.59743041,11.07044968,7.749132848,7.906060725
