Date,R1,R2,R3,R4,R5,R6,R7,R8,WD,WV
2020/7/15 3:00,0,0,0,0,0,0,0,0,1,0.455932203
2020/7/15 4:00,0,0,0,0,0,0,0,0,1,0.481666667
2020/7/15 5:00,0,0,0,0,0,0,0,0,2,0.433333333
2020/7/15 6:00,0,0,0,0,0,0,0,0,2,0.395
2020/7/15 7:00,0,0,0,0,0,0,0,0,2,0.509090909
2020/7/15 8:00,0,0,0,0,0,0,0,0,2,0.502941176
2020/7/15 9:00,0,0,0,0,0,0,0,0,2,0.53
2020/7/15 10:00,0,0,0,0,0,0,0,0,2,2.37804878
2020/7/15 11:00,0,0,0,0,0,0,0,0,1,6.958333333
2020/7/15 12:00,0,0,0,0,0,0,0,0,1,7.122
2020/7/15 13:00,0,0,0,0,0,0,0,0,2,7.341666667
2020/7/15 14:00,0,0,0,0,0,0,0,0,1,9.171428571
2020/7/15 15:00,0,0,0,0,0,0,0,0,1,9.798333333
2020/7/15 16:00,0,0,0,0,0,0,0,0,2,9.118181818
2020/7/15 17:00,0,0,0,0,0,0,0,0,1,7.717647059
2020/7/15 18:00,0,0,0,0,0,0,0,0,2,5.96
2020/7/15 19:00,0,0,0,0,0,0,0,0,1,9.4625
2020/7/15 20:00,0,0,0,0,0,0,0,0,2,8.58125
2020/7/15 21:00,0,0,0,0,0,0,0,0,2,10.45833333
2020/7/15 22:00,0,0,0,0,0,0,0,0,1,10.76666667
2020/7/15 23:00,0,0,0,0,0,0,0,0,1,12.67857143
2020/7/16 0:00,0,0,0,0,0,0,0,0,1,12.7
2020/7/16 1:00,0,0,0,0,0,0,0,0,,
2020/7/16 2:00,0,0,0,0,0,0,0,0,,
2020/7/16 3:00,0,0,0,0,0,0,0,0,2,4.636585366
2020/7/16 4:00,0,0,0,0,0,0,0,0.1,1,8.328333333
2020/7/16 5:00,0.2,0.8,0,0.2,0,0.2,0.1,0.8,2,9.83220339
2020/7/16 6:00,0,0,0,0,0,0.1,0,0,2,14.215
2020/7/16 7:00,0,0,0,0,0,0,0,0,2,12.59833333
2020/7/16 8:00,0,0,0,0,0,0,0,0,2,11.64333333
2020/7/16 9:00,0,0.1,0,0,0,0,0,0.1,2,11.415
2020/7/16 10:00,0,0,0,0,0,0,0,0,1,10.92166667
2020/7/16 11:00,0.1,0.2,0,0,0,0,0.1,0.2,2,10.82
2020/7/16 12:00,1.1,1.4,1,1.2,0.4,0.9,0.9,1.4,2,9.531666667
2020/7/16 13:00,0.3,0.2,0.5,0.2,0.5,0.5,0.2,0.2,2,6.23030303
2020/7/16 14:00,0,0,0.1,0.1,0,0.1,0,0,1,6.731707317
2020/7/16 15:00,0,0,0,0,0,0,0,0,2,5.216666667
2020/7/16 16:00,0,0,0,0,0,0,0,0,2,4.395652174
2020/7/16 17:00,0,0,0,0,0,0,0,0,4,0.439473684
2020/7/16 18:00,0,0,0,0,0,0,0.1,0,3,0.386666667
2020/7/16 19:00,0.1,0,0,0.1,0.1,0,0,0,2,0.5
2020/7/16 20:00,0,0,0,0,0.1,0.1,0.1,0.1,1,0.544067797
2020/7/16 21:00,0,0,0.2,0,0,0,0,0,1,0.558333333
2020/7/16 22:00,0,0,0,0,0,0,0,0,2,0.528333333
2020/7/16 23:00,0,0,0,0,0,0,0,0,1,0.388333333
2020/7/17 0:00,0,0,0,0,0,0,0,0,1,0.344067797
2020/7/17 1:00,0,0,0,0,0,0,0,0,9,2.403333333
2020/7/17 2:00,0,0,0,0,0,0,0,0,2,9.223076923
2020/7/17 3:00,0,0,0,0,0,0,0,0,2,13.19322034
2020/7/17 4:00,0,0,0,0,0,0,0,0,1,11.09666667
2020/7/17 5:00,0,0,0,0,0,0,0,0,2,9.976666667
2020/7/17 6:00,0,0,0,0,0,0,0,0,2,8.661666667
2020/7/17 7:00,0,0,0,0,0,0,0,0,2,8.278571429
2020/7/17 8:00,0,0,0,0,0,0,0,0,2,10.26101695
2020/7/17 9:00,0,0,0,0,0,0,0,0,2,8.417391304
2020/7/17 10:00,0,0,0,0,0,0,0,0,2,6.488235294
2020/7/17 11:00,0,0,0,0,0,0,0,0,2,6.811320755
2020/7/17 12:00,0,0,0,0,0,0,0,0,2,8.988372093
2020/7/17 13:00,0,0,0,0,0,0,0,0,2,11.94833333
2020/7/17 14:00,0,0,0,0,0,0,0,0,2,11.85964912
2020/7/17 15:00,3.8,1.5,2.1,3,0.8,2.6,1.5,2,2,8.689473684
2020/7/17 16:00,0.7,1.9,0.9,0.8,0.4,0.9,0.4,2.1,1,15.41525424
2020/7/17 17:00,0.1,0,0,0,0,0.2,0,0,1,11.08135593
2020/7/17 18:00,0,0,0,0,0,0,0,0,1,13.35833333
2020/7/17 19:00,0,0,0,0,0,0,0,0,1,20.45833333
2020/7/17 20:00,0.5,1,1.1,0.6,0.4,0.4,0.9,1.1,1,18.22666667
2020/7/17 21:00,0.4,0.9,0.4,0.3,0.5,0.4,0.4,0.9,1,16.235
2020/7/17 22:00,0.7,0.8,0.9,0.6,0.4,0.8,0.6,0.9,1,13.11333333
2020/7/17 23:00,0.7,1.1,0.7,0.8,0.5,0.8,0.6,1,1,11.97166667
2020/7/18 0:00,1.6,1.8,1.2,1.3,0.6,1.4,0.8,2,1,13.735
2020/7/18 1:00,1.4,1.9,1.4,1.5,0.6,1.4,1.1,2.1,1,14.16333333
2020/7/18 2:00,1.2,2.5,1.7,1.5,0.8,1.4,0.8,2.5,1,18.45423729
2020/7/18 3:00,2,2.4,2.7,1.9,1.1,2.2,1.4,2.3,1,21.74186047
2020/7/18 4:00,0.3,0.2,0.2,0.2,0.1,0.4,0.3,0.1,1,17.25
2020/7/18 5:00,0,0,0,0,0,0,0,0,1,17.61875
2020/7/18 6:00,0,0,0,0,0,0,0,0,1,19.315
2020/7/18 7:00,0.4,0.5,0.7,0.5,0.3,0.4,0.4,0.8,1,16.07
2020/7/18 8:00,0,0,0,0,0,0.1,0,0,1,11.35084746
2020/7/18 9:00,0,0,0,0,0,0,0,0,1,12.30833333
2020/7/18 10:00,0,0,0,0,0,0,0,0,1,10.27333333
2020/7/18 11:00,0,0,0,0,0,0,0,0,1,9.688
2020/7/18 12:00,0,0,0,0,0,0,0,0,2,5.387096774
2020/7/18 13:00,0,0,0,0,0,0,0,0,2,13.36
2020/7/18 14:00,0.4,0.8,0,0.4,0,0,0,1.6,2,17.15384615
2020/7/18 15:00,0.2,0,0.7,0.1,0,0.6,0.3,0.1,1,17.64181818
2020/7/18 16:00,0,0,0,0,0,0,0,0,2,16.98333333
2020/7/18 17:00,0,0,0,0,0,0,0,0,2,16.9875
2020/7/18 18:00,0,0,0,0,0,0,0,0,2,13.34166667
2020/7/18 19:00,0,0,0,0,0,0,0,0,2,12.93333333
2020/7/18 20:00,0,0,0,0,0,0,0,0,1,12.25666667
2020/7/18 21:00,0,0,0,0,0,0,0,0,1,11.14705882
2020/7/18 22:00,0,0,0,0,0,0,0,0,1,7.279245283
2020/7/18 23:00,0,0,0,0,0,0,0,0,1,3.415254237
2020/7/19 0:00,0,0,0,0,0,0,0,0,7,1.176271186
2020/7/19 1:00,0,0,0,0,0,0,0,0,9,2.696666667
2020/7/19 2:00,0,0,0,0,0,0,0,0,9,4.213559322
2020/7/19 3:00,0,0,0,0,0,0,0,0,9,5.406666667
2020/7/19 4:00,0,0,0,0,0,0,0,0,10,4.836666667
2020/7/19 5:00,0,0,0,0,0,0,0,0,2,4.195
2020/7/19 6:00,0,0,0,0,0,0,0,0,2,5.116666667
2020/7/19 7:00,0,0,0,0,0,0,0,0,2,4.456603774
2020/7/19 8:00,0,0,0,0,0,0,0,0,2,4.936956522
2020/7/19 9:00,0,0,0,0,0,0,0,0,2,4.716666667
2020/7/19 10:00,0,0,0,0,0,0,0,0,3,0.3875
2020/7/19 11:00,0,0,0,0,0,0,0,0,1,2.23
2020/7/19 12:00,0,0,0,0,0,0,0,0,1,6.667857143
2020/7/19 13:00,0,0,0,0,0,0,0,0,1,9.515
2020/7/19 14:00,0,0,0,0,0,0,0,0,1,8.910169492
2020/7/19 15:00,0,0,0,0,0,0,0,0,2,10.11666667
2020/7/19 16:00,0,0,0,0,0,0,0,0,2,10.66779661
2020/7/19 17:00,0,0,0,0,0,0,0,0,2,8.741666667
2020/7/19 18:00,0,0,0,0,0,0,0,0,3,4.351666667
2020/7/19 19:00,0,0,0,0,0,0,0,0,5,0.473333333
2020/7/19 20:00,0,0,0,0,0,0,0,0,7,0.416071429
2020/7/19 21:00,0,0,0,0,0,0,0,0,6,0.589130435
2020/7/19 22:00,0,0,0,0,0,0,0,0,7,1.266101695
2020/7/19 23:00,0,0,0,0,0,0,0,0,8,12.64444444
2020/7/20 0:00,0,0,0,0,0,0,0,0,8,12.915
2020/7/20 1:00,0,0,0,0,0,0,0,0,8,13.77
2020/7/20 2:00,0,0,0,0,0,0,0,0,8,12.55423729
2020/7/20 3:00,0,0,0,0,0,0,0,0,8,12.59333333
2020/7/20 4:00,0,0,0,0,0,0,0,0,8,12.91333333
2020/7/20 5:00,0,0,0,0,0,0,0,0,8,12.255
2020/7/20 6:00,0,0,0,0,0,0,0,0,8,11.83
2020/7/20 7:00,0,0,0,0,0,0,0,0,8,10.93571429
2020/7/20 8:00,0,0,0,0,0,0,0,0,8,8.943333333
2020/7/20 9:00,0,0,0,0,0,0,0,0,8,7.490909091
2020/7/20 10:00,0,0,0,0,0,0,0,0,8,6.217241379
2020/7/20 11:00,0,0,0,0,0,0,0,0,7,5.063333333
2020/7/20 12:00,0,0,0,0,0,0,0,0,6,4.42
2020/7/20 13:00,0,0,0,0,0,0,0,0,4,2.261764706
2020/7/20 14:00,0,0,0,0,0,0,0,0,2,7.282978723
2020/7/20 15:00,0,0,0,0,0,0,0,0,2,8.622
2020/7/20 16:00,0,0,0,0,0,0,0,0,2,5.177777778
2020/7/20 17:00,0,0,0,0,0,0,0,0,8,2.258823529
2020/7/20 18:00,0,0,0,0,0,0,0,0,10,3.120338983
2020/7/20 19:00,0,0,0,0,0,0,0,0,9,2.87
2020/7/20 20:00,0,0,0,0,0,0,0,0,9,5.762068966
2020/7/20 21:00,0,0,0,0,0,0,0,0,9,7.891666667
2020/7/20 22:00,0,0,0,0,0,0,0,0,8,9.5
2020/7/20 23:00,0,0,0,0,0,0,0,0,8,8.306779661
2020/7/21 0:00,0,0,0,0,0,0,0,0,8,6.57
2020/7/21 1:00,0,0,0,0,0,0,0,0,,
2020/7/21 2:00,0,0,0,0,0,0,0,0,,
2020/7/21 3:00,0,0,0,0,0,0,0,0,,
2020/7/21 4:00,0,0,0,0,0,0,0,0,,
2020/7/21 5:00,0,0,0,0,0,0,0,0,1,15.85
2020/7/21 6:00,0,0,0,0,0,0,0,0,1,15.05238095
2020/7/21 7:00,0,0,0,0,0,0,0,0,1,12.5
2020/7/21 8:00,0,0,0,0,0,0,0,0,2,11.478125
2020/7/21 9:00,0,0,0,0,0,0,0,0,2,12.10930233
2020/7/21 10:00,0,0,0,0,0,0,0,0,2,12.74074074
2020/7/21 11:00,0,0,0,0,0,0,0,0,2,11.97575758
2020/7/21 12:00,0,0,0,0,0,0,0,0,1,10.77708333
2020/7/21 13:00,0,0,0,0,0,0,0,0,2,8.415625
2020/7/21 14:00,0,0,0,0,0,0,0,0,3,5.925454545
2020/7/21 15:00,0,0,0,0,0,0,0,0,1,0.51875
2020/7/21 16:00,0,0,0,0,0,0,0,0,2,0.490163934
2020/7/21 17:00,0,0,0,0,0,0,0,0,2,0.473684211
2020/7/21 18:00,0,0,0,0,0,0,0,0,2,0.426984127
2020/7/21 19:00,0,0,0,0,0,0,0,0,2,0.403333333
2020/7/21 20:00,0,0,0,0,0,0,0,0,2,0.4
2020/7/21 21:00,0,0,0,0,0,0,0,0,2,0.398333333
2020/7/21 22:00,0,0,0,0,0,0,0,0,4,0.222222222
2020/7/21 23:00,0,0,0,0,0,0,0,0,8,0.239285714
2020/7/22 0:00,0,0,0,0,0,0,0,0,9,3.669230769
2020/7/22 1:00,0,0,0,0,0,0,0,0,9,5.90625
2020/7/22 2:00,0,0,0,0,0,0,0,0,9,5.6
2020/7/22 3:00,0,0,0,0,0,0,0,0,10,6.67
2020/7/22 4:00,0,0,0,0,0,0,0,0,10,6.38
2020/7/22 5:00,0,0,0,0,0,0,0,0,12,5.958536585
2020/7/22 6:00,0,0,0,0,0,0,0,0,9,3.823255814
2020/7/22 7:00,0,0,0,0,0,0,0,0,1,11.89795918
2020/7/22 8:00,0,0,0,0,0,0,0,0,1,14.65
2020/7/22 9:00,0,0,0,0,0,0,0,0,1,14.55357143
2020/7/22 10:00,0,0,0,0,0,0,0,0,2,10.46
2020/7/22 11:00,0,0,0,0,0,0,0,0,2,9.27037037
2020/7/22 12:00,0,0,0,0,0,0,0,0,1,8.186206897
2020/7/22 13:00,0,0,0,0,0,0,0,0,2,8.718965517
2020/7/22 14:00,0,0,0,0,0,0,0,0,2,7.931034483
2020/7/22 15:00,0,0,0,0,0,0,0,0,2,7.472881356
2020/7/22 16:00,0,0,0,0,0,0,0,0,1,1.73125
2020/7/22 17:00,0,0,0,0,0,0,0,0,2,2.434482759
2020/7/22 18:00,0.7,0,0,0.3,0,0,0,0,2,8.002857143
2020/7/22 19:00,0.3,0.1,0.4,0.4,0.3,0.6,0.7,0.1,2,6.871186441
2020/7/22 20:00,0.2,0,0.2,0.2,1.7,0.2,0.8,0,2,7.303030303
2020/7/22 21:00,0.1,0.1,0.3,0.1,0.1,0.1,0.4,0,2,8.333333333
2020/7/22 22:00,0,0,0,0.1,0,0.1,0,0,2,7.4125
2020/7/22 23:00,0,0,0,0,0,0,0,0,2,6.047727273
2020/7/23 0:00,0,0,0,0,0,0,0,0,3,4.417857143
2020/7/23 1:00,0,0,0,0,0,0,0,0,2,5.808
2020/7/23 2:00,0.1,0,0.2,0.1,0,0,0.1,0.1,2,5.75
2020/7/23 3:00,0,0.1,0,0.1,0.2,0,0.1,0.1,2,5.585
2020/7/23 4:00,1,0.8,0.8,0.7,0.5,0.8,0.5,0.9,3,4.646551724
2020/7/23 5:00,3.1,3.4,2.1,3.1,1.4,2.4,1.4,3.4,3,4.936666667
2020/7/23 6:00,1.6,2.3,2.1,1.6,2.2,2.2,1.8,2.3,2,3.985
2020/7/23 7:00,4.4,5.3,4.8,3.9,4,3,4.2,5.4,2,5.298333333
2020/7/23 8:00,0.9,0.7,1.7,0.9,1,2.3,0.7,0.6,2,5.077966102
2020/7/23 9:00,0,0,0,0,0,0,0,0,2,5.373684211
2020/7/23 10:00,0.1,0.2,0.4,0.1,0.2,0.1,0.3,0.3,2,4.171666667
2020/7/23 11:00,0,0,0,0.1,0,0,0,0,2,4.416666667
2020/7/23 12:00,0,0,0,0,0,0,0,0,2,4.66
2020/7/23 13:00,0,0,0,0,0,0,0,0,1,4.75
2020/7/23 14:00,0,0,0,0,0,0,0,0,2,0.4125
2020/7/23 15:00,0,0,0,0,0,0,0,0,2,0.470588235
2020/7/23 16:00,0,0,0,0,0,0,0,0,2,0.389830508
2020/7/23 17:00,0,0,0,0,0,0,0,0,2,0.406666667
2020/7/23 18:00,0,0.2,0,0.1,0,0,0,0,2,0.41
2020/7/23 19:00,0.1,0.4,0,0.1,0,0.1,0,0.1,2,0.253333333
2020/7/23 20:00,0,0,0,0,0,0,0,0,2,0.192156863
2020/7/23 21:00,0,0,0,0,0,0,0,0,8,2.325
2020/7/23 22:00,0,0,0,0,0,0,0,0,9,4.7
2020/7/23 23:00,0,0,0,0,0,0,0,0,8,5.481818182
2020/7/24 0:00,0,0,0,0,0,0,0,0,7,4.625
2020/7/24 1:00,0,0,0,0,0,0,0,0,7,5.422222222
2020/7/24 2:00,0,0,0,0,0,0,0,0,6,3.213636364
2020/7/24 3:00,0,0,0,0,0,0,0,0,7,3.5
2020/7/24 4:00,0,0,0,0,0,0,0,0,8,4.846153846
2020/7/24 5:00,0,0,0,0,0,0,0,0,8,5.2625
2020/7/24 6:00,0,0,0,0,0,0,0,0,6,1.92
2020/7/24 7:00,0,0,0,0,0,0,0,0,8,0.796969697
2020/7/24 8:00,0,0,0,0,0,0,0,0,8,1.147619048
2020/7/24 9:00,0,0,0,0,0,0,0,0,8,0.9375
2020/7/24 10:00,0,0,0,0,0,0,0,0,2,0.348333333
2020/7/24 11:00,0,0,0,0,0,0,0,0,1,0.366666667
2020/7/24 12:00,0,0,0,0,0,0,0,0,2,0.45862069
2020/7/24 13:00,0,0,0,0,0,0,0,0,2,0.55
2020/7/24 14:00,0,0.1,0,0,0,0,0,0.1,2,0.529268293
2020/7/24 15:00,0,0,0,0,0,0,0,0,2,13.63559322
2020/7/24 16:00,0,0.2,0,0,0,0,0,0.3,1,16.74333333
2020/7/24 17:00,0,0.5,0,0,0,0,0,0.6,2,17.88333333
2020/7/24 18:00,0,0.2,0,0,0,0,0,0.4,2,20.39666667
2020/7/24 19:00,0,0.2,0.1,0,0,0,0.1,0.3,1,19.5893617
2020/7/24 20:00,0.1,0.3,0,0,0.1,0.1,0,0.5,1,20.67166667
2020/7/24 21:00,0.2,0.2,0.2,0.2,0,0.2,0,0.2,1,20.67
2020/7/24 22:00,0.3,0.5,0.2,0.1,0,0.2,0.1,0.6,1,21.20166667
2020/7/24 23:00,0,0,0,0,0,0,0,0,1,18.16
2020/7/25 0:00,0,0,0,0,0,0,0.1,0,1,20.985
2020/7/25 1:00,0,0,0,0,0,0,0,0,1,22.38666667
2020/7/25 2:00,0,0,0,0,0,0,0,0,1,22.51525424
2020/7/25 3:00,0,0,0,0,0,0,0,0,1,21.71355932
2020/7/25 4:00,0,0,0,0,0,0,0,0,1,20.84166667
2020/7/25 5:00,0,0,0.2,0,0,0,0.1,0,1,16.755
2020/7/25 6:00,0,0,0,0,0,0,0,0,1,15.54333333
2020/7/25 7:00,0,0,0,0,0,0,0,0,1,16.794
2020/7/25 8:00,0,0,0,0,0,0,0,0,1,16.74705882
2020/7/25 9:00,0,0,0,0,0,0,0,0,,
2020/7/25 10:00,0,0,0,0,0,0,0,0,2,11.03333333
2020/7/25 11:00,0,0,0,0,0,0,0,0,2,1.443478261
2020/7/25 12:00,0,0,0,0,0,0,0,0,1,5.695833333
2020/7/25 13:00,0,0,0,0,0,0,0,0,1,4.62
2020/7/25 14:00,0,0,0,0,0,0,0,0,2,9.133333333
2020/7/25 15:00,0,0,0,0,0,0,0,0,2,11.14
2020/7/25 16:00,0,0,0,0,0,0,0,0,2,8.9625
2020/7/25 17:00,0,0,0,0,0,0,0,0,2,11.33529412
2020/7/25 18:00,0,0,0,0,0,0,0,0,2,12.54285714
2020/7/25 19:00,0,0,0,0,0,0,0,0,2,14.24
2020/7/25 20:00,0,0,0,0,0,0,0,0,2,7.777777778
2020/7/25 21:00,0,0,0,0,0,0,0,0,2,5.526923077
2020/7/25 22:00,0,0,0,0,0,0,0,0,2,5.755882353
2020/7/25 23:00,0,0,0,0,0,0,0,0,2,5.306818182
2020/7/26 0:00,0,0,0,0,0,0,0,0,1,6.147727273
2020/7/26 1:00,0,0,0,0,0,0,0,0,1,11.142
2020/7/26 2:00,0,0,0,0,0,0,0,0,1,8.63877551
2020/7/26 3:00,0,0,0,0,0,0,0,0,6,7.398333333
2020/7/26 4:00,0,0,0,0,0,0,0,0,1,10.99666667
2020/7/26 5:00,0,0,0,0,0,0,0,0,1,12.055
2020/7/26 6:00,0,0,0,0,0,0,0,0,1,10.05116279
2020/7/26 7:00,0,0,0,0,0,0,0,0,1,14.13877551
2020/7/26 8:00,0,0,0,0,0,0,0,0,1,15.21578947
2020/7/26 9:00,0,0,0,0,0,0,0,0,1,15.65263158
2020/7/26 10:00,0,0,0,0,0,0,0,0,1,15.25272727
2020/7/26 11:00,0,0,0,0,0,0,0,0,1,16.86666667
2020/7/26 12:00,0,0,0,0,0,0,0,0,1,16.19
2020/7/26 13:00,0,0,0,0,0,0,0,0,1,15.02142857
2020/7/26 14:00,0,0,0,0,0,0,0,0,1,15.9
2020/7/26 15:00,0,0,0,0,0,0,0,0,2,15.88333333
2020/7/26 16:00,0,0,0,0,0,0,0,0,,
2020/7/26 17:00,0,0,0,0,0,0,0,0,1,15.1625
2020/7/26 18:00,0,0,0,0,0,0,0,0,1,14.82857143
2020/7/26 19:00,0,0,0,0,0,0,0,0,1,12.99722222
2020/7/26 20:00,0,0,0,0,0,0,0,0,1,12.77096774
2020/7/26 21:00,0,0,0,0,0,0,0,0,1,9.713333333
2020/7/26 22:00,0,0,0,0,0,0,0,0,2,11.25581395
2020/7/26 23:00,0,0,0,0,0,0,0,0,2,9.814705882
2020/7/27 0:00,0,0,0,0,0,0,0,0,1,8.446666667
2020/7/27 1:00,0,0,0,0,0,0,0,0,1,7.034920635
2020/7/27 2:00,0,0,0,0,0,0,0,0,2,7.003389831
2020/7/27 3:00,0,0,0,0,0,0,0,0,2,6.961666667
2020/7/27 4:00,0,0,0,0,0,0,0,0,2,6.271186441
2020/7/27 5:00,0,0,0,0,0,0,0,0,2,5.3640625
2020/7/27 6:00,0,0,0,0,0,0,0,0,1,4.932432432
2020/7/27 7:00,0,0,0,0,0,0,0,0,1,4.546666667
2020/7/27 8:00,0,0,0,0,0,0,0,0,1,4.905
2020/7/27 9:00,0,0,0,0,0,0,0,0,1,6.552272727
2020/7/27 10:00,0,0,0,0,0,0,0,0,1,6.035294118
2020/7/27 11:00,0,0,0,0,0,0,0,0,1,8.794594595
2020/7/27 12:00,0,0,0,0,0,0,0,0,2,6.833333333
2020/7/27 13:00,0,0,0,0,0,0,0,0,7,3.3
2020/7/27 14:00,0,0,0,0,0,0,0,0,9,3.675
2020/7/27 15:00,0,0,0,0,0,0,0,0,9,3.118333333
2020/7/27 16:00,0,0,0,0,0,0,0,0,7,1.112195122
2020/7/27 17:00,0,0,0,0,0,0,0,0,5,1.35
2020/7/27 18:00,0,0,0,0,0,0,0,0,9,5.78
2020/7/27 19:00,0.2,0.4,0,0.5,0,0.3,0,0.4,12,3.044
2020/7/27 20:00,0,0,0,0,0,0.1,0,0.1,9,8.65
2020/7/27 21:00,0,0,0,0,0,0,0,0,8,9.7
2020/7/27 22:00,0,0,0,0,0,0,0,0,10,5.467391304
2020/7/27 23:00,0,0,0,0,0,0,0,0,10,5.206666667
2020/7/28 0:00,0,0,0,0,0,0,0,0,10,5.068333333
2020/7/28 1:00,0,0,0,0,0,0,0,0,10,4.376
2020/7/28 2:00,0,0,0,0,0,0,0,0,11,3.139655172
2020/7/28 3:00,0,0,0,0,0,0,0,0,12,2.748333333
2020/7/28 4:00,0,0,0,0,0,0,0,0,12,2.481666667
2020/7/28 5:00,0,0,0,0,0,0,0,0,11,2.13
2020/7/28 6:00,0,0,0,0,0,0,0,0,2,2.138333333
2020/7/28 7:00,0,0,0,0,0,0,0,0,3,1.415151515
2020/7/28 8:00,0,0,0,0,0,0,0,0,8,0.336
2020/7/28 9:00,0,0,0,0,0,0,0,0,7,3.038461538
2020/7/28 10:00,0,0,0,0,0,0,0,0,8,5.415217391
2020/7/28 11:00,0,0,0,0,0,0,0,0,8,9.552777778
2020/7/28 12:00,0,0,0,0,0,0,0,0,8,10.18666667
2020/7/28 13:00,0,0,0,0,0,0,0,0,8,11.11016949
2020/7/28 14:00,0,0,0,0,0,0,0,0,8,11.08536585
2020/7/28 15:00,0,0,0,0,0,0,0,0,8,9.565
2020/7/28 16:00,0,0,0,0,0,0,0,0,8,10.08333333
2020/7/28 17:00,0,0,0,0,0,0,0,0,8,10.78833333
2020/7/28 18:00,0,0,0,0,0,0,0,0,8,9.591666667
2020/7/28 19:00,0,0,0,0,0,0,0,0,8,9.1
