Date,R0002,R0003,R0004,R0005,R0006,R0007,R0008,WV5,WD5,WD5(бу),WV5_x,WV5_y,WV6,WD6,WD6(бу),WV6_x,WV6_y,WV7,WD7,WD7(бу),WV7_x,WV7_y
2020/7/1,0.384256171,1.410776767,0.853333333,0.798152425,2.125087843,,0.411722659,,,,-1.377553637,0.878902745,,,,-0.560431157,-1.116236503,,,,-4.065124078,-2.446866404
2020/7/2,0,0,0,0,0,,0,,,,-1.816163121,0.967198552,,,,-1.13390307,-0.774113377,,,,-4.297192632,1.508814949
2020/7/3,0,1.253536453,0,0,0,,1.627501766,,,,-1.612869716,1.492227177,,,,-0.79152542,-0.41532448,,,,-6.022529302,0.190946488
2020/7/4,0,0,0,0,0,,0,,,,-1.9482766,0.024954948,,,,-1.059758808,-0.411840162,,,,-4.676758703,1.171832785
2020/7/5,0,18.50107066,0.501975366,4.228439306,2.29734104,,9.786735411,,,,-1.386239687,1.330183239,,,,-0.900663293,-0.480884053,,,,-3.25545199,-2.060312362
2020/7/6,0,0,0,0,0,,0,,,,-1.178174717,2.274886338,,,,-1.395858842,-0.884107371,,,,-5.608815736,4.758609247
2020/7/7,0,0,0,0,0,,0,,,,-1.25561585,2.867263207,,,,-1.478266334,-0.85567659,,,,-6.264438435,5.094124054
2020/7/8,0,0,0,0,0,,0,,,,-2.200808671,1.376776297,,,,-1.172039286,-0.566428121,,,,-3.552801205,-6.044518504
2020/7/9,0.886305351,0.3,0.907986922,2.593396444,0.210577626,,0.708030906,,,,-1.261749223,1.233291547,,,,-1.248915423,-0.858311097,,,,-5.104302252,1.38322177
2020/7/10,10.23978014,12.35146444,11.54540737,11.18963922,14.81618497,,12.54094878,,,,-1.294739511,0.785500793,,,,-0.68879821,-0.058221837,,,,-2.317568643,5.198201873
2020/7/11,24.32977099,23.97822142,12.7403518,11.18446602,18.01248555,,35.39268978,,,,-0.960579752,0.537985001,,,,-0.589800007,0.190464595,,,,0.244617051,8.638788954
2020/7/12,1.017188604,0.594222834,0,0.299583911,0.699190751,,1.206423086,,,,-1.341251496,0.349745166,,,,-0.772111111,0.41029859,,,,-2.476288099,-0.177294101
2020/7/13,0,0,0,0,0,,0,,,,-1.580513607,1.566695469,,,,-0.758758311,0.176792741,,,,-2.849360401,2.695383759
2020/8/4,0.527794746,1.946363441,0,0,2.149253731,0,2.335135135,3.498991769,7,168.75,2.185945152,-2.732139673,0.984320683,7,168.75,0.614940293,-0.768593288,10.16016805,10,236.25,-8.206395961,-5.990332222
2020/8/5,24.85801839,8.894989705,0,6.545454545,10.875,0,4.857142857,2.846693066,8,191.25,-2.636003999,1.07477641,0.828958333,6,146.25,-0.136928231,0.817571145,8.170234812,10,236.25,-6.599121357,-4.817087731
2020/8/6,27.28105482,12,0,24.52012384,27.82448037,0,10.49271339,0.869020481,5,123.75,-0.292189818,-0.81842636,0.213163582,7,168.75,0.133170904,-0.166445856,8.787151238,2,56.25,8.398138286,-2.585594751
2020/8/7,0,0,0,0,0,0,0,1.42843586,3,78.75,-1.396999718,-0.298028175,1.366419203,11,258.75,0.571351005,1.241233043,6.704459582,2,56.25,6.407648756,-1.972768538
2020/8/8,2.1,1.296518607,0,0,1.298196949,0,0.300208478,1.472648336,3,78.75,-1.440239193,-0.307252645,1.154048416,12,281.25,0.089300352,-1.150588195,7.170047738,2,56.25,6.852625019,-2.109766555
2020/8/9,0,0,0,0,0,0,0,1.971701925,3,78.75,-1.928309917,-0.411374947,1.495578306,12,281.25,0.11572796,-1.491094064,6.755720576,11,258.75,2.824819596,6.136787005
2020/8/10,6.5,3.521956643,0,10.9,18.11257818,0,1.401947149,2.067983077,4,101.25,1.556036555,1.362095534,1.518546778,7,168.75,0.948690419,-1.185736398,9.53908559,10,236.25,-7.704745933,-5.624148291
2020/8/11,2.598195697,2.530909091,0,3.794729542,1.399028452,0,4.2,1.969346198,5,123.75,-0.662151145,-1.854691432,1.710139482,6,146.25,-0.282482682,1.686647735,9.622871335,9,213.75,9.55169812,1.168210492
2020/8/12,28.1,27.97188498,0,32.95423024,35.12439194,0,23.61640028,2.210307754,10,236.25,-1.785271714,-1.303175075,1.947510765,11,258.75,0.814327134,1.769087194,7.783829937,9,213.75,7.726258742,0.94495203
2020/8/13,0.099930604,0,0,0.099861304,0,0,0,1.59708336,4,101.25,1.201712005,1.051933228,2.23958991,11,258.75,0.936456355,2.034407152,4.746415383,3,78.75,-4.64195918,-0.990289835
2020/8/14,30.2,33.51129363,0,18.98681471,22.2,0,15.5,2.222387374,3,78.75,-2.173478434,-0.463677839,1.095607769,12,281.25,0.08477821,-1.092322772,10.74809749,3,78.75,-10.51155994,-2.24247792
2020/8/15,3.697432339,4.020779221,0,4.2,3.402362752,0,1.698820264,1.048424302,10,236.25,-0.846815222,-0.618140354,0.349538879,10,236.25,-0.282323524,-0.206084584,5.993997662,11,258.75,2.50631474,5.444850264
2020/8/16,31.9,30.67741935,0,34.3,32,0,18.71299514,1.129383822,4,101.25,0.849795403,0.743878747,1.206800066,11,258.75,0.50460827,1.096237608,7.797182876,2,56.25,7.451996473,-2.29429932
2020/8/17,40.1,41.99188092,0,52.93676164,43.2,0,40.8,2.151038686,12,281.25,0.166447532,-2.144589156,1.49398099,11,258.75,0.624689362,1.357108102,8.039533475,2,56.25,7.683618052,-2.365610308
2020/8/18,0,0,0,0,0,0,0,1.569400359,3,78.75,-1.534861957,-0.32743894,1.118753832,11,258.75,0.467792845,1.016257837,3.122553821,10,236.25,-2.522095396,-1.84102612
2020/8/19,0,0,0,0.400556328,0,0,0,1.449007626,3,78.75,-1.417118754,-0.302320258,1.368034154,11,258.75,0.572026277,1.242700038,3.813391598,4,101.25,2.869354587,2.511724455
2020/8/20,0,0,1.501042391,0.1,0,0,0,2.825076751,7,168.75,1.764926366,-2.205922386,1.33833667,7,168.75,0.836106727,-1.04502181,7.641247006,10,236.25,-6.171856436,-4.505201876
2020/8/21,1.2,1.835564054,0.6,0,1.4,1.602225313,0.5,4.259539336,7,168.75,2.661086386,-3.326002797,1.723564061,7,168.75,1.076772039,-1.345821328,10.75676946,9,213.75,10.67720964,1.305865007
2020/8/22,2.5,1.029239766,0.700486449,0.7,1.5,2.803894298,1,2.936069198,8,191.25,-2.718765236,1.108520602,0.93089825,7,168.75,0.581565391,-0.726879115,8.075383152,10,236.25,-6.522509407,-4.761164152
2020/8/23,33.12300208,22.89655172,24.49964106,28.11952745,19.81375956,44.3,25.61779013,2.581158613,7,168.75,1.612541992,-2.015462257,1.632046265,12,281.25,0.12628786,-1.627152847,8.218855362,9,213.75,8.158066608,0.997763841
2020/8/24,0,0,0,0.199861207,0,0,0,1.460081264,4,101.25,1.098625925,0.961695573,2.059651151,12,281.25,0.159375958,-2.053475631,3.905830957,3,78.75,-3.819873821,-0.814910703
2020/8/25,1.6,2.435723951,3,0.1,1.7,0,1.5,1.995198606,3,78.75,-1.951289497,-0.416277283,1.837980109,11,258.75,0.768528267,1.669591322,5.986144568,10,236.25,-4.835025599,-3.529370234
2020/8/26,0.2,0.189473684,0,0.1,0,0,2.603616134,2.130971185,3,78.75,-2.084074076,-0.444604809,1.19468315,12,281.25,0.09244467,-1.191101092,6.217760871,10,236.25,-5.02210273,-3.665928862
2020/8/27,0,0,0,1.3,0,0.8,0,1.982932116,3,78.75,-1.93929296,-0.413718008,1.970109848,12,281.25,0.152447245,-1.964202803,7.469849958,10,236.25,-6.033418564,-4.404147911
2020/8/28,0,0,0,0,0,0,0,1.309157302,4,101.25,0.985064453,0.862288156,1.338192377,7,168.75,0.836016582,-1.044909141,7.190447179,10,236.25,-5.807744163,-4.239414861
2020/8/29,9.9,10.31984074,10.50729673,12,11.2,13.2907703,6.595419847,4.925655248,7,168.75,3.077232791,-3.846130259,1.18783607,7,168.75,0.742083626,-0.927505483,12.28459496,9,213.75,12.19373496,1.491342056
2020/8/30,18.4,17.15625,22.6,14.4,20.7,22.8,12.7,2.327139858,12,281.25,0.180074254,-2.320162318,1.651848747,10,236.25,-1.334202822,-0.973913298,6.119646164,2,56.25,5.848725412,-1.80068882
2020/8/31,0.199861207,0.177339901,0.200138985,0.5,0,0.100139082,0,1.260560287,3,78.75,-1.232818648,-0.263002695,1.56763185,11,258.75,0.655485543,1.424011348,4.425720472,3,78.75,-4.328321926,-0.923380203
2020/9/1,0.6,0.687350835,0.3,0,0.3,1.199167245,0.699029126,1.845551898,3,78.75,-1.804936122,-0.385055065,1.481121125,12,281.25,0.114609262,-1.476680231,3.347250805,9,213.75,3.322493683,0.40635413
2020/9/2,0.100069493,0,0,0,0,0,0,1.67396752,3,78.75,-1.637127868,-0.349255783,1.954004201,12,281.25,0.151200989,-1.948145446,6.339333871,2,56.25,6.0586874,-1.865331316
2020/9/3,0.299791811,0,0.801112656,0,0,0,0,1.646736352,4,101.25,1.239072983,1.084637614,1.813698052,12,281.25,0.140344089,-1.808259981,3.539682796,3,78.75,-3.461783625,-0.738517726
2020/9/4,0,0,0,0,0,0,0,1.590547461,4,101.25,1.196794123,1.047628299,1.349564625,12,281.25,0.10442941,-1.345518181,6.164220021,10,236.25,-4.978857637,-3.634361718
2020/9/5,0.499306519,0.078559738,0.3,0,0.199722607,0,0.299583911,1.367721536,3,78.75,-1.337621558,-0.285360767,0.929620278,12,281.25,0.071934086,-0.926832967,6.981959052,10,236.25,-5.639347724,-4.116492372
2020/9/6,0,0,0,0,0,0,0,1.529998297,3,78.75,-1.496327031,-0.319218113,2.629757343,12,281.25,0.203490817,-2.621872455,4.931209949,2,56.25,4.712902048,-1.450994778
2020/9/7,0,0,0,0,0,0,0,2.230816279,4,101.25,1.678559035,1.469347078,,,11.25,0,0,5.57938704,3,78.75,-5.456599307,-1.164080644
2020/9/8,0,0,0,0,0,0,0,2.883660419,5,123.75,-0.969570028,-2.715774544,1.581222935,12,281.25,0.122355147,-1.576481902,8.721951863,5,123.75,-2.932572454,-8.21416235
2020/9/9,11.46020761,14.51117432,13.5,2.887966805,8.582120582,7.694656489,15.6565097,1.101636536,6,146.25,-0.18196951,1.086503638,0.601806963,11,258.75,0.251638013,0.546671685,5.009777137,3,78.75,-4.89952503,-1.045237506
2020/9/10,0.299791811,0.175752644,0.299376299,0,0,0.099861304,0.099585062,1.641570181,4,101.25,1.235185741,1.08123487,0.766796404,12,281.25,0.059334762,-0.764497293,4.889462431,3,78.75,-4.781858136,-1.020135103
2020/9/11,0,0,0,0,0,0,0,1.77598659,6,146.25,-0.293359379,1.751590318,1.531530079,12,281.25,0.11850991,-1.526938042,3.896912833,5,123.75,-1.310254792,-3.670035696
2020/9/12,0.2,0,0,0,0,0,0,1.067024482,6,146.25,-0.176252254,1.052367041,1.003507075,7,168.75,0.626926718,-0.783574719,8.451019902,10,236.25,-6.825912254,-4.982635777
2020/9/13,12,9.807147674,6.804725504,6.495489244,12.1,14.2,3.3,0.957360995,7,168.75,0.598097613,-0.747542186,,,11.25,0,0,6.212559341,10,236.25,-5.01790144,-3.662862092
2020/9/14,0.300208478,0.172351885,0.1,0,0,0,0.199445983,1.604688013,8,191.25,-1.485922058,0.605854155,0.855966842,7,168.75,0.534753064,-0.668369954,5.245847683,10,236.25,-4.237085748,-3.092898686
2020/9/15,1.59778086,1.637342908,0.700486449,0.3,2.997918112,3.8,0.699514226,2.303824561,12,281.25,0.178270114,-2.296916928,1.688434234,11,258.75,0.705997541,1.533746275,3.866666667,3,78.75,-3.781571435,-0.806739484
2020/9/16,3.8,3.146635998,3.302293259,3.002084781,5.296321999,2.897987509,0,1.547292801,4,101.25,1.164247516,1.019138231,1.380239492,11,258.75,0.577129785,1.253787169,4.412452956,3,78.75,-4.315346394,-0.920612074
2020/9/17,0.1,0.084358524,0,0.1,0.2,0.299376299,0,1.600904279,3,78.75,-1.565672558,-0.334011903,1.441898954,12,281.25,0.111574247,-1.437575661,4.607224042,11,258.75,1.926452791,4.185127599
2020/9/18,0,0,0,0,0,0,0,1.314696223,4,101.25,0.989232168,0.865936416,0.947798303,12,281.25,0.073340703,-0.944956488,8.883431889,10,236.25,-7.175172617,-5.237581507
2020/9/19,0,0,0,0,0,0,0,2.827751379,7,168.75,1.766597301,-2.208010832,0.918266266,7,168.75,0.573673739,-0.717015604,10.63476067,10,236.25,-8.589725739,-6.270147226
2020/9/20,0.8,2.307418398,3.2,0,0,0,0,2.575749264,5,123.75,-0.866041393,-2.425789887,0.659060706,7,168.75,0.411738766,-0.514618502,7.262642695,3,78.75,-7.102810902,-1.515274298
2020/9/21,8.494101319,11.91836735,12.8,4.903405142,9,5.1,8.094378904,1.243432203,4,101.25,0.935610153,0.818997733,0.523182993,7,168.75,0.326851105,-0.408520256,6.734144523,3,78.75,-6.585943595,-1.405008693
2020/9/22,0.4,0.458891013,0.300208478,0,0.399722415,0.399722415,0.099930604,1.395721583,11,258.75,0.583603427,1.26785085,0.63255427,7,168.75,0.395179249,-0.493921315,3.139951842,11,258.75,1.312931373,2.852281329
2020/9/23,0,0.178107607,0,0,0,0,0,1.40825175,4,101.25,1.059627241,0.9275576,1.225267857,12,281.25,0.094811317,-1.221594096,3.408468745,3,78.75,-3.333457252,-0.711141289
2020/9/24,0,0,0,0,0,0,0,1.344444742,4,101.25,1.011616192,0.885530544,1.215146351,7,168.75,0.759145334,-0.948830341,4.293649067,3,78.75,-4.199157068,-0.895824888
2020/9/25,10.6925746,14.02491506,12.70882557,7.910987483,7.694656489,7.2,5.303683113,1.595798851,7,168.75,0.996952549,-1.246057619,0.743904343,6,146.25,-0.122878921,0.73368552,7.323263072,10,236.25,-5.915019929,-4.317721767
2020/9/26,1.299097849,1.883959044,0.299583911,1.501042391,0.500347464,0.50069541,0.1,2.716785948,8,191.25,-2.515711549,1.025729638,1.484510301,7,168.75,0.927426616,-1.159159483,8.444111034,10,236.25,-6.820331942,-4.978562378
2020/9/27,0.499306519,0.695316272,0.100069493,1.399028452,0,0.1995842,0,3.326115699,7,168.75,2.077943295,-2.597151768,1.635068732,7,168.75,1.021485846,-1.276720966,8.760831163,9,213.75,8.696033817,1.063559361
2020/9/28,2.698126301,5.160290557,0.899375434,0.300208478,1.299097849,1.596673597,1.896049896,2.49104965,7,168.75,1.556247703,-1.945101911,1.077027434,7,168.75,0.672857512,-0.840982082,8.273284777,10,236.25,-6.6823551,-4.877844947
2020/9/29,0,0,0,0.100139082,0,0,0,2.744443179,4,101.25,2.065033297,1.807652026,1.158971311,12,281.25,0.089681286,-1.155496329,5.567362826,3,78.75,-5.444839715,-1.161571917
2020/9/30,13.69049271,13.12920527,7.505211953,4.696738376,10.14225941,7.67867036,9.573407202,1.576189568,5,123.75,-0.529960516,-1.484424267,1.793608518,12,281.25,0.138789559,-1.788230683,8.258624448,9,213.75,8.197541552,1.002591783
2020/10/1,1.299097849,1.077844311,3.504867872,1,0.3,0.400835073,0.099930604,1.563958736,12,281.25,0.121019242,-1.559269467,1.096695415,11,258.75,0.458569395,0.996220329,7.332835213,2,56.25,7.008205786,-2.157666315
2020/10/2,1.531914894,0,0,0,1.507853403,1.515789474,0,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/3,,,,,,,,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/4,,,,,,,,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/5,,,,,,,,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/6,,,,,,,,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/7,,,,,,,,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/8,,,,,,,,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/9,,,,,,,,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/10,0,,0,,,0,0,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/11,0,0,0,0.232633279,0,0,0,,,11.25,0,0,,,11.25,0,0,0,0,11.25,0,0
2020/10/12,1.274336283,2.728862974,0,0.104196816,0.711362032,0.660045837,0.9,1.830433513,5,123.75,-0.615444683,-1.723866204,1.2097331,4,101.25,0.910253545,0.796801517,5.398008874,3,78.75,-5.279212801,-1.12623799
2020/10/13,2.383275261,1.339534884,0,0,1.385725742,3.379061372,0.243861135,3.123745791,2,56.25,2.985455515,-0.919153489,1.086325647,11,258.75,0.454233407,0.986800599,7.998268704,3,78.75,-7.822247705,-1.668754957
2020/10/14,2,1.198003328,5.096460791,0.752238806,3.187351779,2.1,0.699029126,0.778877119,4,101.25,0.586059568,0.513014375,1.28911569,12,281.25,0.099751867,-1.285250492,5.656913254,2,56.25,5.406477992,-1.664530952
2020/10/15,0,0,0.099930604,0.6,0,0,0,2.20259887,11,258.75,0.920989017,2.000805091,1.460333333,11,258.75,0.610620017,1.326543116,4.324740113,3,78.75,-4.229563881,-0.902311709
2020/10/16,0,0,0,0,0,0,0,2.361958569,11,258.75,0.987623271,2.145564857,1.995555836,12,281.25,0.154416258,-1.989572495,9.319452656,2,56.25,8.906874371,-2.742222959
2020/10/17,0,0,0,0.1,0,0,0,1.59,3,78.75,-1.555008254,-0.33173684,0.939699522,12,281.25,0.072714018,-0.93688199,9.359812538,10,236.25,-7.559946591,-5.518450715
2020/10/18,0,0,0.1,0.1,0,0,0,1.556430865,3,78.75,-1.522177888,-0.324732991,2.527490916,11,258.75,1.05683854,2.295931757,6.646327684,2,56.25,6.352090395,-1.955663389
2020/10/19,0.1,0,0,0,0,0,0,1.753286144,3,78.75,-1.714700896,-0.365804783,2.384174123,11,258.75,0.996912425,2.165745106,5.519445931,11,258.75,2.307886901,5.013775168
2020/10/20,0,0,0,0,0,0,0,1.480514752,3,78.75,-1.44793249,-0.30889389,2.662735862,12,281.25,0.206042697,-2.654752093,4.737610364,9,213.75,4.702569787,0.575142901
2020/10/21,0,0,0,0.1,0,0,0,2.090096516,3,78.75,-2.044098952,-0.436076737,3.108368021,11,258.75,1.299724996,2.823591098,6.551184087,11,258.75,2.739295236,5.950989376
2020/10/22,0,0,0,0,0,0,0,1.982037037,3,78.75,-1.93841758,-0.413531259,2.295763658,12,281.25,0.177646361,-2.288880194,9.432857142,10,236.25,-7.61894492,-5.561517074
2020/10/23,0,0,0,0,0,0,0,5.671754196,8,191.25,-5.251977081,2.141385625,0.941580602,12,281.25,0.072859576,-0.93875743,11.33777213,10,236.25,-9.157550049,-6.684635665
2020/10/24,0,0,0.1,0,0,0,0,4.511644628,7,168.75,2.818585567,-3.522855752,2.402289206,7,168.75,1.500795883,-1.875794537,15.40488415,10,236.25,-12.44256773,-9.082563737
2020/10/25,0,0,0,0,0,0,0,1.214400238,4,101.25,0.913765293,0.799875569,2.776242235,12,281.25,0.214825829,-2.767918137,7.746672403,2,56.25,7.403722132,-2.279436755
2020/10/26,0,0,0,0,0,0,0,0.817365478,5,123.75,-0.274821912,-0.769778696,2.722029798,12,281.25,0.210630867,-2.713868246,4.986671368,3,78.75,-4.876927759,-1.040416729
2020/10/27,0,0,0,0,0,0,2.6,0.962998247,11,258.75,0.402665606,0.874771989,0.193233985,11,258.75,0.080798361,0.175530618,5.836042249,3,78.75,-5.707606205,-1.217629064
2020/10/28,2.498265094,4.754716981,4.7,2.3,0,3.5,5.1,1.738629694,8,191.25,-1.609950465,0.656424187,1.466955905,11,258.75,0.613389163,1.332558953,4.055908749,11,258.75,1.695927235,3.684321728
2020/10/29,11.7,1.375522388,0.6,0.4,9.373961219,7,0,1.423643102,4,101.25,1.071208335,0.937695252,1.230083282,6,146.25,-0.203186482,1.213185944,4.679438776,10,236.25,-3.7795957,-2.758949728
2020/10/30,2.9,3.701993704,0.800555942,0.399722415,1.59778086,2.798056905,1.198335645,4.143231162,7,168.75,2.588424514,-3.235185156,1.784069117,13,303.75,-0.98710792,1.486109205,10.07493029,10,236.25,-8.137549186,-5.940076901
2020/10/31,0.099930604,,0,0.099930604,0,0,0,1.449354507,4,101.25,1.090554666,0.954630298,1.228274416,12,281.25,0.095043965,-1.22459164,1.939991823,4,101.25,1.459730608,1.277792951
2020/11/1,0,0,0,0,0,0,0,2.742255179,11,258.75,1.146639515,2.49102013,2.00706898,12,281.25,0.155307146,-2.001051119,3.819431024,3,78.75,-3.735375325,-0.796884262
2020/11/2,0,0,0,0,0,0,0,1.527779943,3,78.75,-1.494157498,-0.318755277,1.916679988,11,258.75,0.801435632,1.741081016,3.46308653,9,213.75,3.437472657,0.420416514
2020/11/3,0,0,0,0,0,0,0,1.756098857,3,78.75,-1.717451709,-0.366391626,1.399855749,12,281.25,0.108320941,-1.395658515,6.682498219,10,236.25,-5.397472377,-3.939933297
2020/11/4,0,0,0,0.100699301,0.100208768,0.20083682,0,1.470666667,9,213.75,1.459789241,0.178538003,1.463985505,4,101.25,1.101563638,0.964267136,3.187525597,3,78.75,-3.117376486,-0.665043816
2020/11/5,0.399168399,0.13832853,0.399722415,0,0.498614958,0.498960499,0,1.822984891,12,281.25,0.141062705,-1.817518975,2.344941035,12,281.25,0.18145171,-2.337910121,7.11746067,2,56.25,6.802366015,-2.094292957
2020/11/6,0,0,0,2.395010395,0,0,0,1.654378741,3,78.75,-1.617970187,-0.345168789,2.594581499,12,281.25,0.200768908,-2.58680208,6.397768127,10,236.25,-5.167495091,-3.772059317
2020/11/7,0,0,0,0,0,0,0,1.960763084,3,78.75,-1.917611811,-0.409092672,3.623581928,11,258.75,1.515155212,3.291603055,3.45,2,56.25,3.297266236,-1.01515288
2020/11/8,0,0,0,0,0,0,0,2.072542373,3,78.75,-2.02693113,-0.432414249,2.789107048,11,258.75,1.166230035,2.533579608,,,11.25,0,0
2020/11/9,0,0,0,0,0,0,0,1.943904487,3,78.75,-1.901124228,-0.405575302,1.752171424,11,258.75,0.732648445,1.591644104,6.96619742,10,236.25,-5.62661701,-4.107199474
2020/11/10,0,0,0,0,0,0,0,1.955306513,3,78.75,-1.912275325,-0.407954216,3.455309603,12,281.25,0.267372112,-3.444949435,7.890423474,10,236.25,-6.373116962,-4.652113798
2020/11/11,0,0,0,0,0,0,0,2.979841808,8,191.25,-2.759298154,1.125047065,2.663442057,12,281.25,0.206097343,-2.655456171,9.135803003,10,236.25,-7.379013467,-5.386376961
2020/11/12,0,0,0,0,0,0,0,1.916392252,3,78.75,-1.874217465,-0.399835163,1.237993827,6,146.25,-0.204493154,1.220987824,4.017715717,3,78.75,-3.92929629,-0.838254286
2020/11/13,0,0,0.1,0,0,0,0,3.684785782,7,168.75,2.302017309,-2.877214377,1.908489642,6,146.25,-0.315246376,1.88227321,15.00555892,10,236.25,-12.12003163,-8.847125625
2020/11/14,0,0,0,0,0,0,0,4.501997456,7,168.75,2.812558634,-3.51532289,1.921092563,6,146.25,-0.31732814,1.894703008,13.02016347,10,236.25,-10.51642221,-7.676556567
2020/11/15,0,0,0,0,0,0,0,2.69230605,8,191.25,-2.493043454,1.016487188,1.221407618,6,146.25,-0.201753426,1.204629455,10.55383074,10,236.25,-8.52435841,-6.222431758
2020/11/16,0,0,0,0,0,0,0,5.594117541,7,168.75,3.494845065,-4.368089861,2.03635746,5,123.75,-0.684682269,-1.917801318,15.04716731,11,258.75,6.291783772,13.66860275
2020/11/17,0.79944483,0.877637131,0.199445983,0.1995842,1.6,1.797503467,0.599583622,3.207341548,12,281.25,0.248184326,-3.19772487,4.276308083,12,281.25,0.330901035,-4.263486288,,,11.25,0,0
2020/11/18,0.599583622,0.219178082,0.299376299,0,0.100139082,0,0.199861207,3.837543382,12,281.25,0.29694939,-3.826037149,3.496525834,13,303.75,-1.934593403,2.912566098,,,11.25,0,0
2020/11/19,0,0,0.212389381,0,0,0.319054653,0,2.679706735,5,123.75,-0.900994901,-2.523694984,2.813918955,4,101.25,2.117309763,1.853412867,5.9263371,3,78.75,-5.795913903,-1.236468138
2020/11/20,0.4,0,0,0,0,0.1,0,1.886026423,6,146.25,-0.311535877,1.860118562,2.588635332,12,281.25,0.200308793,-2.580873741,10.98527778,10,236.25,-8.872839383,-6.476808565
2020/11/21,0,0,0,0,0,0,0,2.490072852,11,258.75,1.041192647,2.261941794,2.751983628,13,303.75,-1.522645513,2.292370941,2.837953444,3,78.75,-2.775497503,-0.592109249
2020/11/22,0,0,0,0,0,0,0.099861304,0.698499698,6,146.25,-0.115378933,0.688904587,1.368096666,4,101.25,1.029412884,0.901109095,5.522051432,2,56.25,5.277586591,-1.624848237
2020/11/23,0.1995842,1.757746479,0,0.0997921,0.099722992,0.199722607,0,0.957949152,4,101.25,0.720800821,0.63096177,1.891427166,4,101.25,1.423188538,1.245805406,6.59478503,11,258.75,2.757526422,5.990595765
