date,R0002,R0003,R0004,R0005,R0006,R0007,R0008,WD5,WV5,WD5_1,WV5_x,WV5_y,WD6,WV6,WD6_1,WV6_x,WV6_y,WD7,WV7,WD7_1,WV7_x,WV7_y
0804-0808,9.973851989,-1.549208062,-4.929136,4.222061596,7.777169763,-3.700715,2.174954965,191.25,2.594840341,3.337942138,-2.54498124,-0.506228093,281.25,1.106068706,4.908738438,0.215783209,-1.084815924,236.25,8.073279704,4.123340288,-4.485274359,-6.71268643
0810-0817,14.18157983,10.44458948,-4.929136,16.22721668,16.67023217,-3.700715,10.91992535,146.25,2.002939833,2.552543988,-1.665383558,1.112773822,258.75,1.514313473,4.516039363,-0.295428017,-1.485216341,67.5,6.716692337,1.178097225,2.570367002,6.205414525
0819-0905,0.571011944,-4.033307601,-0.866028608,0.075663562,0.791279635,1.730297265,0.898369947,90,1.696810836,1.5707963,4.55E-08,1.696810836,281.25,1.653819679,4.908738438,0.322644078,-1.622042025,236.25,6.890426416,4.123340288,-3.828116213,-5.729179911
0909-0917,0.001883595,-3.891830506,-1.840775811,-1.946140396,0.887482087,-0.0767298,0.173036871,101.25,1.318051133,1.767145838,-0.257138981,1.292725157,258.75,1.207482615,4.516039363,-0.235568263,-1.184281157,236.25,6.539047681,4.123340288,-3.632900626,-5.437019184
0920-1002,-0.093065259,-2.962374647,-1.172941208,-1.561464872,-0.092646307,-1.602880359,-0.033401334,157.5,2.20166813,2.748893525,-2.034076083,0.842542012,168.75,1.055384087,2.945243063,-1.035105167,0.205895273,236.25,7.311787221,4.123340288,-4.062211758,-6.0795286
1012-1015,-2.303462114,-6.267075704,-3.630038151,-3.180224095,-1.438453112,-2.165938198,-1.860622435,123.75,1.472827654,2.159844913,-0.818259158,1.224611469,258.75,1.226719636,4.516039363,-0.239321221,-1.203148543,78.75,6.031832656,1.374446763,1.176752314,5.915932655
1027-1031,0.581683925,-5.125617732,-3.403997015,-2.744419745,-0.01662748,-0.376200774,-0.746761089,258.75,1.380675546,4.516039363,-0.269356541,-1.354146231,270,1.239357152,4.7123889,-9.96E-08,-1.239357152,236.25,7.256307862,4.123340288,-4.031389074,-6.033399201
1104-1106,-3.584808867,-7.53756649,-4.795895195,-2.712429768,-2.559955091,-3.467449227,-2.321345,281.25,2.369054057,4.908738438,0.462179324,-2.323533386,281.25,2.443779957,4.908738438,0.476757618,-2.39682345,56.25,6.266353681,0.981747688,3.481399662,5.210282607
1117-1123,-3.384762891,-7.107915718,-4.810600723,-3.49443695,-2.459585988,-3.298001546,-2.171460645,281.25,2.724492423,4.908738438,0.53152188,-2.672142109,281.25,2.589878899,4.908738438,0.505260096,-2.540115145,78.75,2.101838722,1.374446763,0.410048441,2.06145247
