Date,RG001,RG002,RG003,RG004,RG005,RG006,RG007,RG008,WV,WD_d,WD(бу),WD,WD_x,WD_y
2020-07-01,5.259820813,4.088642659,4.217983651,4.288088643,3.969676085,4.372670807,4.366643694,4.088642659,6.230696779,8,191.25,3.34 ,-5.769551281,2.352415859
2020-07-02,0,0,0,0,0,0,0,0,3.809643199,11,258.75,4.52 ,1.592954392,3.460618096
2020-07-03,,,8.332198775,,,,,,8.292740214,1,33.75,0.59 ,-5.732714327,5.992122053
2020-07-04,,,0,,,,,,9.902421893,1,33.75,0.59 ,-6.845476211,7.155236879
2020-07-05,,,1.736932797,,,,,,6.376498744,8,191.25,3.34 ,-5.90456217,2.407463772
2020-07-06,,,0,,,,,,8.064984914,8,191.25,3.34 ,-7.468080327,3.04495614
2020-07-07,,,0,,,,,,10.42977388,8,191.25,3.34 ,-9.657846847,3.937788397
2020-07-08,0,,0,,0,0,0,,7.795086383,2,56.25,0.98 ,7.449992793,-2.293682433
2020-07-09,2.438012015,,2.580067189,,2.046617396,2.613726602,2.276679842,,2.254371795,2,56.25,0.98 ,2.154569276,-0.663342615
2020-07-10,0.12642669,0,0.104272266,0,0.127208481,0.128571429,0,0,4.617782046,2,56.25,0.98 ,4.413349804,-1.358769491
2020-07-11,3.619389587,4.2,3.263825929,2.603616134,2.573617021,3.376884422,3.310344828,5,9.378757498,2,56.25,0.98 ,8.963553748,-2.759673243
2020-07-12,0,0,0,0,0,0,0,0,10.71748202,1,33.75,0.59 ,-7.408921676,7.744178487
2020-07-13,4.071724138,5.352033661,4.023952096,4.235294118,2.68137931,4.077348066,3.374224673,4.87966805,8.037094168,7,168.75,2.95 ,5.021059834,-6.275654612
2020-07-14,0,0,0,0,0,0,0,0,8.941198601,1,33.75,0.59 ,-6.180989154,6.460681504
2020-07-15,0,0,0,0,0,0,0,0,6.813515681,1,33.75,0.59 ,-4.710136572,4.923272226
2020-07-16,1.786354238,2.68879668,2.023419204,1.79253112,1.092413793,1.888198758,1.488628532,2.885970974,7.812544407,2,56.25,0.98 ,7.466677939,-2.298819408
2020-07-17,6.852413793,7.180055402,5.317191283,6.095766829,2.977257064,6.062111801,4.372670807,7.972318339,9.445922658,2,56.25,0.98 ,9.027745463,-2.779436404
2020-07-18,7.422680412,10.05809129,8.250499667,7.384615385,3.475862069,7.850931677,5.064827586,11.44436766,13.74757285,1,33.75,0.59 ,-9.503602646,9.933644649
2020-07-19,0,0,0,0,0,0,0,0,6.618502947,2,56.25,0.98 ,6.325497478,-1.947476038
2020-07-20,0,0,0,0,0,0,0,0,10.17740752,8,191.25,3.34 ,-9.424158593,3.842506818
2020-07-21,0,0,0,0,0,0,0,0,5.392004508,2,56.25,0.98 ,5.15329693,-1.586582292
2020-07-22,1.290144728,0.201822004,0.89010989,1.109243697,2.082644628,0.99378882,1.885596141,0.099447514,7.521530748,2,56.25,0.98 ,7.188547645,-2.21318945
2020-07-23,11.21433494,13.3907009,11.44809461,10.80750521,9.447513812,10.84727021,9.037241379,13.18169209,3.097728976,2,56.25,0.98 ,2.960590481,-0.911498114
2020-07-24,0.596685083,2.310722101,0.472440945,0.313497823,0.099241902,0.49689441,0.19862069,3.119133574,16.77181358,1,33.75,0.59 ,-11.59423948,12.11888368
2020-07-25,0,0,0.186528497,0,0,0,0.19862069,0,8.683183131,2,56.25,0.98 ,8.298772915,-2.555002425
2020-07-26,0,0,0,0,0,0,0,0,13.09168137,1,33.75,0.59 ,-9.050189373,9.459714235
2020-07-27,0.198347107,0.398891967,0,0.499306519,0,0.397790055,0,0.498269896,6.40598098,1,33.75,0.59 ,-4.428410634,4.62879807
2020-07-28,0,0,0,0,0,0,0,0,9.104413145,8,191.25,3.34 ,-8.430578534,3.437394986
2020-07-29,0,0,0,0,0,0,0,0,12.27705475,2,56.25,0.98 ,11.73354148,-3.612489128
2020-07-30,0,0,0,0,0,0,0,0,6.518926475,2,56.25,0.98 ,6.230329322,-1.918175939
2020-07-31,0,0,0,0,0,0,0,0,6.418572835,2,56.25,0.98 ,6.134418403,-1.88864716
2020-08-01,0,0,0.188605108,0,0,0,0.297931034,0,4.267724586,2,56.25,0.98 ,4.078789618,-1.25576606
2020-08-02,0,0,0,0,0,0,0,0,7.054213654,2,56.25,0.98 ,6.741918986,-2.075682699
2020-08-03,3.07862069,2.694386694,3.526141628,2.895977809,3.473466575,2.769230769,3.07862069,2.794178794,6.026837171,7,168.75,2.95 ,3.765180476,-4.705973042
2020-08-04,8.143448276,6.880886427,3.680209699,6.790568655,3.873103448,8.254143646,3.277241379,6.975778547,1.595010363,2,56.25,0.98 ,1.524398207,-0.469327352
2020-08-05,16.37491385,10.45080251,10.8,12.37735849,7.646896552,16.4514797,8.634045486,9.626740947,4.884061917,2,56.25,0.98 ,4.667841291,-1.437121601
2020-08-06,0.099173554,0.199307958,0,0.099722992,0.19862069,0,0.099310345,0.099585062,6.879504576,2,56.25,0.98 ,6.574944393,-2.024275039
2020-08-07,1.488628532,2.605427975,1.860465116,1.606694561,0.297931034,2.187845304,0.297931034,3.106471816,5.820995284,2,56.25,0.98 ,5.563296002,-1.712811632
2020-08-08,0,0,0,0,0,0,0,0.198074278,8.245493421,1,33.75,0.59 ,-5.700052944,5.957982728
2020-08-09,0.696132597,0.997229917,0.922485586,1.000694927,0.297931034,1.094678645,0.297931034,1.29550173,1.820533898,7,168.75,2.95 ,1.137352561,-1.421538894
2020-08-10,0,0,0,0,0,0,0,0,10.49609696,8,191.25,3.34 ,-9.719261233,3.962828849
2020-08-11,0,0.199307958,0.091778203,0,0,0,0,0.299168975,14.72436049,2,56.25,0.98 ,14.07250339,-4.332602018
2020-08-12,4.670807453,5.488565489,4.561085973,4.6,5.160578911,4.481327801,5.160578911,5.092926491,16.20700919,1,33.75,0.59 ,-11.20379409,11.71077047
2020-08-13,0,0.497925311,0.094302554,0,0.695172414,0,0.794482759,0.597097443,4.27128756,10,236.25,4.12 ,-3.449930829,-2.518307903
2020-08-14,16.18758621,15.888966,15.35025381,15.41070188,16.08827586,15.50310559,16.08827586,16.0776699,8.495256775,7,168.75,2.95 ,5.307290381,-6.633404592
2020-08-15,0,0,0,0,0,0,0,0,14.08046338,2,56.25,0.98 ,13.45711203,-4.143137089
2020-08-16,0.098697738,0.597097443,0.287234043,0.298961938,0.595862069,0,0.496551724,0.89626556,13.35787578,2,56.25,0.98 ,12.76651385,-3.930517703
2020-08-17,3.475862069,4.577747063,3.834886818,3.089273356,1.886896552,3.677018634,2.67768595,5.867403315,13.73611977,1,33.75,0.59 ,-9.495685211,9.925368946
2020-08-18,0,0,0,0,0,0,0,0,7.866150767,1,33.75,0.59 ,-5.437815974,5.683879425
2020-08-19,0,0.298342541,0.586160109,0.099585062,0.595862069,0.099378882,0.397241379,0.397790055,4.003668695,10,236.25,4.12 ,-3.233774328,-2.36052253
2020-08-20,0,0,0,0,0,0,0,0,6.677548373,8,191.25,3.34 ,-6.183330554,2.521125847
2020-08-21,10.6262069,10.47817048,8.952879581,9.093684941,8.44137931,10.23602484,8.645962733,10.67036011,14.47278014,2,56.25,0.98 ,13.83206066,-4.258575202
2020-08-22,5.859310345,8.494964029,4.858299595,5.294881038,5.256198347,4.87966805,5.164137931,9.142857143,5.65242639,2,56.25,0.98 ,5.402189764,-1.663210705
2020-08-23,3.475862069,6.187110187,3.410526316,2.401667825,2.679531358,3.875776398,2.776859504,7.185031185,17.40741567,1,33.75,0.59 ,-12.03362684,12.5781535
2020-08-24,0,0,0,0,0,0,0,0,5.842573892,1,33.75,0.59 ,-4.038931185,4.221694514
2020-08-25,0,0,0,0,0,0,0,0,1.630052641,2,56.25,0.98 ,1.557889141,-0.479638445
2020-08-26,0,0,0,0,0,0,0,0,4.810814501,2,56.25,0.98 ,4.597836586,-1.415568753
2020-08-27,0,0,0,0,0,0,0,0,7.830537108,2,56.25,0.98 ,7.483874091,-2.30411371
2020-08-28,0,0,0,0,0,0,0,0,4.402125525,8,191.25,3.34 ,-4.076315998,1.662034001
2020-08-29,26.8137931,33.26141079,28.9168357,24.04989605,28.50206897,25.9378882,30.86423156,33.28442907,1.471640769,1,33.75,0.59 ,-1.017335151,1.063369993
2020-08-30,1.688275862,3.585062241,1.462423832,1.297297297,1.390344828,1.591160221,1.191724138,4.381742739,3.122192249,2,56.25,0.98 ,2.983970749,-0.918696364
2020-08-31,1.290144728,2.583850932,4.787234043,3.580110497,1.886896552,1.788819876,2.184827586,3.07862069,6.659105798,8,191.25,3.34 ,-6.166252948,2.514162804
2020-09-01,0.695172414,0.398340249,0.869215292,0.698060942,0.19862069,0.79558011,0.496209511,0.497925311,11.41171227,1,33.75,0.59 ,-7.888838278,8.245811516
2020-09-02,0,0,0,0,0,0,0,0,0.400436609,8,191.25,3.34 ,-0.370799548,0.151185889
2020-09-03,0,0,0,0,0,0,0,0,5.343325321,2,56.25,0.98 ,5.106772802,-1.572258577
2020-09-04,0,0,0,0,0,0,0,0,4.43609339,2,56.25,0.98 ,4.239704624,-1.305308111
2020-09-05,2.184827586,3.082872928,1.986206897,1.893425606,1.390344828,2.08839779,1.291034483,3.378881988,9.350684806,1,33.75,0.59 ,-6.464064154,6.756565766
2020-09-06,0,0.497925311,0.096839274,0.099653979,0,0.099310345,0,0.298342541,0.504801587,7,168.75,2.95 ,0.315367584,-0.394167387
2020-09-07,0,0,0,0,0,0,0,0,4.917158381,7,168.75,2.95 ,3.071924495,-3.839495597
2020-09-08,7.746206897,7.878116343,7.652173913,7.889042996,7.646896552,8.248447205,7.547586207,7.67867036,12.20411165,8,191.25,3.34 ,-11.30086257,4.607694261
2020-09-09,3.776397516,4.574585635,5.160578911,3.789473684,4.866206897,3.977900552,4.565127498,4.972375691,8.335223901,1,33.75,0.59 ,-5.762083008,6.022819679
2020-09-10,0,0,0,0,0,0,0,0,6.292262133,2,56.25,0.98 ,6.013699559,-1.851480588
2020-09-11,0.099241902,0,0,0,0,0.099447514,0,0,5.816367987,1,33.75,0.59 ,-4.020815223,4.202758797
2020-09-12,0,0,0,0,0,0,0,0,11.68080952,2,56.25,0.98 ,11.16369242,-3.437045632
2020-09-13,8.407331976,12.45167854,8.504697987,10.4114053,8.872037915,7.527494908,8.798370672,12,5.215464843,2,56.25,0.98 ,4.984572791,-1.534635988
2020-09-14,8.83862069,13.4532872,9.725706409,8.382536383,4.667586207,9.447513812,6.455172414,13.04564315,11.50811083,1,33.75,0.59 ,-7.95547794,8.315466651
2020-09-15,0,0.099585062,0,0,0,0,0,0,2.499961317,2,56.25,0.98 ,2.389286389,-0.735606647
2020-09-16,0,0,0,0,0,0,0,0,8.225394087,2,56.25,0.98 ,7.861250492,-2.420299275
2020-09-17,0.297931034,0.09951624,0.098765432,0.099585062,0,0.19862069,0.099241902,0.298136646,2.432169941,10,236.25,4.12 ,-1.964470419,-1.433982774
2020-09-18,0,0,0,0,0,0,0,0,5.878848193,7,168.75,2.95 ,3.672726475,-4.590417881
2020-09-19,0,0,0,0,0,0,0,0,5.140840071,7,168.75,2.95 ,3.211666437,-4.014154373
2020-09-20,0,0,0,0,0,0,0,0,7.114001349,8,191.25,3.34 ,-6.587480831,2.685909809
2020-09-21,7.145416954,14.9068323,9.434482759,7.264685556,5.95862069,7.850931677,5.847212663,15.49241379,6.96838443,2,56.25,0.98 ,6.659889478,-2.050427689
