date,R0001,R0002,R0003,R0004,R0005,R0006,R0007,R0008,WD_x,WD_y,,×ó,ÓÒ
2020-07-01,2.047032813,0.263631659,0.880224051,1.312164643,1.138035085,0.982214807,1.328010694,0.432130659,-6.108461388,-1.228121258,,2.888151012,5.495293399
2020-07-09,-0.774775985,-3.825011,-0.757692411,-2.975924,-0.785023604,-0.776729398,-0.761953158,-3.656512,1.255735919,1.872249848,,-11.21513941,-3.098482145
2020-07-10,-3.08636131,-3.825011,-3.233487334,-2.975924,-2.704432519,-3.261884571,-3.038633,-3.656512,2.572208716,3.835055847,,-13.69093433,-12.0913114
2020-07-11,0.406601587,0.374989,-0.073933671,-0.372307866,-0.258023979,-0.013571578,0.271711828,1.343488,5.224179387,7.789033441,,1.272235463,0.406717858
2020-07-13,0.858936138,1.527022661,0.686192496,1.259370118,-0.15026169,0.686892066,0.335591673,1.22315605,-7.89003305,1.530444749,,4.695741325,1.731158187
2020-07-16,-1.426433762,-1.13621432,-1.314340396,-1.18339288,-1.739227207,-1.502257242,-1.550004468,-0.770541026,4.351763382,6.488297587,,-4.404488622,-6.217922679
2020-07-17,3.639625793,3.355044402,1.979431683,3.119842829,0.145616064,2.671655801,1.334037807,4.315806339,5.261591896,7.844813929,,12.77012525,7.790935465
2020-07-18,4.209892412,6.23308029,4.912740067,4.408691385,0.644221069,4.460475677,2.026194586,7.78785566,11.42341752,7.648613693,,23.3423674,11.34078374
2020-07-22,-1.922643272,-3.623188996,-2.44764971,-1.866680303,-0.748996372,-2.39666718,-1.153036859,-3.557064486,4.189662213,6.246611508,,-11.4945835,-6.221343683
2020-07-23,8.00154694,9.5656899,8.11033501,7.83158121,6.615872812,7.45681421,5.998608379,9.52518009,1.725504883,2.572655769,,35.03278621,28.07284234
2020-07-24,-2.616102917,-1.514288899,-2.865318655,-2.662426177,-2.732399098,-2.89356159,-2.84001231,-0.537378426,13.93638217,9.331183359,,-7.579412157,-11.08207592
2020-07-25,-3.212788,-3.825011,-3.151231103,-2.975924,-2.831641,-3.390456,-2.84001231,-3.656512,4.836728782,7.211360758,,-13.6086781,-12.27489731
2020-07-27,-3.014440893,-3.426119033,-3.3377596,-2.476617481,-2.831641,-2.992665945,-3.038633,-3.158242104,5.322990186,3.564038131,,-12.39873822,-11.87738084
2020-08-01,-3.212788,-3.825011,-3.149154492,-2.975924,-2.831641,-3.390456,-2.740701966,-3.656512,2.377218818,3.544334047,,-13.60660149,-12.17558697
2020-08-03,-0.13416731,-1.130624306,0.188382028,-0.079946191,0.641825575,-0.621225231,0.03998769,-0.862333206,-5.916559328,1.147646289,,-1.884521675,-0.073579276
2020-08-04,4.930660276,3.055875427,0.342450099,3.814644655,1.041462448,4.863687646,0.238608379,3.319266547,0.888456735,1.324651912,,10.53223673,11.07441875
2020-08-05,13.16212585,6.62579151,7.4622404,9.40143449,4.815255552,13.0610237,5.595412486,5.970228947,2.720532608,4.056200579,,29.45969535,36.63381759
2020-08-06,-3.113614446,-3.625703042,-3.3377596,-2.876201008,-2.63302031,-3.390456,-2.939322655,-3.556926938,3.832039159,5.713410461,,-13.39659059,-12.07641341
2020-08-07,-1.724159468,-1.219583025,-1.477294484,-1.369229439,-2.533709966,-1.202610696,-2.740701966,-0.550040184,3.242425618,4.834321277,,-4.616147132,-8.201182096
2020-08-08,-3.212788,-3.825011,-3.3377596,-2.975924,-2.831641,-3.390456,-3.038633,-3.458437722,6.851515903,4.587471154,,-13.59713232,-12.473518
2020-08-09,-2.516655403,-2.827781083,-2.415274014,-1.975229073,-2.533709966,-2.295777355,-2.740701966,-2.36101027,-1.787222138,0.346670884,,-9.57929444,-10.08684469
2020-08-11,-3.212788,-3.625703042,-3.245981397,-2.975924,-2.831641,-3.390456,-3.038633,-3.357343025,8.20180078,12.22854267,,-13.20495146,-12.473518
2020-08-12,1.458019453,1.663554489,1.223326373,1.624076,2.328937911,1.090871801,2.121945911,1.436414491,13.46706322,9.016948211,,5.947371353,6.999775076
2020-08-13,-3.212788,-3.327085689,-3.243457046,-2.975924,-2.136468586,-3.390456,-2.244150241,-3.059414557,-2.384850064,-3.543499343,,-12.60588129,-10.98386283
2020-08-14,12.97479821,12.063955,12.01249421,12.43477788,13.25663486,12.11264959,13.04964286,12.4211579,-8.339812291,1.617689285,,48.93238499,51.39372552
2020-08-16,-3.114090262,-3.227913557,-3.050525557,-2.676962062,-2.235778931,-3.390456,-2.542081276,-2.76024644,7.440637986,11.09368071,,-11.71564762,-11.28240647
2020-08-17,0.263074069,0.752736063,0.497127218,0.113349356,-0.944744448,0.286562634,-0.36094705,2.210891315,11.41390069,7.642241646,,3.574103952,-0.756054795
2020-08-19,-3.212788,-3.526668459,-2.751599491,-2.876338938,-2.235778931,-3.291077118,-2.641391621,-3.258721945,-2.235426533,-3.321480277,,-12.41332883,-11.38103567
2020-08-21,7.4134189,6.65315948,5.615119981,6.117760941,5.60973831,6.84556884,5.607329733,7.01384811,8.061664852,12.01960585,,25.39988851,25.47605578
2020-08-22,2.646522345,4.669953029,1.520539995,2.318957038,2.424557347,1.48921205,2.125504931,5.486345143,3.148528943,4.694325254,,13.99579521,8.685796673
2020-08-23,0.263074069,2.362099187,0.072766716,-0.574256175,-0.152109642,0.485320398,-0.261773496,3.528519185,14.4645298,9.684807588,,5.389128913,0.334511329
2020-08-29,23.6010051,29.43639979,25.5790761,21.07397205,25.67042797,22.5474322,27.82559856,29.62791707,1.22284618,0.818763564,,105.717365,99.64446383
2020-08-30,-1.524512138,-0.239948759,-1.875335768,-1.678626703,-1.441296172,-1.799295779,-1.846908862,0.725230739,1.739131478,2.592972453,,-3.068680491,-6.612012951
2020-08-31,-1.922643272,-1.241160068,1.449474443,0.604186497,-0.944744448,-1.601636124,-0.853805414,-0.57789131,-6.52846577,-1.312564177,,0.234609562,-5.322829258
2020-09-01,-2.517615586,-3.426670751,-2.468544308,-2.277863058,-2.63302031,-2.59487589,-2.542423489,-3.158586689,9.482455943,6.349031912,,-11.33166481,-10.28793528
2020-09-05,-1.027960414,-0.742138072,-1.351552703,-1.082498394,-1.441296172,-1.30205821,-1.747598517,-0.277630012,7.769864383,5.202356564,,-3.453819181,-5.518913313
2020-09-06,-3.212788,-3.327085689,-3.240920326,-2.876270021,-2.831641,-3.291145655,-3.038633,-3.358169459,-0.49556483,0.096125655,,-12.8024455,-12.37420766
2020-09-08,4.533418897,4.053105343,4.314414313,4.913118996,4.815255552,4.857991205,4.508953207,4.02215836,-11.96468829,-2.40553015,,17.30279701,18.71561886
2020-09-09,0.563609516,0.749574635,1.822819311,0.813549684,2.034565897,0.587444552,1.526494498,1.315863691,6.926076609,4.637393696,,4.701807321,4.712114463
2020-09-11,-3.113546098,-3.825011,-3.3377596,-2.975924,-2.831641,-3.291008486,-3.038633,-3.656512,4.833056765,3.236000443,,-13.7952066,-12.27482858
2020-09-13,5.194543976,8.62666754,5.166938387,7.4354813,6.040396915,4.137038908,5.759737672,8.343488,2.905131509,4.331429838,,29.57257523,21.13171747
2020-09-14,5.62583269,9.6282762,6.387946809,5.406612383,1.835945207,6.057057812,3.416539414,9.38913115,9.562557428,6.402664313,,30.81196654,16.93537512
2020-09-15,-3.212788,-3.725425938,-3.3377596,-2.975924,-2.831641,-3.390456,-3.038633,-3.656512,1.39253482,2.0762113,,-13.69562154,-12.473518
2020-09-17,-2.914856966,-3.72549476,-3.238994168,-2.876338938,-2.831641,-3.19183531,-2.939391098,-3.358375354,-1.357988793,-2.017750495,,-13.19920322,-11.87772437
2020-09-21,3.932628954,11.0818213,6.096723159,4.288761556,3.12697969,4.460475677,2.808579663,11.83590179,3.881547242,5.787224946,,33.30320781,14.32866398
